Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0020603475, 09.01.2025, 09:15, 375.000000, 7.000000,
CH0020603475, 10.01.2025, 08:31, 390.000000, 2.000000,
CH0020603475, 13.01.2025, 16:59, 380.000000, 2.000000,
CH0020603475, 13.01.2025, 16:59, 380.000000, 23.000000,
CH0020603475, 20.01.2025, 12:33, 380.000000, 2.000000,
CH0020603475, 20.01.2025, 12:33, 375.000000, 50.000000,
CH0020603475, 20.01.2025, 12:33, 370.000000, 36.000000,
CH0020603475, 20.01.2025, 12:33, 375.000000, 15.000000,
CH0020603475, 20.01.2025, 12:33, 375.000000, 17.000000,
CH0020603475, 21.01.2025, 12:14, 375.000000, 80.000000,
CH0020603475, 21.01.2025, 14:58, 375.000000, 70.000000,
CH0020603475, 22.01.2025, 16:02, 375.000000, 15.000000,
CH0020603475, 22.01.2025, 16:47, 375.000000, 35.000000,
CH0020603475, 23.01.2025, 08:45, 375.000000, 50.000000,
CH0020603475, 24.01.2025, 14:34, 376.000000, 30.000000,
CH0020603475, 24.01.2025, 14:34, 375.000000, 13.000000,
CH0020603475, 24.01.2025, 14:34, 375.000000, 57.000000,
CH0020603475, 27.01.2025, 16:22, 390.000000, 12.000000,
CH0020603475, 30.01.2025, 08:30, 375.000000, 6.000000,
CH0020603475, 30.01.2025, 08:30, 375.000000, 14.000000,
CH0020603475, 06.02.2025, 10:55, 376.000000, 3.000000,
CH0020603475, 06.02.2025, 15:12, 376.000000, 7.000000,
CH0020603475, 07.02.2025, 08:30, 380.000000, 3.000000,
CH0020603475, 06.02.2025, 15:12, 375.000000, 6.000000,
CH0020603475, 07.02.2025, 08:30, 385.000000, 22.000000,
CH0020603475, 06.02.2025, 15:12, 375.000000, 7.000000,
CH0020603475, 11.02.2025, 09:58, 378.000000, 20.000000,
CH0020603475, 11.02.2025, 09:58, 375.000000, 30.000000,
CH0020603475, 11.02.2025, 11:25, 375.000000, 20.000000,
CH0020603475, 14.02.2025, 08:31, 385.000000, 4.000000,
CH0020603475, 14.02.2025, 08:31, 385.000000, 26.000000,
CH0020603475, 14.02.2025, 14:27, 383.000000, 20.000000,
CH0020603475, 24.02.2025, 08:30, 383.000000, 1.000000,
CH0020603475, 26.02.2025, 10:29, 380.000000, 4.000000,
CH0020603475, 26.02.2025, 10:29, 375.000000, 21.000000,
CH0020603475, 05.03.2025, 11:35, 376.000000, 1.000000,
CH0020603475, 06.03.2025, 08:30, 376.000000, 29.000000,
CH0020603475, 06.03.2025, 11:31, 376.000000, 6.000000,
CH0020603475, 06.03.2025, 11:31, 383.000000, 19.000000,
CH0020603475, 10.03.2025, 15:53, 375.000000, 20.000000,
CH0020603475, 11.03.2025, 16:28, 375.000000, 88.000000,
CH0020603475, 12.03.2025, 09:03, 375.000000, 12.000000,
CH0020603475, 12.03.2025, 09:03, 375.000000, 177.000000,
CH0020603475, 13.03.2025, 13:16, 375.000000, 10.000000,
CH0020603475, 13.03.2025, 13:52, 375.000000, 140.000000,
CH0020603475, 13.03.2025, 13:52, 375.000000, 10.000000,
CH0020603475, 25.03.2025, 08:30, 375.000000, 2.000000,
CH0020603475, 31.03.2025, 16:35, 380.000000, 15.000000,
CH0020603475, 02.04.2025, 11:30, 380.000000, 8.000000,
CH0020603475, 03.04.2025, 10:03, 375.000000, 100.000000,
CH0020603475, 03.04.2025, 15:12, 385.000000, 2.000000,
CH0020603475, 04.04.2025, 12:55, 375.000000, 40.000000,
CH0020603475, 07.04.2025, 08:43, 375.000000, 10.000000,
CH0020603475, 07.04.2025, 09:00, 375.000000, 6.000000,
CH0020603475, 07.04.2025, 09:09, 375.000000, 94.000000,
CH0020603475, 07.04.2025, 09:56, 375.000000, 120.000000,
CH0020603475, 08.04.2025, 14:44, 375.000000, 50.000000,
CH0020603475, 09.04.2025, 14:36, 375.000000, 50.000000,
CH0020603475, 17.04.2025, 08:30, 375.000000, 8.000000,
CH0020603475, 28.04.2025, 10:53, 380.000000, 1.000000,
CH0020603475, 06.05.2025, 10:33, 375.000000, 28.000000,
CH0020603475, 07.05.2025, 12:52, 380.000000, 25.000000,
CH0020603475, 13.05.2025, 12:13, 375.000000, 3.000000,
CH0020603475, 12.05.2025, 08:30, 375.000000, 2.000000,
CH0020603475, 26.05.2025, 08:33, 380.000000, 5.000000,
CH0020603475, 27.05.2025, 11:28, 375.000000, 50.000000,
CH0020603475, 02.06.2025, 10:54, 380.000000, 20.000000,
CH0020603475, 03.06.2025, 14:55, 380.000000, 30.000000,
CH0020603475, 04.06.2025, 16:36, 380.000000, 2.000000,
CH0020603475, 05.06.2025, 10:38, 375.000000, 50.000000,
CH0020603475, 12.06.2025, 12:41, 376.000000, 50.000000,
CH0020603475, 12.06.2025, 12:41, 376.000000, 20.000000,
CH0020603475, 12.06.2025, 12:41, 375.000000, 259.000000,
CH0020603475, 12.06.2025, 12:41, 375.000000, 4.000000,
CH0020603475, 12.06.2025, 14:11, 370.000000, 25.000000,
CH0020603475, 12.06.2025, 14:32, 370.000000, 242.000000,
CH0020603475, 12.06.2025, 16:43, 370.000000, 7.000000,
CH0020603475, 12.06.2025, 12:41, 374.000000, 40.000000,
CH0020603475, 16.06.2025, 08:32, 391.000000, 5.000000,
CH0020603475, 17.06.2025, 15:55, 375.000000, 30.000000,
CH0020603475, 23.06.2025, 09:18, 375.000000, 1.000000,
CH0020603475, 26.06.2025, 16:25, 375.000000, 52.000000,
CH0020603475, 15.07.2025, 08:30, 385.000000, 50.000000,
CH0020603475, 03.03.2020, 15:22, 301.000000, 60.000000,
CH0020603475, 09.03.2020, 09:34, 303.000000, 20.000000,
CH0020603475, 18.07.2025, 11:29, 375.000000, 5.000000,
CH0020603475, 10.03.2020, 09:02, 301.000000, 1000.000000,
CH0020603475, 25.07.2025, 11:51, 376.000000, 1.000000,
CH0020603475, 30.07.2025, 16:28, 376.000000, 24.000000,
CH0020603475, 31.07.2025, 10:11, 375.000000, 90.000000,
CH0020603475, 04.08.2025, 09:36, 385.000000, 50.000000,
CH0020603475, 30.07.2025, 16:28, 375.000000, 16.000000,
CH0020603475, 05.08.2025, 16:27, 390.000000, 50.000000,
CH0020603475, 05.08.2025, 16:27, 392.000000, 2.000000,
CH0020603475, 15.08.2025, 13:26, 375.000000, 50.000000,
CH0020603475, 19.08.2025, 08:33, 388.000000, 65.000000,
CH0020603475, 19.08.2025, 08:33, 400.000000, 35.000000,
CH0020603475, 22.08.2025, 15:04, 375.000000, 2.000000,
CH0020603475, 25.08.2025, 10:21, 375.000000, 23.000000,
CH0020603475, 25.08.2025, 10:21, 375.000000, 77.000000,
CH0020603475, 28.08.2025, 16:02, 380.000000, 10.000000,
CH0020603475, 02.09.2025, 09:34, 380.000000, 30.000000,
CH0020603475, 12.09.2025, 09:13, 375.000000, 90.000000,
CH0020603475, 12.09.2025, 16:24, 375.000000, 25.000000,
CH0020603475, 16.09.2025, 16:17, 390.000000, 5.000000,
CH0020603475, 22.09.2025, 14:25, 390.000000, 5.000000,
CH0020603475, 03.10.2025, 14:12, 390.000000, 1.000000,
CH0020603475, 10.10.2025, 10:12, 390.000000, 5.000000,
CH0020603475, 16.10.2025, 08:30, 375.000000, 2.000000,
CH0020603475, 20.10.2025, 15:18, 375.000000, 2.000000,
CH0020603475, 20.10.2025, 15:18, 375.000000, 20.000000,
CH0020603475, 20.10.2025, 15:18, 375.000000, 4.000000,
CH0020603475, 21.10.2025, 09:08, 370.000000, 49.000000,
CH0020603475, 21.10.2025, 08:30, 370.000000, 25.000000,
CH0020603475, 27.10.2025, 10:33, 380.000000, 20.000000,
CH0020603475, 29.10.2025, 11:02, 370.000000, 35.000000,
CH0020603475, 06.11.2025, 16:36, 380.000000, 25.000000,
CH0020603475, 10.11.2025, 10:03, 370.000000, 11.000000,
CH0020603475, 10.11.2025, 15:18, 380.000000, 45.000000,
CH0020603475, 12.11.2025, 15:57, 370.000000, 79.000000,
CH0020603475, 12.11.2025, 16:41, 370.000000, 131.000000,
CH0020603475, 26.11.2025, 15:53, 380.000000, 26.000000,
CH0020603475, 04.12.2025, 10:04, 371.000000, 10.000000,
CH0020603475, 08.12.2025, 08:30, 385.000000, 17.000000,
CH0020603475, 09.12.2025, 08:30, 384.000000, 1.000000,
CH0020603475, 10.12.2025, 10:28, 382.000000, 200.000000,
CH0020603475, 10.12.2025, 10:33, 384.000000, 99.000000,
CH0020603475, 11.12.2025, 08:46, 385.000000, 10.000000,
CH0020603475, 11.12.2025, 10:10, 385.000000, 10.000000,
CH0020603475, 11.12.2025, 10:51, 371.000000, 10.000000,
CH0020603475, 11.12.2025, 15:43, 376.000000, 10.000000,
CH0020603475, 11.12.2025, 15:48, 385.000000, 100.000000,
CH0020603475, 12.12.2025, 08:30, 385.000000, 15.000000,
CH0020603475, 12.12.2025, 08:31, 385.000000, 20.000000,
CH0020603475, 12.12.2025, 09:07, 385.000000, 4.000000,
CH0020603475, 12.12.2025, 09:28, 385.000000, 25.000000,
CH0020603475, 12.12.2025, 09:43, 385.000000, 30.000000,
CH0020603475, 12.12.2025, 10:28, 385.000000, 260.000000,
CH0020603475, 12.12.2025, 10:32, 385.000000, 250.000000,
CH0020603475, 12.12.2025, 13:19, 385.000000, 100.000000,
CH0020603475, 12.12.2025, 13:48, 385.000000, 600.000000,
CH0020603475, 12.12.2025, 14:01, 385.000000, 100.000000,
CH0020603475, 12.12.2025, 14:13, 385.000000, 30.000000,
CH0020603475, 12.12.2025, 14:53, 385.000000, 10.000000,
CH0020603475, 12.12.2025, 15:30, 380.000000, 12.000000,
CH0020603475, 12.12.2025, 16:03, 385.000000, 50.000000,
CH0020603475, 12.12.2025, 08:30, 385.000000, 30.000000,
CH0020603475, 12.12.2025, 08:30, 385.000000, 20.000000,
CH0020603475, 15.12.2025, 08:31, 385.000000, 25.000000,
CH0020603475, 15.12.2025, 09:29, 385.000000, 50.000000,
CH0020603475, 15.12.2025, 11:16, 385.000000, 65.000000,
CH0020603475, 15.12.2025, 12:53, 385.000000, 20.000000,
CH0020603475, 15.12.2025, 15:30, 385.000000, 20.000000,
CH0020603475, 02.02.2015, 14:16, 215.000000, 50.000000,
CH0020603475, 02.02.2015, 14:16, 220.000000, 10.000000,
CH0020603475, 02.02.2015, 14:16, 220.000000, 20.000000,
CH0020603475, 02.02.2015, 14:17, 215.000000, 20.000000,
CH0020603475, 04.02.2015, 11:16, 210.000000, 10.000000,
CH0020603475, 05.02.2015, 14:04, 210.000000, 10.000000,
CH0020603475, 05.02.2015, 14:04, 210.000000, 20.000000,
CH0020603475, 09.02.2015, 08:29, 207.000000, 30.000000,
CH0020603475, 09.02.2015, 08:29, 201.000000, 20.000000,
CH0020603475, 09.02.2015, 09:57, 200.000000, 20.000000,
CH0020603475, 09.02.2015, 09:57, 200.000000, 10.000000,
CH0020603475, 09.02.2015, 09:57, 195.000000, 5.000000,
CH0020603475, 09.02.2015, 09:59, 195.000000, 50.000000,
CH0020603475, 09.02.2015, 10:02, 192.000000, 10.000000,
CH0020603475, 09.02.2015, 13:35, 180.500000, 8.000000,
CH0020603475, 09.02.2015, 15:01, 180.500000, 10.000000,
CH0020603475, 09.02.2015, 15:18, 180.500000, 42.000000,
CH0020603475, 09.02.2015, 15:18, 180.000000, 20.000000,
CH0020603475, 10.02.2015, 11:07, 175.000000, 10.000000,
CH0020603475, 10.02.2015, 11:07, 175.000000, 10.000000,
CH0020603475, 10.02.2015, 11:11, 175.000000, 40.000000,
CH0020603475, 12.02.2015, 11:29, 200.000000, 1.000000,
CH0020603475, 12.02.2015, 15:18, 200.000000, 19.000000,
CH0020603475, 16.02.2015, 14:15, 197.000000, 10.000000,
CH0020603475, 24.02.2015, 16:44, 220.000000, 5.000000,
CH0020603475, 25.02.2015, 08:49, 220.000000, 15.000000,
CH0020603475, 26.02.2015, 09:39, 217.500000, 40.000000,
CH0020603475, 27.02.2015, 10:52, 220.000000, 25.000000,
CH0020603475, 03.03.2015, 14:48, 217.500000, 110.000000,
CH0020603475, 03.03.2015, 14:48, 215.000000, 20.000000,
CH0020603475, 03.03.2015, 14:48, 215.000000, 20.000000,
CH0020603475, 05.03.2015, 08:47, 225.000000, 20.000000,
CH0020603475, 02.04.2015, 12:11, 225.000000, 20.000000,
CH0020603475, 20.04.2015, 15:48, 225.000000, 28.000000,
CH0020603475, 29.04.2015, 09:45, 220.000000, 25.000000,
CH0020603475, 06.05.2015, 12:12, 220.000000, 20.000000,
CH0020603475, 07.05.2015, 13:48, 210.000000, 10.000000,
CH0020603475, 13.05.2015, 09:53, 210.000000, 25.000000,
CH0020603475, 15.05.2015, 15:59, 220.000000, 100.000000,
CH0020603475, 15.05.2015, 15:59, 225.000000, 20.000000,
CH0020603475, 15.05.2015, 15:59, 218.000000, 30.000000,
CH0020603475, 15.05.2015, 15:59, 230.000000, 72.000000,
CH0020603475, 19.05.2015, 12:42, 215.000000, 20.000000,
CH0020603475, 19.05.2015, 12:43, 215.000000, 8.000000,
CH0020603475, 20.05.2015, 11:21, 215.000000, 20.000000,
CH0020603475, 21.05.2015, 16:40, 212.000000, 20.000000,
CH0020603475, 15.06.2015, 16:53, 230.000000, 20.000000,
CH0020603475, 17.06.2015, 15:11, 235.000000, 20.000000,
CH0020603475, 17.06.2015, 15:37, 240.000000, 20.000000,
CH0020603475, 19.06.2015, 15:39, 250.000000, 20.000000,
CH0020603475, 19.06.2015, 13:32, 245.000000, 20.000000,
CH0020603475, 22.06.2015, 10:54, 260.000000, 20.000000,
CH0020603475, 25.06.2015, 12:48, 270.000000, 20.000000,
CH0020603475, 30.06.2015, 08:04, 250.000000, 20.000000,
CH0020603475, 30.06.2015, 08:04, 250.000000, 50.000000,
CH0020603475, 30.06.2015, 08:04, 250.000000, 50.000000,
CH0020603475, 30.06.2015, 09:07, 250.000000, 50.000000,
CH0020603475, 30.06.2015, 14:50, 250.000000, 30.000000,
CH0020603475, 02.07.2015, 16:55, 250.000000, 50.000000,
CH0020603475, 02.07.2015, 16:55, 250.000000, 50.000000,
CH0020603475, 15.07.2015, 08:56, 255.000000, 500.000000,
CH0020603475, 15.07.2015, 09:46, 265.000000, 20.000000,
CH0020603475, 03.08.2015, 13:40, 259.000000, 35.000000,
CH0020603475, 03.08.2015, 14:16, 275.000000, 20.000000,
CH0020603475, 03.08.2015, 14:16, 282.000000, 100.000000,
CH0020603475, 03.08.2015, 15:15, 290.000000, 20.000000,
CH0020603475, 18.08.2015, 13:51, 255.000000, 40.000000,
CH0020603475, 19.08.2015, 14:35, 280.000000, 20.000000,
CH0020603475, 20.08.2015, 15:00, 285.000000, 9.000000,
CH0020603475, 24.08.2015, 09:10, 255.000000, 20.000000,
CH0020603475, 26.08.2015, 09:00, 250.000000, 10.000000,
CH0020603475, 26.08.2015, 09:03, 250.000000, 10.000000,
CH0020603475, 26.08.2015, 11:52, 280.000000, 10.000000,
CH0020603475, 26.08.2015, 11:52, 280.000000, 20.000000,
CH0020603475, 27.08.2015, 10:50, 280.000000, 20.000000,
CH0020603475, 27.08.2015, 14:50, 290.000000, 20.000000,
CH0020603475, 10.09.2015, 14:03, 255.000000, 10.000000,
CH0020603475, 10.09.2015, 14:03, 250.000000, 12.000000,
CH0020603475, 15.09.2015, 09:28, 250.000000, 8.000000,
CH0020603475, 15.09.2015, 09:28, 240.000000, 152.000000,
CH0020603475, 15.09.2015, 16:14, 230.000000, 20.000000,
CH0020603475, 15.09.2015, 16:14, 230.000000, 20.000000,
CH0020603475, 22.09.2015, 10:43, 240.000000, 50.000000,
CH0020603475, 25.09.2015, 09:40, 240.000000, 150.000000,
CH0020603475, 25.09.2015, 09:40, 230.000000, 20.000000,
CH0020603475, 25.09.2015, 09:40, 230.000000, 40.000000,
CH0020603475, 25.09.2015, 09:40, 230.000000, 50.000000,
CH0020603475, 29.09.2015, 14:11, 225.000000, 50.000000,
CH0020603475, 29.09.2015, 14:11, 220.000000, 20.000000,
CH0020603475, 29.09.2015, 14:11, 220.000000, 50.000000,
CH0020603475, 29.09.2015, 14:11, 220.000000, 30.000000,
CH0020603475, 30.09.2015, 16:57, 220.000000, 140.000000,
CH0020603475, 01.10.2015, 14:55, 210.000000, 10.000000,
CH0020603475, 01.10.2015, 14:55, 220.000000, 10.000000,
CH0020603475, 01.10.2015, 14:55, 210.500000, 80.000000,
CH0020603475, 07.10.2015, 10:08, 210.000000, 50.000000,
CH0020603475, 03.11.2015, 11:11, 215.000000, 15.000000,
CH0020603475, 23.11.2015, 12:17, 225.000000, 30.000000,
CH0020603475, 27.11.2015, 09:22, 230.000000, 80.000000,
CH0020603475, 27.11.2015, 09:22, 230.000000, 60.000000,
CH0020603475, 27.11.2015, 09:22, 235.000000, 20.000000,
CH0020603475, 27.11.2015, 10:45, 225.000000, 20.000000,
CH0020603475, 27.11.2015, 10:45, 225.000000, 68.000000,
CH0020603475, 03.12.2015, 15:56, 225.000000, 20.000000,
CH0020603475, 03.12.2015, 15:56, 225.000000, 134.000000,
CH0020603475, 04.12.2015, 14:31, 225.000000, 40.000000,
CH0020603475, 17.12.2015, 11:16, 235.000000, 230.000000,
CH0020603475, 21.12.2015, 14:01, 235.000000, 23.000000,
CH0020603475, 23.12.2015, 14:30, 235.000000, 30.000000,
CH0020603475, 23.12.2015, 15:19, 240.000000, 40.000000,
CH0020603475, 30.12.2015, 15:10, 237.000000, 45.000000,
CH0020603475, 30.12.2015, 15:13, 235.000000, 55.000000,
CH0020603475, 04.01.2016, 08:21, 235.000000, 15.000000,
CH0020603475, 15.01.2016, 15:08, 245.000000, 100.000000,
CH0020603475, 29.01.2016, 16:38, 250.000000, 20.000000,
CH0020603475, 29.01.2016, 16:57, 255.000000, 100.000000,
CH0020603475, 29.01.2016, 16:57, 260.000000, 20.000000,
CH0020603475, 29.01.2016, 16:58, 260.000000, 2.000000,
CH0020603475, 11.02.2016, 10:38, 235.000000, 5.000000,
CH0020603475, 11.02.2016, 10:38, 235.000000, 95.000000,
CH0020603475, 17.02.2016, 16:52, 235.000000, 100.000000,
CH0020603475, 23.02.2016, 15:00, 235.000000, 12.000000,
CH0020603475, 04.03.2016, 10:32, 235.000000, 10.000000,
CH0020603475, 07.03.2016, 16:10, 235.000000, 150.000000,
CH0020603475, 10.03.2016, 11:49, 235.000000, 33.000000,
CH0020603475, 15.03.2016, 14:27, 235.000000, 88.000000,
CH0020603475, 31.03.2016, 10:17, 235.000000, 100.000000,
CH0020603475, 31.03.2016, 10:17, 234.000000, 40.000000,
CH0020603475, 31.03.2016, 10:42, 234.000000, 360.000000,
CH0020603475, 12.04.2016, 11:47, 240.000000, 20.000000,
CH0020603475, 13.04.2016, 12:57, 240.000000, 35.000000,
CH0020603475, 28.04.2016, 10:58, 240.000000, 60.000000,
CH0020603475, 29.04.2016, 15:51, 240.000000, 40.000000,
CH0020603475, 09.05.2016, 09:44, 240.000000, 17.000000,
CH0020603475, 27.05.2016, 11:28, 250.000000, 30.000000,
CH0020603475, 10.06.2016, 10:51, 240.000000, 100.000000,
CH0020603475, 10.06.2016, 10:51, 240.000000, 100.000000,
CH0020603475, 10.06.2016, 11:17, 240.000000, 40.000000,
CH0020603475, 10.06.2016, 13:34, 240.000000, 5.000000,
CH0020603475, 10.06.2016, 13:34, 240.000000, 90.000000,
CH0020603475, 10.06.2016, 13:34, 240.000000, 100.000000,
CH0020603475, 10.06.2016, 13:39, 240.000000, 135.000000,
CH0020603475, 13.06.2016, 12:00, 240.000000, 10.000000,
CH0020603475, 20.06.2016, 08:04, 230.200000, 3.000000,
CH0020603475, 24.06.2016, 13:32, 240.000000, 330.000000,
CH0020603475, 24.06.2016, 13:32, 240.000000, 40.000000,
CH0020603475, 29.06.2016, 10:47, 235.000000, 25.000000,
CH0020603475, 01.07.2016, 09:24, 230.200000, 13.000000,
CH0020603475, 11.07.2016, 15:22, 240.000000, 40.000000,
CH0020603475, 13.07.2016, 13:04, 240.000000, 40.000000,
CH0020603475, 15.07.2016, 10:54, 239.000000, 40.000000,
CH0020603475, 25.07.2016, 10:58, 235.000000, 21.000000,
CH0020603475, 27.07.2016, 11:10, 230.200000, 1.000000,
CH0020603475, 29.08.2016, 15:10, 240.000000, 100.000000,
CH0020603475, 29.08.2016, 15:10, 240.000000, 50.000000,
CH0020603475, 02.09.2016, 12:14, 230.200000, 12.000000,
CH0020603475, 08.09.2016, 09:27, 230.200000, 14.000000,
CH0020603475, 23.09.2016, 15:09, 225.200000, 45.000000,
CH0020603475, 23.09.2016, 15:09, 230.200000, 7.000000,
CH0020603475, 23.09.2016, 15:09, 225.100000, 80.000000,
CH0020603475, 30.09.2016, 15:11, 225.100000, 33.000000,
CH0020603475, 04.10.2016, 16:03, 225.100000, 5.000000,
CH0020603475, 06.10.2016, 15:03, 225.100000, 76.000000,
CH0020603475, 14.10.2016, 11:22, 225.100000, 6.000000,
CH0020603475, 14.10.2016, 11:22, 225.000000, 14.000000,
CH0020603475, 19.10.2016, 10:03, 230.000000, 30.000000,
CH0020603475, 19.10.2016, 10:03, 249.000000, 20.000000,
CH0020603475, 21.10.2016, 09:50, 225.000000, 60.000000,
CH0020603475, 26.10.2016, 14:24, 225.000000, 10.000000,
CH0020603475, 04.11.2016, 16:16, 225.000000, 206.000000,
CH0020603475, 04.11.2016, 16:16, 225.000000, 10.000000,
CH0020603475, 04.11.2016, 16:18, 225.000000, 9.000000,
CH0020603475, 07.11.2016, 08:08, 220.000000, 10.000000,
CH0020603475, 07.11.2016, 08:08, 220.000000, 25.000000,
CH0020603475, 07.11.2016, 08:10, 220.000000, 1.000000,
CH0020603475, 09.11.2016, 11:45, 215.000000, 1.000000,
CH0020603475, 09.11.2016, 14:23, 215.000000, 1.000000,
CH0020603475, 08.12.2016, 09:59, 211.000000, 40.000000,
CH0020603475, 08.12.2016, 14:35, 220.000000, 25.000000,
CH0020603475, 08.12.2016, 14:35, 220.000000, 350.000000,
CH0020603475, 14.12.2016, 09:18, 211.000000, 48.000000,
CH0020603475, 14.12.2016, 09:18, 210.000000, 50.000000,
CH0020603475, 14.12.2016, 09:18, 210.000000, 424.000000,
CH0020603475, 14.12.2016, 10:24, 211.000000, 48.000000,
CH0020603475, 14.12.2016, 10:24, 210.000000, 20.000000,
CH0020603475, 14.12.2016, 10:24, 205.000000, 20.000000,
CH0020603475, 14.12.2016, 10:24, 205.000000, 112.000000,
CH0020603475, 16.12.2016, 13:48, 210.000000, 450.000000,
CH0020603475, 16.12.2016, 13:57, 210.000000, 30.000000,
CH0020603475, 29.12.2016, 08:04, 210.000000, 5.000000,
CH0020603475, 29.12.2016, 08:04, 200.000000, 35.000000,
CH0020603475, 11.01.2017, 15:32, 205.000000, 10.000000,
CH0020603475, 11.01.2017, 15:32, 201.000000, 20.000000,
CH0020603475, 16.01.2017, 13:27, 201.000000, 5.000000,
CH0020603475, 16.01.2017, 13:27, 200.000000, 95.000000,
CH0020603475, 25.01.2017, 14:49, 200.000000, 10.000000,
CH0020603475, 26.01.2017, 11:57, 200.000000, 9.000000,
CH0020603475, 02.02.2017, 11:25, 197.000000, 75.000000,
CH0020603475, 02.02.2017, 11:25, 195.000000, 50.000000,
CH0020603475, 02.02.2017, 11:25, 192.000000, 100.000000,
CH0020603475, 02.02.2017, 11:25, 190.100000, 175.000000,
CH0020603475, 02.02.2017, 11:25, 190.000000, 10.000000,
CH0020603475, 02.02.2017, 14:07, 190.000000, 19.000000,
CH0020603475, 02.02.2017, 15:38, 190.000000, 71.000000,
CH0020603475, 02.02.2017, 15:52, 190.000000, 79.000000,
CH0020603475, 02.02.2017, 16:58, 190.000000, 221.000000,
CH0020603475, 08.02.2017, 09:27, 195.000000, 4.000000,
CH0020603475, 08.02.2017, 09:27, 190.000000, 4.000000,
CH0020603475, 08.02.2017, 09:27, 190.000000, 42.000000,
CH0020603475, 10.02.2017, 09:10, 195.000000, 20.000000,
CH0020603475, 20.02.2017, 09:33, 200.000000, 20.000000,
CH0020603475, 20.02.2017, 09:40, 190.000000, 3.000000,
CH0020603475, 02.03.2017, 13:25, 180.000000, 63.000000,
CH0020603475, 07.03.2017, 15:47, 180.200000, 25.000000,
CH0020603475, 07.03.2017, 15:47, 180.000000, 75.000000,
CH0020603475, 13.03.2017, 15:07, 180.100000, 25.000000,
CH0020603475, 13.03.2017, 15:07, 180.000000, 15.000000,
CH0020603475, 20.03.2017, 15:56, 180.000000, 20.000000,
