Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0020603475, 20.03.2017, 15:56, 180.000000, 72.000000,
CH0020603475, 20.03.2017, 16:14, 180.000000, 8.000000,
CH0020603475, 23.03.2017, 09:25, 197.900000, 25.000000,
CH0020603475, 23.03.2017, 09:31, 199.800000, 25.000000,
CH0020603475, 24.03.2017, 13:41, 205.000000, 50.000000,
CH0020603475, 24.03.2017, 16:18, 208.000000, 100.000000,
CH0020603475, 24.03.2017, 13:41, 205.000000, 60.000000,
CH0020603475, 24.03.2017, 16:47, 208.000000, 30.000000,
CH0020603475, 04.04.2017, 10:10, 200.000000, 50.000000,
CH0020603475, 06.04.2017, 13:38, 200.000000, 50.000000,
CH0020603475, 07.04.2017, 13:24, 200.000000, 20.000000,
CH0020603475, 13.04.2017, 10:50, 200.000000, 30.000000,
CH0020603475, 19.04.2017, 08:04, 200.000000, 10.000000,
CH0020603475, 19.04.2017, 08:04, 200.000000, 50.000000,
CH0020603475, 19.04.2017, 08:09, 195.000000, 58.000000,
CH0020603475, 20.04.2017, 10:47, 195.000000, 42.000000,
CH0020603475, 20.04.2017, 10:48, 195.000000, 46.000000,
CH0020603475, 25.04.2017, 16:33, 195.000000, 10.000000,
CH0020603475, 27.04.2017, 09:49, 193.000000, 181.000000,
CH0020603475, 03.05.2017, 14:35, 190.000000, 65.000000,
CH0020603475, 03.05.2017, 15:48, 187.100000, 50.000000,
CH0020603475, 03.05.2017, 15:48, 185.000000, 80.000000,
CH0020603475, 09.05.2017, 09:51, 197.000000, 50.000000,
CH0020603475, 10.05.2017, 08:37, 200.000000, 5.000000,
CH0020603475, 18.05.2017, 09:45, 200.000000, 40.000000,
CH0020603475, 22.05.2017, 11:52, 214.900000, 25.000000,
CH0020603475, 22.05.2017, 11:52, 215.000000, 20.000000,
CH0020603475, 22.05.2017, 14:07, 220.000000, 50.000000,
CH0020603475, 24.05.2017, 15:33, 224.900000, 50.000000,
CH0020603475, 24.05.2017, 15:33, 225.000000, 181.000000,
CH0020603475, 15.06.2017, 16:14, 211.000000, 25.000000,
CH0020603475, 28.06.2017, 15:30, 210.000000, 240.000000,
CH0020603475, 29.06.2017, 09:53, 211.000000, 25.000000,
CH0020603475, 18.08.2017, 15:28, 210.000000, 184.000000,
CH0020603475, 18.08.2017, 15:03, 211.000000, 19.000000,
CH0020603475, 18.08.2017, 15:28, 211.000000, 31.000000,
CH0020603475, 18.08.2017, 15:28, 210.000000, 25.000000,
CH0020603475, 30.08.2017, 08:31, 210.000000, 1.000000,
CH0020603475, 04.09.2017, 10:52, 210.000000, 10.000000,
CH0020603475, 18.09.2017, 15:00, 210.000000, 10.000000,
CH0020603475, 18.09.2017, 15:00, 210.000000, 10.000000,
CH0020603475, 20.09.2017, 09:48, 210.000000, 15.000000,
CH0020603475, 20.09.2017, 09:48, 210.000000, 10.000000,
CH0020603475, 20.09.2017, 09:48, 210.000000, 10.000000,
CH0020603475, 29.09.2017, 10:50, 210.000000, 31.000000,
CH0020603475, 29.09.2017, 10:48, 210.000000, 25.000000,
CH0020603475, 02.10.2017, 08:45, 210.000000, 3.000000,
CH0020603475, 06.10.2017, 16:09, 210.000000, 15.000000,
CH0020603475, 09.10.2017, 13:34, 210.000000, 2.000000,
CH0020603475, 10.10.2017, 14:44, 210.000000, 200.000000,
CH0020603475, 16.10.2017, 08:39, 210.000000, 23.000000,
CH0020603475, 16.10.2017, 08:39, 210.000000, 97.000000,
CH0020603475, 07.11.2017, 16:03, 210.000000, 25.000000,
CH0020603475, 15.11.2017, 10:51, 210.000000, 25.000000,
CH0020603475, 15.11.2017, 11:14, 203.000000, 25.000000,
CH0020603475, 15.11.2017, 16:51, 201.500000, 50.000000,
CH0020603475, 15.11.2017, 16:51, 200.000000, 50.000000,
CH0020603475, 16.11.2017, 16:47, 200.000000, 50.000000,
CH0020603475, 17.11.2017, 16:13, 190.000000, 60.000000,
CH0020603475, 17.11.2017, 16:10, 192.500000, 50.000000,
CH0020603475, 17.11.2017, 16:10, 195.000000, 50.000000,
CH0020603475, 17.11.2017, 16:13, 190.000000, 20.000000,
CH0020603475, 17.11.2017, 16:04, 196.000000, 50.000000,
CH0020603475, 27.11.2017, 15:15, 190.000000, 24.000000,
CH0020603475, 28.11.2017, 12:51, 190.000000, 50.000000,
CH0020603475, 11.12.2017, 08:32, 198.000000, 18.000000,
CH0020603475, 14.12.2017, 10:57, 198.000000, 125.000000,
CH0020603475, 14.12.2017, 13:55, 200.000000, 100.000000,
CH0020603475, 15.12.2017, 09:03, 204.500000, 20.000000,
CH0020603475, 15.12.2017, 09:58, 204.500000, 30.000000,
CH0020603475, 14.12.2017, 13:40, 200.000000, 100.000000,
CH0020603475, 19.12.2017, 11:50, 210.000000, 60.000000,
CH0020603475, 20.12.2017, 09:32, 215.000000, 10.000000,
CH0020603475, 22.12.2017, 12:02, 215.000000, 20.000000,
CH0020603475, 27.12.2017, 08:37, 215.000000, 25.000000,
CH0020603475, 04.01.2018, 09:51, 218.000000, 30.000000,
CH0020603475, 04.01.2018, 15:50, 218.000000, 20.000000,
CH0020603475, 09.01.2018, 09:59, 220.000000, 20.000000,
CH0020603475, 15.01.2018, 08:31, 215.000000, 14.000000,
CH0020603475, 19.01.2018, 12:20, 227.500000, 25.000000,
CH0020603475, 19.01.2018, 14:44, 235.000000, 50.000000,
CH0020603475, 22.01.2018, 15:00, 226.000000, 50.000000,
CH0020603475, 24.01.2018, 11:30, 237.000000, 500.000000,
CH0020603475, 24.01.2018, 13:07, 227.000000, 50.000000,
CH0020603475, 24.01.2018, 13:07, 226.000000, 500.000000,
CH0020603475, 30.01.2018, 14:26, 235.000000, 50.000000,
CH0020603475, 30.01.2018, 14:26, 236.000000, 50.000000,
CH0020603475, 06.02.2018, 08:41, 225.000000, 100.000000,
CH0020603475, 06.02.2018, 08:44, 220.000000, 45.000000,
CH0020603475, 13.02.2018, 08:30, 225.000000, 10.000000,
CH0020603475, 13.02.2018, 10:38, 225.000000, 90.000000,
CH0020603475, 13.02.2018, 10:38, 225.000000, 10.000000,
CH0020603475, 20.02.2018, 08:32, 230.000000, 1.000000,
CH0020603475, 15.03.2018, 15:43, 230.000000, 20.000000,
CH0020603475, 28.02.2018, 15:26, 225.000000, 22.000000,
CH0020603475, 06.03.2018, 16:20, 225.000000, 100.000000,
CH0020603475, 08.03.2018, 09:43, 225.000000, 25.000000,
CH0020603475, 08.03.2018, 11:00, 225.000000, 275.000000,
CH0020603475, 08.03.2018, 11:07, 225.000000, 225.000000,
CH0020603475, 14.03.2018, 09:26, 230.000000, 435.000000,
CH0020603475, 26.03.2018, 13:41, 226.000000, 8.000000,
CH0020603475, 10.04.2018, 13:42, 230.000000, 210.000000,
CH0020603475, 10.04.2018, 13:42, 230.000000, 230.000000,
CH0020603475, 10.04.2018, 13:42, 230.000000, 210.000000,
CH0020603475, 07.05.2018, 09:03, 230.000000, 14.000000,
CH0020603475, 27.04.2018, 14:24, 231.000000, 100.000000,
CH0020603475, 04.05.2018, 08:30, 235.000000, 25.000000,
CH0020603475, 04.05.2018, 08:47, 235.000000, 70.000000,
CH0020603475, 04.05.2018, 08:47, 235.000000, 65.000000,
CH0020603475, 16.05.2018, 09:12, 235.000000, 50.000000,
CH0020603475, 07.06.2018, 09:06, 228.000000, 24.000000,
CH0020603475, 07.06.2018, 09:06, 227.000000, 76.000000,
CH0020603475, 13.06.2018, 13:42, 225.000000, 100.000000,
CH0020603475, 13.06.2018, 13:42, 227.000000, 24.000000,
CH0020603475, 13.06.2018, 13:42, 226.000000, 25.000000,
CH0020603475, 13.06.2018, 13:42, 225.000000, 147.000000,
CH0020603475, 18.06.2018, 13:59, 230.000000, 25.000000,
CH0020603475, 18.06.2018, 13:59, 230.000000, 247.000000,
CH0020603475, 10.07.2018, 14:22, 240.000000, 24.000000,
CH0020603475, 10.07.2018, 14:09, 238.500000, 38.000000,
CH0020603475, 10.07.2018, 14:09, 239.500000, 25.000000,
CH0020603475, 10.07.2018, 14:09, 240.000000, 37.000000,
CH0020603475, 10.07.2018, 14:18, 240.000000, 24.000000,
CH0020603475, 10.07.2018, 14:18, 240.000000, 76.000000,
CH0020603475, 11.07.2018, 14:55, 245.000000, 25.000000,
CH0020603475, 13.07.2018, 08:55, 250.000000, 50.000000,
CH0020603475, 13.07.2018, 13:21, 250.000000, 100.000000,
CH0020603475, 16.07.2018, 16:06, 300.000000, 50.000000,
CH0020603475, 16.07.2018, 16:43, 300.000000, 50.000000,
CH0020603475, 10.08.2018, 11:02, 285.000000, 5.000000,
CH0020603475, 02.08.2018, 14:04, 275.000000, 88.000000,
CH0020603475, 02.08.2018, 14:42, 285.000000, 33.000000,
CH0020603475, 03.08.2018, 09:12, 275.000000, 20.000000,
CH0020603475, 10.08.2018, 08:32, 280.000000, 100.000000,
CH0020603475, 20.08.2018, 16:22, 283.000000, 100.000000,
CH0020603475, 23.08.2018, 10:10, 283.000000, 50.000000,
CH0020603475, 23.08.2018, 13:13, 283.000000, 100.000000,
CH0020603475, 23.08.2018, 13:27, 283.000000, 100.000000,
CH0020603475, 20.08.2018, 16:23, 283.000000, 120.000000,
CH0020603475, 20.08.2018, 16:30, 283.000000, 80.000000,
CH0020603475, 22.08.2018, 14:37, 280.000000, 25.000000,
CH0020603475, 23.08.2018, 15:29, 283.000000, 100.000000,
CH0020603475, 29.08.2018, 16:49, 280.000000, 20.000000,
CH0020603475, 07.09.2018, 14:20, 290.000000, 10.000000,
CH0020603475, 07.09.2018, 08:56, 285.000000, 20.000000,
CH0020603475, 20.09.2018, 10:49, 289.000000, 20.000000,
CH0020603475, 24.09.2018, 08:47, 289.000000, 20.000000,
CH0020603475, 24.09.2018, 10:04, 289.000000, 10.000000,
CH0020603475, 24.09.2018, 16:03, 285.000000, 100.000000,
CH0020603475, 25.09.2018, 14:54, 289.000000, 15.000000,
CH0020603475, 09.10.2018, 14:58, 290.000000, 490.000000,
CH0020603475, 10.10.2018, 10:50, 290.000000, 500.000000,
CH0020603475, 10.10.2018, 11:07, 290.000000, 500.000000,
CH0020603475, 11.10.2018, 15:36, 285.000000, 100.000000,
CH0020603475, 26.10.2018, 09:06, 280.000000, 22.000000,
CH0020603475, 26.10.2018, 14:02, 280.000000, 15.000000,
CH0020603475, 29.10.2018, 11:16, 280.000000, 20.000000,
CH0020603475, 30.10.2018, 14:08, 280.000000, 300.000000,
CH0020603475, 30.10.2018, 15:09, 280.000000, 100.000000,
CH0020603475, 01.11.2018, 13:54, 285.000000, 100.000000,
CH0020603475, 06.11.2018, 08:40, 285.000000, 1.000000,
CH0020603475, 29.11.2018, 14:41, 290.000000, 8.000000,
CH0020603475, 05.12.2018, 12:15, 288.000000, 40.000000,
CH0020603475, 05.12.2018, 12:15, 290.000000, 60.000000,
CH0020603475, 11.12.2018, 09:25, 289.500000, 35.000000,
CH0020603475, 11.12.2018, 09:30, 289.500000, 20.000000,
CH0020603475, 11.12.2018, 09:38, 285.000000, 30.000000,
CH0020603475, 11.12.2018, 15:30, 285.000000, 9.000000,
CH0020603475, 12.12.2018, 15:30, 285.000000, 28.000000,
CH0020603475, 13.12.2018, 12:19, 285.000000, 30.000000,
CH0020603475, 17.12.2018, 15:35, 285.000000, 40.000000,
CH0020603475, 07.01.2019, 14:38, 290.000000, 500.000000,
CH0020603475, 07.01.2019, 15:12, 287.000000, 50.000000,
CH0020603475, 14.01.2019, 12:34, 290.000000, 50.000000,
CH0020603475, 15.01.2019, 13:02, 290.000000, 12.000000,
CH0020603475, 18.01.2019, 11:14, 290.000000, 2500.000000,
CH0020603475, 28.01.2019, 09:56, 290.000000, 158.000000,
CH0020603475, 21.01.2019, 08:42, 288.000000, 28.000000,
CH0020603475, 22.01.2019, 10:11, 290.000000, 1.000000,
CH0020603475, 22.01.2019, 10:46, 290.000000, 157.000000,
CH0020603475, 28.01.2019, 11:21, 290.000000, 1712.000000,
CH0020603475, 01.02.2019, 14:17, 285.000000, 5.000000,
CH0020603475, 28.01.2019, 09:44, 290.000000, 2342.000000,
CH0020603475, 28.01.2019, 10:16, 290.000000, 1000.000000,
CH0020603475, 30.01.2019, 10:43, 286.000000, 5.000000,
CH0020603475, 31.01.2019, 10:27, 286.000000, 45.000000,
CH0020603475, 11.02.2019, 08:31, 280.000000, 1.000000,
CH0020603475, 13.02.2019, 16:45, 295.000000, 19.000000,
CH0020603475, 15.02.2019, 11:24, 290.000000, 21.000000,
CH0020603475, 18.02.2019, 10:31, 280.000000, 30.000000,
CH0020603475, 19.02.2019, 09:56, 295.000000, 10.000000,
CH0020603475, 01.03.2019, 15:41, 282.000000, 30.000000,
CH0020603475, 12.03.2019, 14:26, 285.000000, 200.000000,
CH0020603475, 14.03.2019, 11:37, 285.000000, 250.000000,
CH0020603475, 20.03.2019, 14:05, 290.000000, 20.000000,
CH0020603475, 22.03.2019, 10:50, 300.000000, 40.000000,
CH0020603475, 20.03.2019, 14:15, 290.000000, 15.000000,
CH0020603475, 22.03.2019, 10:50, 300.000000, 100.000000,
CH0020603475, 05.04.2019, 13:44, 295.000000, 5.000000,
CH0020603475, 09.04.2019, 15:14, 295.000000, 8.000000,
CH0020603475, 09.04.2019, 10:39, 295.000000, 280.000000,
CH0020603475, 15.04.2019, 16:21, 295.000000, 15.000000,
CH0020603475, 18.04.2019, 08:31, 300.000000, 25.000000,
CH0020603475, 02.05.2019, 16:28, 300.000000, 200.000000,
CH0020603475, 07.05.2019, 13:16, 300.000000, 98.000000,
CH0020603475, 07.05.2019, 09:48, 300.000000, 9.000000,
CH0020603475, 17.05.2019, 12:00, 300.000000, 107.000000,
CH0020603475, 17.05.2019, 12:00, 300.000000, 93.000000,
CH0020603475, 27.05.2019, 09:25, 300.000000, 70.000000,
CH0020603475, 17.05.2019, 13:33, 310.000000, 10.000000,
CH0020603475, 21.05.2019, 13:40, 310.000000, 50.000000,
CH0020603475, 22.05.2019, 10:51, 300.000000, 200.000000,
CH0020603475, 22.05.2019, 10:53, 300.000000, 250.000000,
CH0020603475, 22.05.2019, 14:26, 310.000000, 20.000000,
CH0020603475, 23.05.2019, 08:44, 310.000000, 20.000000,
CH0020603475, 24.05.2019, 14:48, 310.000000, 10.000000,
CH0020603475, 24.05.2019, 14:48, 300.000000, 600.000000,
CH0020603475, 24.05.2019, 14:57, 300.000000, 1395.000000,
CH0020603475, 27.05.2019, 09:25, 310.000000, 30.000000,
CH0020603475, 14.06.2019, 14:40, 301.000000, 70.000000,
CH0020603475, 19.06.2019, 16:08, 301.000000, 30.000000,
CH0020603475, 21.06.2019, 08:56, 301.000000, 93.000000,
CH0020603475, 21.06.2019, 11:04, 301.000000, 3.000000,
CH0020603475, 25.06.2019, 15:51, 302.000000, 5.000000,
CH0020603475, 28.06.2019, 08:30, 302.000000, 12.000000,
CH0020603475, 05.07.2019, 11:16, 301.000000, 119.000000,
CH0020603475, 17.07.2019, 16:08, 305.000000, 350.000000,
CH0020603475, 03.07.2019, 08:32, 310.000000, 10.000000,
CH0020603475, 04.07.2019, 14:16, 310.000000, 15.000000,
CH0020603475, 05.07.2019, 11:16, 302.000000, 3.000000,
CH0020603475, 16.07.2019, 09:50, 305.000000, 45.000000,
CH0020603475, 17.07.2019, 11:45, 302.000000, 16.000000,
CH0020603475, 17.07.2019, 11:45, 301.000000, 32.000000,
CH0020603475, 17.07.2019, 14:34, 301.000000, 5.000000,
CH0020603475, 30.07.2019, 14:28, 301.000000, 10.000000,
CH0020603475, 06.08.2019, 09:35, 301.000000, 31.000000,
CH0020603475, 09.09.2019, 09:51, 310.000000, 4.000000,
CH0020603475, 30.09.2019, 11:26, 315.000000, 50.000000,
CH0020603475, 16.09.2019, 12:02, 310.000000, 15.000000,
CH0020603475, 16.09.2019, 12:06, 312.000000, 8.000000,
CH0020603475, 02.10.2019, 12:53, 315.000000, 250.000000,
CH0020603475, 30.09.2019, 11:43, 301.000000, 100.000000,
CH0020603475, 02.10.2019, 13:15, 310.000000, 8.000000,
CH0020603475, 03.10.2019, 12:29, 310.000000, 196.000000,
CH0020603475, 08.10.2019, 13:45, 310.000000, 46.000000,
CH0020603475, 17.10.2019, 10:46, 306.000000, 300.000000,
CH0020603475, 18.10.2019, 13:19, 311.000000, 500.000000,
CH0020603475, 21.10.2019, 16:01, 311.000000, 700.000000,
CH0020603475, 24.10.2019, 10:54, 307.000000, 1.000000,
CH0020603475, 13.11.2019, 15:07, 303.000000, 40.000000,
CH0020603475, 22.11.2019, 16:27, 303.000000, 60.000000,
CH0020603475, 04.12.2019, 11:34, 302.000000, 3.000000,
CH0020603475, 04.12.2019, 10:20, 302.000000, 7.000000,
CH0020603475, 04.12.2019, 11:34, 301.000000, 32.000000,
CH0020603475, 10.12.2019, 09:29, 305.000000, 33.000000,
CH0020603475, 10.12.2019, 09:31, 302.000000, 25.000000,
CH0020603475, 10.12.2019, 09:36, 302.000000, 25.000000,
CH0020603475, 12.12.2019, 14:05, 301.000000, 122.000000,
CH0020603475, 18.12.2019, 09:54, 305.000000, 1.000000,
CH0020603475, 06.01.2020, 15:21, 310.000000, 100.000000,
CH0020603475, 07.01.2020, 09:28, 313.000000, 50.000000,
CH0020603475, 14.01.2020, 14:53, 314.000000, 50.000000,
CH0020603475, 15.01.2020, 11:37, 310.000000, 20.000000,
CH0020603475, 03.02.2020, 14:58, 315.000000, 150.000000,
CH0020603475, 24.01.2020, 10:23, 310.000000, 10.000000,
CH0020603475, 03.02.2020, 08:47, 310.000000, 10.000000,
CH0020603475, 03.02.2020, 11:14, 315.000000, 50.000000,
CH0020603475, 04.02.2020, 10:45, 302.000000, 25.000000,
CH0020603475, 04.02.2020, 10:40, 310.000000, 10.000000,
CH0020603475, 07.02.2020, 10:19, 302.000000, 100.000000,
CH0020603475, 14.02.2020, 12:14, 305.000000, 17.000000,
CH0020603475, 14.02.2020, 12:25, 305.000000, 10.000000,
CH0020603475, 18.02.2020, 14:58, 332.000000, 10.000000,
CH0020603475, 18.02.2020, 14:58, 330.000000, 10.000000,
CH0020603475, 28.02.2020, 10:50, 301.000000, 200.000000,
CH0020603475, 02.03.2020, 13:34, 301.000000, 31.000000,
CH0020603475, 02.03.2020, 15:50, 301.000000, 100.000000,
CH0020603475, 27.02.2020, 15:22, 301.000000, 125.000000,
CH0020603475, 28.02.2020, 08:48, 301.000000, 200.000000,
CH0020603475, 02.03.2020, 12:27, 301.000000, 200.000000,
CH0020603475, 02.03.2020, 12:27, 301.000000, 200.000000,
CH0020603475, 09.03.2020, 11:05, 303.000000, 80.000000,
CH0020603475, 09.03.2020, 11:05, 301.000000, 70.000000,
CH0020603475, 09.03.2020, 15:22, 301.000000, 200.000000,
CH0020603475, 12.03.2020, 10:41, 301.000000, 100.000000,
CH0020603475, 12.03.2020, 15:15, 301.000000, 100.000000,
CH0020603475, 12.03.2020, 15:15, 301.000000, 100.000000,
CH0020603475, 12.03.2020, 15:53, 301.000000, 225.000000,
CH0020603475, 12.03.2020, 16:56, 301.000000, 200.000000,
CH0020603475, 13.03.2020, 10:36, 301.000000, 200.000000,
CH0020603475, 13.03.2020, 10:36, 301.000000, 200.000000,
CH0020603475, 13.03.2020, 10:36, 301.000000, 159.000000,
CH0020603475, 13.03.2020, 10:51, 301.000000, 41.000000,
CH0020603475, 16.03.2020, 10:21, 301.000000, 159.000000,
CH0020603475, 16.03.2020, 10:21, 301.000000, 41.000000,
CH0020603475, 16.03.2020, 14:01, 301.000000, 150.000000,
CH0020603475, 17.03.2020, 08:32, 301.000000, 150.000000,
CH0020603475, 17.03.2020, 14:35, 301.000000, 2.000000,
CH0020603475, 18.03.2020, 14:19, 250.000000, 10.000000,
CH0020603475, 26.03.2020, 08:31, 332.000000, 10.000000,
CH0020603475, 03.04.2020, 14:51, 280.000000, 12.000000,
CH0020603475, 06.04.2020, 14:38, 280.000000, 40.000000,
CH0020603475, 16.04.2020, 13:24, 331.000000, 3.000000,
CH0020603475, 22.04.2020, 16:00, 315.000000, 17.000000,
CH0020603475, 05.05.2020, 14:36, 280.000000, 100.000000,
CH0020603475, 18.05.2020, 13:10, 295.000000, 15.000000,
CH0020603475, 25.05.2020, 08:33, 295.000000, 4.000000,
CH0020603475, 26.05.2020, 13:15, 290.000000, 20.000000,
CH0020603475, 26.05.2020, 13:15, 285.000000, 27.000000,
CH0020603475, 28.05.2020, 13:00, 280.000000, 25.000000,
CH0020603475, 25.06.2020, 08:30, 280.000000, 2.000000,
CH0020603475, 30.06.2020, 16:49, 275.000000, 15.000000,
CH0020603475, 08.07.2020, 13:04, 275.000000, 16.000000,
CH0020603475, 23.07.2020, 15:28, 276.000000, 20.000000,
CH0020603475, 03.08.2020, 11:47, 276.000000, 50.000000,
CH0020603475, 11.08.2020, 14:46, 283.000000, 18.000000,
CH0020603475, 12.08.2020, 16:07, 276.000000, 40.000000,
CH0020603475, 18.08.2020, 12:46, 280.000000, 50.000000,
CH0020603475, 25.08.2020, 10:42, 276.000000, 10.000000,
CH0020603475, 26.08.2020, 11:23, 276.000000, 33.000000,
CH0020603475, 09.09.2020, 15:20, 280.000000, 110.000000,
CH0020603475, 18.09.2020, 15:57, 274.000000, 10.000000,
CH0020603475, 21.09.2020, 10:20, 260.000000, 2.000000,
CH0020603475, 21.09.2020, 14:15, 273.000000, 70.000000,
CH0020603475, 22.09.2020, 08:33, 274.000000, 30.000000,
CH0020603475, 24.09.2020, 15:12, 273.000000, 100.000000,
CH0020603475, 29.09.2020, 11:48, 300.000000, 50.000000,
CH0020603475, 29.09.2020, 11:59, 300.000000, 100.000000,
CH0020603475, 13.10.2020, 15:40, 300.000000, 250.000000,
CH0020603475, 27.10.2020, 11:45, 295.000000, 44.000000,
CH0020603475, 29.10.2020, 13:31, 295.000000, 100.000000,
CH0020603475, 11.11.2020, 14:15, 305.000000, 50.000000,
CH0020603475, 24.11.2020, 11:28, 305.000000, 100.000000,
CH0020603475, 24.11.2020, 11:28, 300.000000, 50.000000,
CH0020603475, 25.11.2020, 08:31, 308.000000, 35.000000,
CH0020603475, 25.11.2020, 10:17, 300.000000, 50.000000,
CH0020603475, 25.11.2020, 10:17, 300.000000, 143.000000,
CH0020603475, 04.12.2020, 10:29, 305.000000, 80.000000,
CH0020603475, 09.12.2020, 10:58, 300.000000, 10.000000,
CH0020603475, 17.12.2020, 16:01, 300.000000, 5.000000,
CH0020603475, 11.01.2021, 10:26, 305.000000, 494.000000,
CH0020603475, 22.01.2021, 14:27, 308.000000, 50.000000,
CH0020603475, 03.02.2021, 11:30, 304.000000, 30.000000,
CH0020603475, 03.02.2021, 11:30, 301.000000, 20.000000,
CH0020603475, 03.02.2021, 11:30, 300.000000, 100.000000,
CH0020603475, 03.02.2021, 11:52, 300.000000, 100.000000,
CH0020603475, 04.02.2021, 08:42, 305.000000, 150.000000,
CH0020603475, 09.02.2021, 10:43, 305.000000, 8.000000,
CH0020603475, 18.02.2021, 14:59, 315.000000, 11.000000,
CH0020603475, 18.02.2021, 14:59, 320.000000, 20.000000,
CH0020603475, 18.02.2021, 14:59, 327.500000, 10.000000,
CH0020603475, 18.02.2021, 14:59, 345.000000, 9.000000,
CH0020603475, 19.02.2021, 12:49, 306.500000, 15.000000,
CH0020603475, 19.02.2021, 12:50, 306.000000, 15.000000,
CH0020603475, 19.02.2021, 12:50, 305.000000, 20.000000,
CH0020603475, 22.02.2021, 14:56, 340.000000, 15.000000,
CH0020603475, 22.02.2021, 14:56, 342.000000, 10.000000,
CH0020603475, 22.02.2021, 14:56, 345.000000, 4.000000,
CH0020603475, 11.03.2021, 14:09, 306.000000, 15.000000,
CH0020603475, 11.03.2021, 14:09, 305.000000, 5.000000,
CH0020603475, 11.03.2021, 16:33, 305.000000, 50.000000,
CH0020603475, 16.03.2021, 13:49, 305.000000, 1.000000,
CH0020603475, 16.12.2025, 10:15, 385.000000, 60.000000,
CH0020603475, 16.12.2025, 10:31, 385.000000, 100.000000,
CH0020603475, 16.12.2025, 10:38, 385.000000, 64.000000,
CH0020603475, 16.12.2025, 12:41, 385.000000, 30.000000,
CH0020603475, 16.12.2025, 13:46, 385.000000, 3.000000,
CH0020603475, 16.12.2025, 14:26, 385.000000, 20.000000,
CH0020603475, 16.12.2025, 14:49, 385.000000, 20.000000,
CH0020603475, 16.12.2025, 15:05, 385.000000, 227.000000,
