Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1112956201, 03.05.2022, 10:40, 975.000000, 5.000000,
CH1112956201, 03.05.2022, 11:20, 980.000000, 2.000000,
CH1112956201, 04.05.2022, 08:32, 980.000000, 2.000000,
CH1112956201, 04.05.2022, 14:20, 980.000000, 11.000000,
CH1112956201, 02.05.2022, 08:38, 949.000000, 1.000000,
CH1112956201, 04.05.2022, 16:07, 980.000000, 1.000000,
CH1112956201, 06.05.2022, 09:50, 975.000000, 1.000000,
CH1112956201, 06.05.2022, 13:11, 975.000000, 4.000000,
CH1112956201, 06.05.2022, 13:11, 965.000000, 1.000000,
CH1112956201, 09.04.2026, 10:55, 1400.000000, 5.000000,
CH1112956201, 09.04.2026, 14:59, 1425.000000, 5.000000,
CH1112956201, 10.04.2026, 08:56, 1445.000000, 10.000000,
CH1112956201, 09.05.2022, 08:45, 980.000000, 8.000000,
CH1112956201, 09.05.2022, 11:47, 965.000000, 14.000000,
CH1112956201, 09.05.2022, 16:59, 1000.000000, 20.000000,
CH1112956201, 10.05.2022, 15:15, 965.000000, 14.000000,
CH1112956201, 10.05.2022, 15:54, 947.000000, 40.000000,
CH1112956201, 09.05.2022, 08:45, 990.000000, 10.000000,
CH1112956201, 09.05.2022, 11:47, 965.000000, 1.000000,
CH1112956201, 10.05.2022, 15:15, 950.000000, 20.000000,
CH1112956201, 10.05.2022, 15:54, 947.000000, 27.000000,
CH1112956201, 09.04.2026, 14:59, 1449.000000, 10.000000,
CH1112956201, 10.04.2026, 09:44, 1402.000000, 3.000000,
CH1112956201, 09.05.2022, 08:45, 1000.000000, 2.000000,
CH1112956201, 10.05.2022, 15:15, 949.000000, 99.000000,
CH1112956201, 10.04.2026, 09:44, 1401.000000, 2.000000,
CH1112956201, 10.04.2026, 11:06, 1400.000000, 5.000000,
CH1112956201, 10.04.2026, 11:33, 1435.000000, 5.000000,
CH1112956201, 10.04.2026, 13:38, 1435.000000, 5.000000,
CH1112956201, 10.04.2026, 13:38, 1400.000000, 5.000000,
CH1112956201, 13.04.2026, 08:30, 1401.000000, 5.000000,
CH1112956201, 13.04.2026, 08:30, 1400.000000, 30.000000,
CH1112956201, 18.05.2022, 09:34, 945.000000, 15.000000,
CH1112956201, 18.05.2022, 09:40, 929.000000, 15.000000,
CH1112956201, 18.05.2022, 09:41, 960.000000, 2.000000,
CH1112956201, 10.04.2026, 11:33, 1440.000000, 5.000000,
CH1112956201, 19.05.2022, 13:46, 960.000000, 5.000000,
CH1112956201, 19.05.2022, 13:50, 960.000000, 13.000000,
CH1112956201, 19.05.2022, 15:25, 960.000000, 5.000000,
CH1112956201, 20.05.2022, 08:41, 930.000000, 10.000000,
CH1112956201, 20.05.2022, 09:02, 945.000000, 5.000000,
CH1112956201, 23.05.2022, 08:31, 930.000000, 10.000000,
CH1112956201, 19.05.2022, 15:25, 945.000000, 2.000000,
CH1112956201, 20.05.2022, 08:41, 929.000000, 40.000000,
CH1112956201, 23.05.2022, 08:31, 929.000000, 10.000000,
CH1112956201, 13.04.2026, 10:27, 1440.000000, 5.000000,
CH1112956201, 14.04.2026, 08:30, 1445.000000, 5.000000,
CH1112956201, 14.04.2026, 08:30, 1449.000000, 5.000000,
CH1112956201, 23.05.2022, 11:18, 945.000000, 3.000000,
CH1112956201, 23.05.2022, 14:31, 950.000000, 5.000000,
CH1112956201, 23.05.2022, 14:56, 929.000000, 8.000000,
CH1112956201, 24.05.2022, 11:23, 950.000000, 15.000000,
CH1112956201, 24.05.2022, 11:26, 950.000000, 2.000000,
CH1112956201, 24.05.2022, 16:11, 930.000000, 5.000000,
CH1112956201, 25.05.2022, 08:30, 950.000000, 15.000000,
CH1112956201, 23.05.2022, 14:02, 950.000000, 12.000000,
CH1112956201, 23.05.2022, 14:56, 927.000000, 17.000000,
CH1112956201, 13.04.2026, 09:32, 1439.000000, 15.000000,
CH1112956201, 13.04.2026, 10:27, 1445.000000, 5.000000,
CH1112956201, 25.05.2022, 13:22, 930.000000, 3.000000,
CH1112956201, 25.05.2022, 14:15, 948.000000, 15.000000,
CH1112956201, 25.05.2022, 15:46, 949.000000, 15.000000,
CH1112956201, 27.05.2022, 16:23, 927.000000, 1.000000,
CH1112956201, 30.05.2022, 08:32, 925.000000, 1.000000,
CH1112956201, 25.05.2022, 13:22, 928.000000, 15.000000,
CH1112956201, 27.05.2022, 16:23, 925.000000, 59.000000,
CH1112956201, 30.05.2022, 08:54, 949.000000, 10.000000,
CH1112956201, 25.05.2022, 13:22, 927.000000, 82.000000,
CH1112956201, 30.05.2022, 11:10, 950.000000, 20.000000,
CH1112956201, 30.05.2022, 11:10, 950.000000, 5.000000,
CH1112956201, 30.05.2022, 11:29, 926.000000, 15.000000,
CH1112956201, 30.05.2022, 13:38, 925.000000, 15.000000,
CH1112956201, 31.05.2022, 09:42, 925.000000, 10.000000,
CH1112956201, 31.05.2022, 16:45, 949.000000, 15.000000,
CH1112956201, 14.04.2026, 15:33, 1445.000000, 1.000000,
CH1112956201, 15.04.2026, 08:30, 1449.000000, 5.000000,
CH1112956201, 15.04.2026, 08:30, 1449.000000, 4.000000,
CH1112956201, 15.04.2026, 08:30, 1449.000000, 1.000000,
CH1112956201, 01.06.2022, 08:41, 950.000000, 15.000000,
CH1112956201, 01.06.2022, 09:18, 928.000000, 15.000000,
CH1112956201, 01.06.2022, 10:09, 950.000000, 10.000000,
CH1112956201, 01.06.2022, 10:13, 950.000000, 15.000000,
CH1112956201, 01.06.2022, 14:00, 950.000000, 16.000000,
CH1112956201, 01.06.2022, 14:21, 950.000000, 20.000000,
CH1112956201, 02.06.2022, 16:19, 930.000000, 15.000000,
CH1112956201, 02.06.2022, 16:19, 928.000000, 15.000000,
CH1112956201, 14.04.2026, 11:14, 1401.000000, 1.000000,
CH1112956201, 15.04.2026, 08:30, 1449.000000, 4.000000,
CH1112956201, 02.06.2022, 16:19, 927.000000, 15.000000,
CH1112956201, 03.06.2022, 11:43, 927.000000, 25.000000,
CH1112956201, 07.06.2022, 10:57, 927.000000, 10.000000,
CH1112956201, 15.04.2026, 08:30, 1449.000000, 6.000000,
CH1112956201, 15.04.2026, 09:11, 1401.000000, 2.000000,
CH1112956201, 15.04.2026, 11:17, 1390.000000, 15.000000,
CH1112956201, 15.04.2026, 09:11, 1400.000000, 5.000000,
CH1112956201, 15.04.2026, 11:17, 1388.000000, 20.000000,
CH1112956201, 09.06.2022, 10:20, 927.000000, 50.000000,
CH1112956201, 09.06.2022, 10:20, 925.000000, 15.000000,
CH1112956201, 09.06.2022, 10:20, 925.000000, 15.000000,
CH1112956201, 15.04.2026, 09:11, 1388.000000, 8.000000,
CH1112956201, 10.06.2022, 11:34, 930.000000, 15.000000,
CH1112956201, 13.06.2022, 14:40, 940.000000, 5.000000,
CH1112956201, 13.06.2022, 16:04, 930.000000, 15.000000,
CH1112956201, 14.06.2022, 13:55, 940.000000, 15.000000,
CH1112956201, 14.06.2022, 14:15, 940.000000, 15.000000,
CH1112956201, 15.06.2022, 11:23, 940.000000, 10.000000,
CH1112956201, 13.06.2022, 16:04, 925.000000, 5.000000,
CH1112956201, 16.04.2026, 16:28, 1400.000000, 5.000000,
CH1112956201, 16.04.2026, 16:29, 1400.000000, 5.000000,
CH1112956201, 16.06.2022, 12:11, 925.000000, 40.000000,
CH1112956201, 17.06.2022, 16:15, 925.000000, 5.000000,
CH1112956201, 16.06.2022, 12:11, 925.000000, 25.000000,
CH1112956201, 17.04.2026, 15:31, 1388.000000, 15.000000,
CH1112956201, 20.04.2026, 08:31, 1445.000000, 15.000000,
CH1112956201, 20.04.2026, 08:31, 1449.000000, 5.000000,
CH1112956201, 20.04.2026, 08:42, 1449.000000, 4.000000,
CH1112956201, 16.06.2022, 12:11, 923.000000, 15.000000,
CH1112956201, 20.04.2026, 08:42, 1450.000000, 1.000000,
CH1112956201, 20.06.2022, 11:26, 925.000000, 22.000000,
CH1112956201, 20.04.2026, 10:32, 1450.000000, 3.000000,
CH1112956201, 23.06.2022, 09:27, 930.000000, 5.000000,
CH1112956201, 21.04.2026, 09:30, 1450.000000, 7.000000,
CH1112956201, 27.06.2022, 15:17, 940.000000, 15.000000,
CH1112956201, 21.04.2026, 16:43, 1450.000000, 3.000000,
CH1112956201, 21.04.2026, 16:43, 1460.000000, 7.000000,
CH1112956201, 28.06.2022, 16:31, 940.000000, 1.000000,
CH1112956201, 22.04.2026, 15:29, 1460.000000, 15.000000,
CH1112956201, 01.07.2022, 14:30, 930.000000, 15.000000,
CH1112956201, 05.07.2022, 10:06, 930.000000, 3.000000,
CH1112956201, 05.07.2022, 10:06, 930.000000, 16.000000,
CH1112956201, 23.04.2026, 08:30, 1397.000000, 10.000000,
CH1112956201, 23.04.2026, 11:27, 1460.000000, 3.000000,
CH1112956201, 23.04.2026, 11:27, 1460.000000, 7.000000,
CH1112956201, 05.07.2022, 10:06, 928.000000, 6.000000,
CH1112956201, 05.07.2022, 14:57, 928.000000, 30.000000,
CH1112956201, 24.04.2026, 08:30, 1400.000000, 4.000000,
CH1112956201, 24.04.2026, 09:38, 1400.000000, 11.000000,
CH1112956201, 24.04.2026, 09:42, 1460.000000, 1.000000,
CH1112956201, 24.04.2026, 09:38, 1400.000000, 3.000000,
CH1112956201, 24.04.2026, 09:42, 1469.000000, 4.000000,
CH1112956201, 27.04.2026, 08:31, 1396.000000, 5.000000,
CH1112956201, 12.07.2022, 08:57, 940.000000, 2.000000,
CH1112956201, 14.07.2022, 11:42, 940.000000, 13.000000,
CH1112956201, 14.07.2022, 11:42, 940.000000, 3.000000,
CH1112956201, 14.07.2022, 15:26, 928.000000, 30.000000,
CH1112956201, 14.07.2022, 15:42, 928.000000, 34.000000,
CH1112956201, 14.07.2022, 11:42, 940.000000, 4.000000,
CH1112956201, 14.07.2022, 15:42, 926.000000, 11.000000,
CH1112956201, 24.04.2026, 09:38, 1396.000000, 1.000000,
CH1112956201, 27.04.2026, 09:01, 1460.000000, 15.000000,
CH1112956201, 15.07.2022, 10:19, 940.000000, 15.000000,
CH1112956201, 15.07.2022, 11:12, 940.000000, 15.000000,
CH1112956201, 18.07.2022, 11:53, 941.000000, 10.000000,
CH1112956201, 18.07.2022, 13:57, 940.000000, 15.000000,
CH1112956201, 18.07.2022, 16:14, 940.000000, 1.000000,
CH1112956201, 19.07.2022, 16:39, 930.000000, 15.000000,
CH1112956201, 20.07.2022, 14:04, 930.000000, 5.000000,
CH1112956201, 20.07.2022, 14:05, 930.000000, 50.000000,
CH1112956201, 21.07.2022, 08:31, 930.000000, 1.000000,
CH1112956201, 21.07.2022, 08:46, 926.000000, 4.000000,
CH1112956201, 21.07.2022, 13:42, 926.000000, 35.000000,
CH1112956201, 22.07.2022, 09:39, 926.000000, 1.000000,
CH1112956201, 21.07.2022, 08:46, 926.000000, 5.000000,
CH1112956201, 25.07.2022, 10:08, 926.000000, 5.000000,
CH1112956201, 25.07.2022, 11:42, 930.000000, 2.000000,
CH1112956201, 26.07.2022, 16:08, 926.000000, 15.000000,
CH1112956201, 27.07.2022, 14:11, 930.000000, 15.000000,
CH1112956201, 27.07.2022, 14:52, 926.000000, 10.000000,
CH1112956201, 27.07.2022, 16:22, 926.000000, 15.000000,
CH1112956201, 28.07.2022, 14:45, 926.000000, 20.000000,
CH1112956201, 28.07.2022, 15:38, 930.000000, 2.000000,
CH1112956201, 28.07.2022, 16:16, 930.000000, 5.000000,
CH1112956201, 29.07.2022, 08:51, 926.000000, 4.000000,
CH1112956201, 29.07.2022, 10:15, 924.000000, 5.000000,
CH1112956201, 29.07.2022, 11:04, 924.000000, 60.000000,
CH1112956201, 02.08.2022, 08:30, 930.000000, 5.000000,
CH1112956201, 02.08.2022, 10:16, 925.000000, 11.000000,
CH1112956201, 29.07.2022, 08:51, 924.000000, 23.000000,
CH1112956201, 02.08.2022, 10:32, 924.000000, 12.000000,
CH1112956201, 02.08.2022, 10:32, 922.000000, 3.000000,
CH1112956201, 03.08.2022, 10:34, 922.000000, 15.000000,
CH1112956201, 04.08.2022, 08:31, 925.000000, 1.000000,
CH1112956201, 04.08.2022, 09:30, 930.000000, 20.000000,
CH1112956201, 04.08.2022, 10:34, 922.000000, 20.000000,
CH1112956201, 04.08.2022, 10:43, 922.000000, 60.000000,
CH1112956201, 04.08.2022, 16:04, 930.000000, 15.000000,
CH1112956201, 04.08.2022, 08:31, 930.000000, 14.000000,
CH1112956201, 05.08.2022, 15:30, 930.000000, 15.000000,
CH1112956201, 08.08.2022, 10:56, 930.000000, 12.000000,
CH1112956201, 08.08.2022, 11:40, 930.000000, 15.000000,
CH1112956201, 08.08.2022, 14:27, 922.000000, 2.000000,
CH1112956201, 08.08.2022, 15:20, 930.000000, 15.000000,
CH1112956201, 08.08.2022, 15:52, 922.000000, 15.000000,
CH1112956201, 09.08.2022, 08:39, 925.000000, 5.000000,
CH1112956201, 09.08.2022, 09:03, 930.000000, 30.000000,
CH1112956201, 08.08.2022, 15:52, 920.000000, 1.000000,
CH1112956201, 09.08.2022, 08:39, 930.000000, 10.000000,
CH1112956201, 08.08.2022, 15:52, 920.000000, 9.000000,
CH1112956201, 10.08.2022, 15:51, 920.000000, 10.000000,
CH1112956201, 11.08.2022, 10:10, 920.000000, 4.000000,
CH1112956201, 11.08.2022, 11:45, 930.000000, 16.000000,
CH1112956201, 12.08.2022, 11:41, 920.000000, 11.000000,
CH1112956201, 12.08.2022, 12:44, 920.000000, 96.000000,
CH1112956201, 12.08.2022, 16:01, 930.000000, 2.000000,
CH1112956201, 12.08.2022, 11:41, 920.000000, 4.000000,
CH1112956201, 12.08.2022, 12:44, 918.000000, 100.000000,
CH1112956201, 12.08.2022, 12:44, 916.000000, 54.000000,
CH1112956201, 16.08.2022, 14:35, 916.000000, 20.000000,
CH1112956201, 16.08.2022, 16:53, 916.000000, 5.000000,
CH1112956201, 18.08.2022, 10:45, 929.000000, 10.000000,
CH1112956201, 11.08.2022, 10:10, 920.000000, 1.000000,
CH1112956201, 18.08.2022, 10:45, 930.000000, 1.000000,
CH1112956201, 18.08.2022, 10:45, 930.000000, 4.000000,
CH1112956201, 19.08.2022, 08:30, 925.000000, 10.000000,
CH1112956201, 19.08.2022, 10:01, 920.000000, 5.000000,
CH1112956201, 19.08.2022, 08:30, 920.000000, 5.000000,
CH1112956201, 23.08.2022, 13:24, 929.000000, 3.000000,
CH1112956201, 23.08.2022, 14:49, 920.000000, 10.000000,
CH1112956201, 24.08.2022, 09:58, 929.000000, 12.000000,
CH1112956201, 23.08.2022, 14:49, 916.000000, 5.000000,
CH1112956201, 26.08.2022, 14:03, 916.000000, 16.000000,
CH1112956201, 26.08.2022, 14:03, 916.000000, 5.000000,
CH1112956201, 29.08.2022, 09:16, 930.000000, 30.000000,
CH1112956201, 26.08.2022, 14:03, 914.000000, 14.000000,
CH1112956201, 30.08.2022, 08:31, 930.000000, 15.000000,
CH1112956201, 31.08.2022, 15:07, 920.000000, 15.000000,
CH1112956201, 31.08.2022, 15:07, 916.000000, 4.000000,
CH1112956201, 31.08.2022, 15:07, 915.000000, 11.000000,
CH1112956201, 02.09.2022, 10:23, 915.000000, 10.000000,
CH1112956201, 02.09.2022, 14:52, 928.000000, 15.000000,
CH1112956201, 05.09.2022, 09:47, 915.000000, 15.000000,
CH1112956201, 05.09.2022, 15:55, 915.000000, 5.000000,
CH1112956201, 05.09.2022, 15:55, 914.000000, 3.000000,
CH1112956201, 06.09.2022, 16:43, 914.000000, 25.000000,
CH1112956201, 06.09.2022, 16:44, 928.000000, 15.000000,
CH1112956201, 07.09.2022, 10:34, 928.000000, 10.000000,
CH1112956201, 08.09.2022, 09:07, 914.000000, 3.000000,
CH1112956201, 08.09.2022, 15:48, 914.000000, 2.000000,
CH1112956201, 09.09.2022, 16:41, 928.000000, 2.000000,
CH1112956201, 12.09.2022, 15:43, 914.000000, 2.000000,
CH1112956201, 13.09.2022, 08:57, 928.000000, 8.000000,
CH1112956201, 13.09.2022, 08:57, 929.000000, 7.000000,
CH1112956201, 16.09.2022, 11:40, 929.000000, 15.000000,
CH1112956201, 16.09.2022, 15:45, 929.000000, 15.000000,
CH1112956201, 19.09.2022, 14:55, 914.000000, 25.000000,
CH1112956201, 20.09.2022, 09:50, 914.000000, 40.000000,
CH1112956201, 21.09.2022, 09:28, 914.000000, 23.000000,
CH1112956201, 21.09.2022, 09:28, 914.000000, 7.000000,
CH1112956201, 23.09.2022, 13:53, 914.000000, 18.000000,
CH1112956201, 26.09.2022, 10:23, 912.000000, 5.000000,
CH1112956201, 26.09.2022, 11:23, 912.000000, 3.000000,
CH1112956201, 23.09.2022, 13:53, 913.000000, 10.000000,
CH1112956201, 23.09.2022, 13:53, 912.000000, 11.000000,
CH1112956201, 27.09.2022, 14:41, 912.000000, 1.000000,
CH1112956201, 28.09.2022, 13:32, 926.000000, 10.000000,
CH1112956201, 28.09.2022, 13:32, 927.000000, 45.000000,
CH1112956201, 29.09.2022, 10:08, 912.000000, 11.000000,
CH1112956201, 29.09.2022, 11:35, 927.000000, 15.000000,
CH1112956201, 30.09.2022, 09:22, 927.000000, 1.000000,
CH1112956201, 03.10.2022, 08:35, 915.000000, 5.000000,
CH1112956201, 03.10.2022, 08:35, 912.000000, 10.000000,
CH1112956201, 03.10.2022, 08:35, 912.000000, 10.000000,
CH1112956201, 04.10.2022, 08:31, 912.000000, 15.000000,
CH1112956201, 04.10.2022, 14:14, 912.000000, 2.000000,
CH1112956201, 05.10.2022, 12:14, 912.000000, 5.000000,
CH1112956201, 07.10.2022, 08:32, 912.000000, 10.000000,
CH1112956201, 07.10.2022, 10:39, 925.000000, 1.000000,
CH1112956201, 07.10.2022, 14:15, 912.000000, 60.000000,
CH1112956201, 10.10.2022, 11:17, 925.000000, 3.000000,
CH1112956201, 10.10.2022, 11:17, 927.000000, 47.000000,
CH1112956201, 10.10.2022, 11:35, 927.000000, 16.000000,
CH1112956201, 11.10.2022, 16:47, 912.000000, 3.000000,
CH1112956201, 14.10.2022, 11:00, 927.000000, 15.000000,
CH1112956201, 17.10.2022, 09:08, 915.000000, 5.000000,
CH1112956201, 17.10.2022, 14:22, 912.000000, 20.000000,
CH1112956201, 20.10.2022, 13:46, 912.000000, 5.000000,
CH1112956201, 24.10.2022, 11:00, 913.000000, 4.000000,
CH1112956201, 24.10.2022, 14:29, 927.000000, 15.000000,
CH1112956201, 24.10.2022, 08:31, 927.000000, 4.000000,
CH1112956201, 25.10.2022, 08:31, 927.000000, 5.000000,
CH1112956201, 25.10.2022, 09:11, 927.000000, 15.000000,
CH1112956201, 25.10.2022, 09:56, 927.000000, 30.000000,
CH1112956201, 27.10.2022, 08:30, 913.000000, 11.000000,
CH1112956201, 27.10.2022, 08:32, 912.000000, 91.000000,
CH1112956201, 27.10.2022, 08:30, 912.000000, 9.000000,
CH1112956201, 27.10.2022, 08:32, 912.000000, 9.000000,
CH1112956201, 27.10.2022, 10:33, 927.000000, 25.000000,
CH1112956201, 27.10.2022, 13:52, 927.000000, 15.000000,
CH1112956201, 28.10.2022, 15:49, 927.000000, 25.000000,
CH1112956201, 28.10.2022, 15:50, 912.000000, 2.000000,
CH1112956201, 28.10.2022, 16:38, 927.000000, 15.000000,
CH1112956201, 31.10.2022, 08:31, 912.000000, 20.000000,
CH1112956201, 02.11.2022, 09:50, 925.000000, 15.000000,
CH1112956201, 02.11.2022, 11:31, 915.000000, 5.000000,
CH1112956201, 02.11.2022, 16:23, 912.000000, 50.000000,
CH1112956201, 03.11.2022, 11:33, 912.000000, 20.000000,
CH1112956201, 04.11.2022, 08:30, 927.000000, 25.000000,
CH1112956201, 04.11.2022, 14:22, 912.000000, 35.000000,
CH1112956201, 10.11.2022, 15:41, 926.000000, 15.000000,
CH1112956201, 11.11.2022, 09:27, 926.000000, 20.000000,
CH1112956201, 11.11.2022, 13:11, 912.000000, 1.000000,
CH1112956201, 14.11.2022, 09:22, 925.000000, 10.000000,
CH1112956201, 14.11.2022, 16:11, 925.000000, 5.000000,
CH1112956201, 11.11.2022, 13:11, 912.000000, 14.000000,
CH1112956201, 15.11.2022, 08:36, 912.000000, 10.000000,
CH1112956201, 15.11.2022, 16:24, 925.000000, 15.000000,
CH1112956201, 15.11.2022, 16:27, 926.000000, 3.000000,
CH1112956201, 16.11.2022, 13:28, 926.000000, 15.000000,
CH1112956201, 16.11.2022, 16:01, 926.000000, 10.000000,
CH1112956201, 17.11.2022, 15:12, 912.000000, 1.000000,
CH1112956201, 18.11.2022, 08:30, 910.000000, 20.000000,
CH1112956201, 15.11.2022, 16:24, 926.000000, 5.000000,
CH1112956201, 17.11.2022, 15:12, 911.000000, 10.000000,
CH1112956201, 17.11.2022, 15:12, 910.000000, 14.000000,
CH1112956201, 18.11.2022, 11:03, 910.000000, 30.000000,
CH1112956201, 18.11.2022, 16:27, 924.000000, 10.000000,
CH1112956201, 21.11.2022, 13:06, 925.000000, 15.000000,
CH1112956201, 21.11.2022, 13:41, 925.000000, 15.000000,
CH1112956201, 22.11.2022, 10:31, 925.000000, 5.000000,
CH1112956201, 22.11.2022, 14:37, 911.000000, 5.000000,
CH1112956201, 18.11.2022, 16:27, 925.000000, 10.000000,
CH1112956201, 18.11.2022, 16:27, 925.000000, 10.000000,
CH1112956201, 23.11.2022, 09:12, 924.000000, 5.000000,
CH1112956201, 23.11.2022, 14:49, 925.000000, 5.000000,
CH1112956201, 23.11.2022, 09:12, 925.000000, 10.000000,
CH1112956201, 25.11.2022, 13:30, 925.000000, 1.000000,
CH1112956201, 25.11.2022, 14:25, 925.000000, 5.000000,
CH1112956201, 29.11.2022, 09:14, 925.000000, 25.000000,
CH1112956201, 29.11.2022, 11:25, 911.000000, 5.000000,
CH1112956201, 30.11.2022, 10:52, 924.000000, 5.000000,
CH1112956201, 30.11.2022, 10:52, 925.000000, 10.000000,
CH1112956201, 01.12.2022, 10:16, 911.000000, 5.000000,
CH1112956201, 01.12.2022, 10:47, 924.000000, 5.000000,
CH1112956201, 01.12.2022, 10:54, 925.000000, 2.000000,
CH1112956201, 02.12.2022, 10:40, 911.000000, 5.000000,
CH1112956201, 02.12.2022, 11:11, 925.000000, 20.000000,
CH1112956201, 02.12.2022, 13:25, 924.000000, 5.000000,
CH1112956201, 01.12.2022, 10:16, 910.000000, 5.000000,
CH1112956201, 02.12.2022, 10:40, 910.000000, 10.000000,
CH1112956201, 02.12.2022, 13:25, 925.000000, 10.000000,
CH1112956201, 02.12.2022, 14:37, 911.000000, 5.000000,
CH1112956201, 02.12.2022, 14:37, 910.000000, 40.000000,
CH1112956201, 05.12.2022, 08:58, 911.000000, 1.000000,
CH1112956201, 07.12.2022, 08:30, 915.000000, 5.000000,
CH1112956201, 07.12.2022, 08:30, 911.000000, 4.000000,
CH1112956201, 07.12.2022, 08:30, 911.000000, 15.000000,
CH1112956201, 08.12.2022, 08:58, 911.000000, 5.000000,
CH1112956201, 08.12.2022, 10:44, 924.000000, 10.000000,
CH1112956201, 09.12.2022, 08:30, 924.000000, 1.000000,
CH1112956201, 07.12.2022, 08:30, 910.000000, 21.000000,
CH1112956201, 08.12.2022, 08:58, 910.000000, 20.000000,
CH1112956201, 08.12.2022, 10:44, 925.000000, 15.000000,
CH1112956201, 09.12.2022, 16:47, 924.000000, 4.000000,
CH1112956201, 13.12.2022, 14:24, 916.000000, 10.000000,
CH1112956201, 09.12.2022, 16:47, 925.000000, 16.000000,
CH1112956201, 13.12.2022, 16:39, 930.000000, 30.000000,
CH1112956201, 14.12.2022, 15:06, 930.000000, 10.000000,
CH1112956201, 14.12.2022, 15:28, 930.000000, 21.000000,
CH1112956201, 15.12.2022, 11:52, 916.000000, 15.000000,
CH1112956201, 21.12.2022, 15:48, 925.000000, 1.000000,
CH1112956201, 22.12.2022, 09:04, 925.000000, 1.000000,
CH1112956201, 22.12.2022, 09:31, 925.000000, 13.000000,
CH1112956201, 22.12.2022, 09:31, 930.000000, 2.000000,
CH1112956201, 06.01.2023, 08:30, 930.000000, 15.000000,
CH1112956201, 06.01.2023, 14:40, 920.000000, 15.000000,
CH1112956201, 09.01.2023, 08:32, 930.000000, 3.000000,
CH1112956201, 09.01.2023, 08:32, 930.000000, 15.000000,
CH1112956201, 09.01.2023, 10:40, 930.000000, 12.000000,
CH1112956201, 06.01.2023, 08:30, 930.000000, 15.000000,
CH1112956201, 09.01.2023, 10:40, 930.000000, 3.000000,
CH1112956201, 10.01.2023, 09:43, 930.000000, 50.000000,
CH1112956201, 11.01.2023, 09:32, 930.000000, 22.000000,
CH1112956201, 11.01.2023, 09:35, 930.000000, 15.000000,
CH1112956201, 11.01.2023, 16:29, 917.000000, 15.000000,
CH1112956201, 12.01.2023, 15:15, 930.000000, 5.000000,
CH1112956201, 12.01.2023, 16:25, 930.000000, 1.000000,
CH1112956201, 12.01.2023, 16:41, 930.000000, 6.000000,
CH1112956201, 13.01.2023, 08:30, 930.000000, 10.000000,
CH1112956201, 13.01.2023, 09:16, 930.000000, 16.000000,
CH1112956201, 16.01.2023, 08:31, 930.000000, 5.000000,
CH1112956201, 16.01.2023, 13:55, 930.000000, 15.000000,
CH1112956201, 16.01.2023, 14:21, 930.000000, 15.000000,
CH1112956201, 17.01.2023, 11:18, 916.000000, 25.000000,
CH1112956201, 16.01.2023, 08:31, 930.000000, 10.000000,
