Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1112956201, 18.01.2023, 11:32, 916.000000, 30.000000,
CH1112956201, 19.01.2023, 08:30, 920.000000, 15.000000,
CH1112956201, 19.01.2023, 13:58, 916.000000, 15.000000,
CH1112956201, 19.01.2023, 08:39, 930.000000, 15.000000,
CH1112956201, 20.01.2023, 13:55, 930.000000, 15.000000,
CH1112956201, 23.01.2023, 10:49, 930.000000, 13.000000,
CH1112956201, 23.01.2023, 13:36, 931.000000, 15.000000,
CH1112956201, 23.01.2023, 13:36, 931.000000, 15.000000,
CH1112956201, 25.01.2023, 14:02, 930.000000, 2.000000,
CH1112956201, 25.01.2023, 14:02, 920.000000, 13.000000,
CH1112956201, 26.01.2023, 09:41, 920.000000, 2.000000,
CH1112956201, 26.01.2023, 16:21, 931.000000, 40.000000,
CH1112956201, 27.01.2023, 09:03, 931.000000, 15.000000,
CH1112956201, 27.01.2023, 11:00, 931.000000, 2.000000,
CH1112956201, 26.01.2023, 09:41, 920.000000, 5.000000,
CH1112956201, 26.01.2023, 09:41, 920.000000, 15.000000,
CH1112956201, 30.01.2023, 14:07, 931.000000, 15.000000,
CH1112956201, 30.01.2023, 16:10, 931.000000, 10.000000,
CH1112956201, 26.01.2023, 09:41, 916.000000, 38.000000,
CH1112956201, 01.02.2023, 13:51, 931.000000, 15.000000,
CH1112956201, 02.02.2023, 08:31, 930.000000, 15.000000,
CH1112956201, 02.02.2023, 14:24, 931.000000, 15.000000,
CH1112956201, 02.02.2023, 16:56, 916.000000, 30.000000,
CH1112956201, 06.02.2023, 08:31, 931.000000, 54.000000,
CH1112956201, 06.02.2023, 13:59, 931.000000, 31.000000,
CH1112956201, 06.02.2023, 13:59, 933.000000, 87.000000,
CH1112956201, 06.02.2023, 16:50, 925.000000, 15.000000,
CH1112956201, 07.02.2023, 11:55, 925.000000, 40.000000,
CH1112956201, 08.02.2023, 08:31, 925.000000, 25.000000,
CH1112956201, 06.02.2023, 13:59, 931.000000, 32.000000,
CH1112956201, 08.02.2023, 15:00, 933.000000, 13.000000,
CH1112956201, 09.02.2023, 11:34, 935.000000, 5.000000,
CH1112956201, 09.02.2023, 14:53, 933.000000, 2.000000,
CH1112956201, 09.02.2023, 14:53, 920.000000, 73.000000,
CH1112956201, 10.02.2023, 12:03, 935.000000, 5.000000,
CH1112956201, 10.02.2023, 14:51, 935.000000, 5.000000,
CH1112956201, 13.02.2023, 08:33, 935.000000, 20.000000,
CH1112956201, 13.02.2023, 14:00, 935.000000, 10.000000,
CH1112956201, 14.02.2023, 09:14, 935.000000, 15.000000,
CH1112956201, 14.02.2023, 09:40, 921.000000, 15.000000,
CH1112956201, 15.02.2023, 10:08, 921.000000, 40.000000,
CH1112956201, 15.02.2023, 11:39, 921.000000, 15.000000,
CH1112956201, 17.02.2023, 11:32, 935.000000, 15.000000,
CH1112956201, 17.02.2023, 11:51, 925.000000, 15.000000,
CH1112956201, 20.02.2023, 08:58, 935.000000, 30.000000,
CH1112956201, 20.02.2023, 11:30, 921.000000, 15.000000,
CH1112956201, 21.02.2023, 11:15, 935.000000, 5.000000,
CH1112956201, 22.02.2023, 15:49, 935.000000, 15.000000,
CH1112956201, 22.02.2023, 16:14, 926.000000, 10.000000,
CH1112956201, 23.02.2023, 11:28, 935.000000, 30.000000,
CH1112956201, 23.02.2023, 11:33, 935.000000, 15.000000,
CH1112956201, 23.02.2023, 14:44, 935.000000, 3.000000,
CH1112956201, 23.02.2023, 16:01, 939.000000, 12.000000,
CH1112956201, 23.02.2023, 14:44, 937.000000, 12.000000,
CH1112956201, 23.02.2023, 16:01, 937.000000, 88.000000,
CH1112956201, 24.02.2023, 10:47, 939.000000, 88.000000,
CH1112956201, 27.02.2023, 09:34, 941.000000, 15.000000,
CH1112956201, 28.02.2023, 10:15, 941.000000, 20.000000,
CH1112956201, 01.03.2023, 09:44, 941.000000, 30.000000,
CH1112956201, 01.03.2023, 10:44, 941.000000, 2.000000,
CH1112956201, 01.03.2023, 15:38, 941.000000, 4.000000,
CH1112956201, 01.03.2023, 15:43, 930.000000, 15.000000,
CH1112956201, 01.03.2023, 15:43, 927.000000, 40.000000,
CH1112956201, 02.03.2023, 14:19, 941.000000, 5.000000,
CH1112956201, 02.03.2023, 15:27, 941.000000, 5.000000,
CH1112956201, 06.03.2023, 10:08, 930.000000, 20.000000,
CH1112956201, 02.03.2023, 15:27, 941.000000, 15.000000,
CH1112956201, 06.03.2023, 16:08, 941.000000, 4.000000,
CH1112956201, 08.03.2023, 08:45, 943.000000, 15.000000,
CH1112956201, 06.03.2023, 16:08, 943.000000, 11.000000,
CH1112956201, 08.03.2023, 08:31, 932.000000, 2.000000,
CH1112956201, 08.03.2023, 16:15, 941.000000, 15.000000,
CH1112956201, 08.03.2023, 16:42, 941.000000, 5.000000,
CH1112956201, 08.03.2023, 16:42, 943.000000, 74.000000,
CH1112956201, 10.03.2023, 14:26, 945.000000, 15.000000,
CH1112956201, 13.03.2023, 08:30, 945.000000, 85.000000,
CH1112956201, 13.03.2023, 10:05, 934.000000, 15.000000,
CH1112956201, 13.03.2023, 10:05, 932.000000, 20.000000,
CH1112956201, 13.03.2023, 08:30, 947.000000, 15.000000,
CH1112956201, 14.03.2023, 10:34, 947.000000, 15.000000,
CH1112956201, 14.03.2023, 16:07, 932.000000, 11.000000,
CH1112956201, 14.03.2023, 16:07, 932.000000, 4.000000,
CH1112956201, 16.03.2023, 08:30, 947.000000, 30.000000,
CH1112956201, 16.03.2023, 11:25, 947.000000, 35.000000,
CH1112956201, 16.03.2023, 14:52, 932.000000, 30.000000,
CH1112956201, 16.03.2023, 15:52, 932.000000, 12.000000,
CH1112956201, 20.03.2023, 09:15, 950.000000, 15.000000,
CH1112956201, 20.03.2023, 14:00, 946.000000, 30.000000,
CH1112956201, 20.03.2023, 15:15, 950.000000, 5.000000,
CH1112956201, 21.03.2023, 08:31, 975.000000, 5.000000,
CH1112956201, 21.03.2023, 08:33, 955.000000, 55.000000,
CH1112956201, 22.03.2023, 13:16, 975.000000, 12.000000,
CH1112956201, 22.03.2023, 13:57, 946.000000, 13.000000,
CH1112956201, 22.03.2023, 16:57, 975.000000, 13.000000,
CH1112956201, 23.03.2023, 11:27, 970.000000, 10.000000,
CH1112956201, 23.03.2023, 13:36, 990.000000, 2.000000,
CH1112956201, 23.03.2023, 14:22, 970.000000, 5.000000,
CH1112956201, 23.03.2023, 16:07, 949.000000, 39.000000,
CH1112956201, 21.03.2023, 08:33, 946.000000, 15.000000,
CH1112956201, 22.03.2023, 16:57, 990.000000, 3.000000,
CH1112956201, 23.03.2023, 13:36, 990.000000, 13.000000,
CH1112956201, 22.03.2023, 12:09, 975.000000, 8.000000,
CH1112956201, 24.03.2023, 11:08, 990.000000, 7.000000,
CH1112956201, 24.03.2023, 11:16, 949.000000, 53.000000,
CH1112956201, 27.03.2023, 11:50, 995.000000, 2.000000,
CH1112956201, 24.03.2023, 11:08, 995.000000, 8.000000,
CH1112956201, 27.03.2023, 11:50, 995.000000, 13.000000,
CH1112956201, 28.03.2023, 09:34, 955.000000, 10.000000,
CH1112956201, 28.03.2023, 10:22, 995.000000, 3.000000,
CH1112956201, 29.03.2023, 11:07, 955.000000, 10.000000,
CH1112956201, 29.03.2023, 11:07, 954.000000, 5.000000,
CH1112956201, 29.03.2023, 13:21, 999.000000, 8.000000,
CH1112956201, 27.03.2023, 16:23, 995.000000, 4.000000,
CH1112956201, 28.03.2023, 10:22, 999.000000, 12.000000,
CH1112956201, 29.03.2023, 13:21, 999.000000, 7.000000,
CH1112956201, 30.03.2023, 08:30, 999.000000, 2.000000,
CH1112956201, 31.03.2023, 10:53, 999.000000, 16.000000,
CH1112956201, 31.03.2023, 14:47, 999.000000, 20.000000,
CH1112956201, 03.04.2023, 08:31, 999.000000, 5.000000,
CH1112956201, 04.04.2023, 16:30, 1005.000000, 1.000000,
CH1112956201, 06.04.2023, 16:52, 960.000000, 5.000000,
CH1112956201, 12.04.2023, 15:35, 960.000000, 10.000000,
CH1112956201, 12.04.2023, 15:35, 954.000000, 10.000000,
CH1112956201, 12.04.2023, 15:35, 960.000000, 10.000000,
CH1112956201, 12.04.2023, 15:35, 960.000000, 20.000000,
CH1112956201, 18.04.2023, 10:30, 1005.000000, 19.000000,
CH1112956201, 18.04.2023, 10:30, 1005.000000, 10.000000,
CH1112956201, 18.04.2023, 10:30, 1010.000000, 1.000000,
CH1112956201, 20.04.2023, 13:45, 970.000000, 15.000000,
CH1112956201, 20.04.2023, 15:45, 960.000000, 10.000000,
CH1112956201, 21.04.2023, 09:18, 970.000000, 10.000000,
CH1112956201, 21.04.2023, 09:18, 980.000000, 5.000000,
CH1112956201, 21.04.2023, 09:18, 980.000000, 15.000000,
CH1112956201, 24.04.2023, 08:30, 980.000000, 15.000000,
CH1112956201, 26.04.2023, 10:20, 980.000000, 15.000000,
CH1112956201, 02.05.2023, 08:30, 1009.000000, 9.000000,
CH1112956201, 02.05.2023, 11:41, 980.000000, 15.000000,
CH1112956201, 02.05.2023, 08:30, 1010.000000, 6.000000,
CH1112956201, 02.05.2023, 11:41, 975.000000, 20.000000,
CH1112956201, 02.05.2023, 11:41, 970.000000, 15.000000,
CH1112956201, 02.05.2023, 16:52, 1010.000000, 30.000000,
CH1112956201, 08.05.2023, 11:37, 975.000000, 1.000000,
CH1112956201, 08.05.2023, 14:24, 1010.000000, 14.000000,
CH1112956201, 09.05.2023, 09:32, 1010.000000, 14.000000,
CH1112956201, 08.05.2023, 11:37, 971.000000, 15.000000,
CH1112956201, 08.05.2023, 14:24, 1010.000000, 1.000000,
CH1112956201, 09.05.2023, 09:32, 1010.000000, 1.000000,
CH1112956201, 08.05.2023, 11:37, 969.000000, 29.000000,
CH1112956201, 09.05.2023, 16:51, 1005.000000, 15.000000,
CH1112956201, 10.05.2023, 10:56, 1000.000000, 1.000000,
CH1112956201, 10.05.2023, 16:53, 970.000000, 15.000000,
CH1112956201, 11.05.2023, 15:15, 1000.000000, 9.000000,
CH1112956201, 12.05.2023, 10:29, 1005.000000, 5.000000,
CH1112956201, 12.05.2023, 16:54, 1000.000000, 6.000000,
CH1112956201, 15.05.2023, 08:30, 1010.000000, 10.000000,
CH1112956201, 12.05.2023, 10:29, 1010.000000, 10.000000,
CH1112956201, 12.05.2023, 16:54, 969.000000, 34.000000,
CH1112956201, 16.05.2023, 11:54, 965.000000, 20.000000,
CH1112956201, 16.05.2023, 13:54, 1000.000000, 10.000000,
CH1112956201, 16.05.2023, 13:56, 1000.000000, 5.000000,
CH1112956201, 17.05.2023, 10:11, 1010.000000, 15.000000,
CH1112956201, 16.05.2023, 11:54, 960.000000, 5.000000,
CH1112956201, 16.05.2023, 11:54, 960.000000, 15.000000,
CH1112956201, 16.05.2023, 11:54, 957.000000, 60.000000,
CH1112956201, 17.05.2023, 12:02, 1000.000000, 35.000000,
CH1112956201, 19.05.2023, 08:30, 1010.000000, 2.000000,
CH1112956201, 19.05.2023, 08:30, 1010.000000, 2.000000,
CH1112956201, 19.05.2023, 10:27, 970.000000, 1.000000,
CH1112956201, 19.05.2023, 11:14, 959.000000, 9.000000,
CH1112956201, 19.05.2023, 11:16, 1010.000000, 20.000000,
CH1112956201, 19.05.2023, 11:17, 959.000000, 35.000000,
CH1112956201, 17.05.2023, 12:02, 970.000000, 15.000000,
CH1112956201, 19.05.2023, 10:27, 960.000000, 15.000000,
CH1112956201, 22.05.2023, 11:16, 959.000000, 15.000000,
CH1112956201, 23.05.2023, 08:47, 1010.000000, 19.000000,
CH1112956201, 23.05.2023, 11:31, 970.000000, 10.000000,
CH1112956201, 23.05.2023, 12:00, 980.000000, 15.000000,
CH1112956201, 23.05.2023, 12:00, 970.000000, 10.000000,
CH1112956201, 23.05.2023, 16:10, 970.000000, 20.000000,
CH1112956201, 23.05.2023, 16:31, 959.000000, 50.000000,
CH1112956201, 24.05.2023, 11:40, 958.000000, 3.000000,
CH1112956201, 23.05.2023, 16:31, 970.000000, 10.000000,
CH1112956201, 23.05.2023, 16:31, 957.000000, 40.000000,
CH1112956201, 25.05.2023, 10:56, 1000.000000, 15.000000,
CH1112956201, 26.05.2023, 09:48, 980.000000, 3.000000,
CH1112956201, 26.05.2023, 10:47, 1009.000000, 15.000000,
CH1112956201, 26.05.2023, 11:38, 980.000000, 1.000000,
CH1112956201, 26.05.2023, 10:47, 1010.000000, 5.000000,
CH1112956201, 26.05.2023, 11:38, 980.000000, 19.000000,
CH1112956201, 26.05.2023, 16:42, 980.000000, 15.000000,
CH1112956201, 31.05.2023, 09:51, 1010.000000, 16.000000,
CH1112956201, 01.06.2023, 08:30, 1100.000000, 1.000000,
CH1112956201, 01.06.2023, 08:48, 1100.000000, 4.000000,
CH1112956201, 01.06.2023, 10:15, 1100.000000, 11.000000,
CH1112956201, 01.06.2023, 14:22, 990.000000, 2.000000,
CH1112956201, 01.06.2023, 14:26, 1099.000000, 10.000000,
CH1112956201, 01.06.2023, 14:54, 1099.000000, 20.000000,
CH1112956201, 01.06.2023, 15:48, 1000.000000, 20.000000,
CH1112956201, 02.06.2023, 09:18, 990.000000, 15.000000,
CH1112956201, 31.05.2023, 15:58, 1010.000000, 30.000000,
CH1112956201, 05.06.2023, 11:52, 1000.000000, 10.000000,
CH1112956201, 05.06.2023, 15:26, 1000.000000, 20.000000,
CH1112956201, 06.06.2023, 14:33, 990.000000, 15.000000,
CH1112956201, 07.06.2023, 10:59, 970.000000, 10.000000,
CH1112956201, 05.06.2023, 15:26, 990.000000, 3.000000,
CH1112956201, 07.06.2023, 10:59, 990.000000, 5.000000,
CH1112956201, 09.06.2023, 10:05, 969.000000, 50.000000,
CH1112956201, 12.06.2023, 08:32, 969.000000, 50.000000,
CH1112956201, 13.06.2023, 09:52, 970.000000, 15.000000,
CH1112956201, 13.06.2023, 16:06, 982.000000, 15.000000,
CH1112956201, 14.06.2023, 08:30, 970.000000, 3.000000,
CH1112956201, 14.06.2023, 09:24, 970.000000, 12.000000,
CH1112956201, 14.06.2023, 09:24, 967.000000, 13.000000,
CH1112956201, 15.06.2023, 10:56, 980.000000, 5.000000,
CH1112956201, 16.06.2023, 15:28, 968.000000, 16.000000,
CH1112956201, 19.06.2023, 10:55, 967.000000, 5.000000,
CH1112956201, 16.06.2023, 15:28, 967.000000, 34.000000,
CH1112956201, 21.06.2023, 15:37, 967.000000, 17.000000,
CH1112956201, 22.06.2023, 10:04, 967.000000, 3.000000,
CH1112956201, 22.06.2023, 14:16, 980.000000, 5.000000,
CH1112956201, 22.06.2023, 14:34, 982.000000, 20.000000,
CH1112956201, 22.06.2023, 14:16, 982.000000, 20.000000,
CH1112956201, 26.06.2023, 14:25, 969.000000, 2.000000,
CH1112956201, 26.06.2023, 15:18, 982.000000, 10.000000,
CH1112956201, 26.06.2023, 16:13, 969.000000, 10.000000,
CH1112956201, 26.06.2023, 16:56, 982.000000, 5.000000,
CH1112956201, 27.06.2023, 16:23, 975.000000, 15.000000,
CH1112956201, 28.06.2023, 08:30, 982.000000, 20.000000,
CH1112956201, 29.06.2023, 09:26, 976.000000, 1.000000,
CH1112956201, 29.06.2023, 12:04, 982.000000, 15.000000,
CH1112956201, 29.06.2023, 14:54, 976.000000, 14.000000,
CH1112956201, 03.07.2023, 08:33, 969.000000, 2.000000,
CH1112956201, 03.07.2023, 09:32, 982.000000, 15.000000,
CH1112956201, 29.06.2023, 14:54, 969.000000, 6.000000,
CH1112956201, 03.07.2023, 08:33, 968.000000, 8.000000,
CH1112956201, 03.07.2023, 11:28, 982.000000, 20.000000,
CH1112956201, 04.07.2023, 11:10, 968.000000, 7.000000,
CH1112956201, 04.07.2023, 11:28, 967.000000, 15.000000,
CH1112956201, 04.07.2023, 12:11, 982.000000, 25.000000,
CH1112956201, 04.07.2023, 11:10, 967.000000, 3.000000,
CH1112956201, 06.07.2023, 13:51, 969.000000, 10.000000,
CH1112956201, 10.07.2023, 11:25, 968.000000, 5.000000,
CH1112956201, 11.07.2023, 09:32, 969.000000, 10.000000,
CH1112956201, 11.07.2023, 10:27, 969.000000, 5.000000,
CH1112956201, 11.07.2023, 10:56, 969.000000, 10.000000,
CH1112956201, 13.07.2023, 15:52, 975.000000, 10.000000,
CH1112956201, 14.07.2023, 08:30, 982.000000, 25.000000,
CH1112956201, 14.07.2023, 08:30, 984.000000, 50.000000,
CH1112956201, 17.07.2023, 09:34, 984.000000, 20.000000,
CH1112956201, 17.07.2023, 15:02, 984.000000, 15.000000,
CH1112956201, 18.07.2023, 10:18, 984.000000, 15.000000,
CH1112956201, 18.07.2023, 10:18, 986.000000, 5.000000,
CH1112956201, 20.07.2023, 10:29, 991.000000, 30.000000,
CH1112956201, 20.07.2023, 11:20, 978.000000, 15.000000,
CH1112956201, 19.07.2023, 08:30, 976.000000, 15.000000,
CH1112956201, 20.07.2023, 11:20, 976.000000, 70.000000,
CH1112956201, 20.07.2023, 12:52, 976.000000, 2.000000,
CH1112956201, 20.07.2023, 15:56, 976.000000, 13.000000,
CH1112956201, 20.07.2023, 15:56, 976.000000, 2.000000,
CH1112956201, 21.07.2023, 14:52, 991.000000, 15.000000,
CH1112956201, 24.07.2023, 08:33, 976.000000, 5.000000,
CH1112956201, 18.07.2023, 14:55, 991.000000, 15.000000,
CH1112956201, 25.07.2023, 09:53, 976.000000, 4.000000,
CH1112956201, 25.07.2023, 11:08, 976.000000, 20.000000,
CH1112956201, 25.07.2023, 16:08, 976.000000, 25.000000,
CH1112956201, 25.07.2023, 16:30, 976.000000, 4.000000,
CH1112956201, 26.07.2023, 10:48, 976.000000, 30.000000,
CH1112956201, 26.07.2023, 14:23, 974.000000, 5.000000,
CH1112956201, 18.07.2023, 15:01, 991.000000, 15.000000,
CH1112956201, 25.07.2023, 16:30, 976.000000, 15.000000,
CH1112956201, 27.07.2023, 15:36, 976.000000, 10.000000,
CH1112956201, 31.07.2023, 10:20, 976.000000, 16.000000,
CH1112956201, 02.08.2023, 10:00, 989.000000, 15.000000,
CH1112956201, 02.08.2023, 11:13, 976.000000, 3.000000,
CH1112956201, 02.08.2023, 14:56, 976.000000, 1.000000,
CH1112956201, 02.08.2023, 14:57, 989.000000, 5.000000,
CH1112956201, 04.08.2023, 15:30, 989.000000, 50.000000,
CH1112956201, 07.08.2023, 14:41, 980.000000, 15.000000,
CH1112956201, 07.08.2023, 14:41, 976.000000, 10.000000,
CH1112956201, 07.08.2023, 14:41, 974.000000, 5.000000,
CH1112956201, 07.08.2023, 14:41, 976.000000, 5.000000,
CH1112956201, 07.08.2023, 14:41, 975.000000, 15.000000,
CH1112956201, 14.08.2023, 13:58, 989.000000, 15.000000,
CH1112956201, 16.08.2023, 11:39, 974.000000, 50.000000,
CH1112956201, 16.08.2023, 13:26, 989.000000, 15.000000,
CH1112956201, 16.08.2023, 16:46, 989.000000, 10.000000,
CH1112956201, 17.08.2023, 08:30, 975.000000, 3.000000,
CH1112956201, 16.08.2023, 16:46, 991.000000, 5.000000,
CH1112956201, 18.08.2023, 10:39, 975.000000, 7.000000,
CH1112956201, 18.08.2023, 15:06, 989.000000, 35.000000,
CH1112956201, 21.08.2023, 08:30, 989.000000, 5.000000,
CH1112956201, 21.08.2023, 13:33, 989.000000, 15.000000,
CH1112956201, 21.08.2023, 15:11, 976.000000, 20.000000,
CH1112956201, 18.08.2023, 10:39, 974.000000, 3.000000,
CH1112956201, 21.08.2023, 13:33, 990.000000, 5.000000,
CH1112956201, 21.08.2023, 15:35, 990.000000, 15.000000,
CH1112956201, 22.08.2023, 11:19, 990.000000, 40.000000,
CH1112956201, 22.08.2023, 11:19, 991.000000, 20.000000,
CH1112956201, 23.08.2023, 09:20, 991.000000, 15.000000,
CH1112956201, 23.08.2023, 16:08, 991.000000, 15.000000,
CH1112956201, 24.08.2023, 14:27, 990.000000, 1.000000,
CH1112956201, 24.08.2023, 14:27, 977.000000, 15.000000,
CH1112956201, 24.08.2023, 14:27, 976.000000, 4.000000,
CH1112956201, 25.08.2023, 15:24, 977.000000, 10.000000,
CH1112956201, 25.08.2023, 16:54, 980.000000, 5.000000,
CH1112956201, 28.08.2023, 11:07, 977.000000, 60.000000,
CH1112956201, 28.08.2023, 14:38, 977.000000, 3.000000,
CH1112956201, 29.08.2023, 13:18, 977.000000, 1.000000,
CH1112956201, 29.08.2023, 16:22, 980.000000, 15.000000,
CH1112956201, 30.08.2023, 10:30, 977.000000, 66.000000,
CH1112956201, 30.08.2023, 14:52, 980.000000, 15.000000,
CH1112956201, 30.08.2023, 16:49, 980.000000, 1.000000,
CH1112956201, 30.08.2023, 10:30, 976.000000, 89.000000,
CH1112956201, 31.08.2023, 14:09, 976.000000, 5.000000,
CH1112956201, 01.09.2023, 14:27, 980.000000, 15.000000,
CH1112956201, 04.09.2023, 08:30, 980.000000, 1.000000,
CH1112956201, 04.09.2023, 12:06, 976.000000, 5.000000,
CH1112956201, 04.09.2023, 14:03, 976.000000, 10.000000,
CH1112956201, 05.09.2023, 09:09, 980.000000, 15.000000,
CH1112956201, 05.09.2023, 16:53, 976.000000, 17.000000,
CH1112956201, 06.09.2023, 11:11, 980.000000, 3.000000,
CH1112956201, 05.09.2023, 16:53, 974.000000, 9.000000,
CH1112956201, 06.09.2023, 11:11, 980.000000, 10.000000,
CH1112956201, 11.09.2023, 14:48, 980.000000, 2.000000,
CH1112956201, 11.09.2023, 14:48, 975.000000, 15.000000,
CH1112956201, 11.09.2023, 14:48, 974.000000, 13.000000,
CH1112956201, 12.09.2023, 10:09, 974.000000, 50.000000,
CH1112956201, 12.09.2023, 11:12, 989.000000, 20.000000,
CH1112956201, 13.09.2023, 08:30, 980.000000, 15.000000,
CH1112956201, 13.09.2023, 08:33, 980.000000, 55.000000,
CH1112956201, 14.09.2023, 15:22, 995.000000, 15.000000,
CH1112956201, 15.09.2023, 10:28, 980.000000, 5.000000,
CH1112956201, 15.09.2023, 10:47, 980.000000, 3.000000,
CH1112956201, 18.09.2023, 11:13, 980.000000, 9.000000,
CH1112956201, 18.09.2023, 11:13, 978.000000, 66.000000,
CH1112956201, 19.09.2023, 16:02, 978.000000, 15.000000,
CH1112956201, 21.09.2023, 15:15, 993.000000, 10.000000,
CH1112956201, 22.09.2023, 09:19, 993.000000, 15.000000,
CH1112956201, 22.09.2023, 10:02, 993.000000, 15.000000,
CH1112956201, 22.09.2023, 12:26, 993.000000, 15.000000,
CH1112956201, 25.09.2023, 13:46, 980.000000, 3.000000,
CH1112956201, 26.09.2023, 10:30, 979.000000, 15.000000,
CH1112956201, 26.09.2023, 15:32, 993.000000, 16.000000,
CH1112956201, 26.09.2023, 16:08, 993.000000, 10.000000,
CH1112956201, 26.09.2023, 10:30, 978.000000, 15.000000,
CH1112956201, 27.09.2023, 08:42, 993.000000, 15.000000,
CH1112956201, 27.09.2023, 11:45, 993.000000, 15.000000,
CH1112956201, 27.09.2023, 12:03, 980.000000, 10.000000,
CH1112956201, 02.10.2023, 08:30, 978.000000, 10.000000,
CH1112956201, 03.10.2023, 10:32, 978.000000, 38.000000,
CH1112956201, 03.10.2023, 10:32, 990.000000, 15.000000,
CH1112956201, 04.10.2023, 16:36, 993.000000, 15.000000,
CH1112956201, 03.10.2023, 10:32, 985.000000, 15.000000,
CH1112956201, 03.10.2023, 10:32, 980.000000, 2.000000,
CH1112956201, 06.10.2023, 10:24, 980.000000, 5.000000,
CH1112956201, 09.10.2023, 08:30, 993.000000, 1.000000,
CH1112956201, 09.10.2023, 08:30, 993.000000, 9.000000,
CH1112956201, 09.10.2023, 10:11, 993.000000, 30.000000,
CH1112956201, 09.10.2023, 15:06, 990.000000, 5.000000,
CH1112956201, 11.10.2023, 09:07, 990.000000, 10.000000,
CH1112956201, 11.10.2023, 11:38, 993.000000, 1.000000,
CH1112956201, 11.10.2023, 16:58, 980.000000, 5.000000,
CH1112956201, 11.10.2023, 16:58, 978.000000, 10.000000,
CH1112956201, 16.10.2023, 16:30, 978.000000, 4.000000,
CH1112956201, 17.10.2023, 12:53, 993.000000, 5.000000,
CH1112956201, 18.10.2023, 09:37, 993.000000, 10.000000,
CH1112956201, 18.10.2023, 13:02, 978.000000, 15.000000,
CH1112956201, 19.10.2023, 08:30, 981.000000, 5.000000,
CH1112956201, 19.10.2023, 09:56, 993.000000, 15.000000,
CH1112956201, 19.10.2023, 13:55, 978.000000, 20.000000,
CH1112956201, 20.10.2023, 08:55, 980.000000, 15.000000,
CH1112956201, 19.10.2023, 08:30, 978.000000, 10.000000,
CH1112956201, 23.10.2023, 08:32, 978.000000, 5.000000,
CH1112956201, 23.10.2023, 09:48, 980.000000, 10.000000,
CH1112956201, 23.10.2023, 11:32, 980.000000, 15.000000,
CH1112956201, 24.10.2023, 11:40, 978.000000, 25.000000,
CH1112956201, 24.10.2023, 11:39, 978.000000, 20.000000,
CH1112956201, 26.10.2023, 11:26, 978.000000, 35.000000,
CH1112956201, 26.10.2023, 14:03, 978.000000, 24.000000,
CH1112956201, 26.10.2023, 14:03, 976.000000, 51.000000,
CH1112956201, 27.10.2023, 14:17, 976.000000, 4.000000,
CH1112956201, 27.10.2023, 15:40, 980.000000, 1.000000,
CH1112956201, 27.10.2023, 16:01, 980.000000, 15.000000,
CH1112956201, 30.10.2023, 08:44, 976.000000, 15.000000,
