Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1112956201, 30.10.2023, 10:25, 976.000000, 20.000000,
CH1112956201, 31.10.2023, 16:53, 991.000000, 15.000000,
CH1112956201, 03.11.2023, 15:27, 985.000000, 6.000000,
CH1112956201, 06.11.2023, 08:30, 976.000000, 8.000000,
CH1112956201, 06.11.2023, 15:38, 976.000000, 8.000000,
CH1112956201, 06.11.2023, 15:38, 976.000000, 7.000000,
CH1112956201, 07.11.2023, 10:55, 980.000000, 8.000000,
CH1112956201, 07.11.2023, 15:10, 980.000000, 2.000000,
CH1112956201, 06.11.2023, 08:30, 976.000000, 2.000000,
CH1112956201, 06.11.2023, 15:38, 974.000000, 19.000000,
CH1112956201, 07.11.2023, 15:10, 974.000000, 8.000000,
CH1112956201, 07.11.2023, 15:27, 989.000000, 15.000000,
CH1112956201, 08.11.2023, 08:30, 989.000000, 10.000000,
CH1112956201, 10.11.2023, 09:53, 975.000000, 15.000000,
CH1112956201, 10.11.2023, 10:51, 974.000000, 38.000000,
CH1112956201, 10.11.2023, 11:00, 974.000000, 23.000000,
CH1112956201, 10.11.2023, 09:53, 974.000000, 35.000000,
CH1112956201, 10.11.2023, 10:51, 974.000000, 2.000000,
CH1112956201, 10.11.2023, 11:00, 972.000000, 2.000000,
CH1112956201, 14.11.2023, 09:05, 987.000000, 3.000000,
CH1112956201, 14.11.2023, 16:45, 987.000000, 13.000000,
CH1112956201, 14.11.2023, 08:31, 987.000000, 30.000000,
CH1112956201, 15.11.2023, 11:49, 987.000000, 5.000000,
CH1112956201, 15.11.2023, 14:22, 987.000000, 15.000000,
CH1112956201, 15.11.2023, 15:48, 972.000000, 5.000000,
CH1112956201, 16.11.2023, 10:37, 972.000000, 25.000000,
CH1112956201, 16.11.2023, 13:02, 987.000000, 15.000000,
CH1112956201, 16.11.2023, 14:28, 987.000000, 2.000000,
CH1112956201, 17.11.2023, 08:30, 987.000000, 15.000000,
CH1112956201, 17.11.2023, 10:31, 987.000000, 2.000000,
CH1112956201, 20.11.2023, 08:30, 972.000000, 4.000000,
CH1112956201, 21.11.2023, 08:31, 985.000000, 15.000000,
CH1112956201, 17.11.2023, 10:31, 987.000000, 13.000000,
CH1112956201, 22.11.2023, 11:44, 987.000000, 15.000000,
CH1112956201, 22.11.2023, 16:29, 987.000000, 8.000000,
CH1112956201, 23.11.2023, 14:17, 980.000000, 4.000000,
CH1112956201, 22.11.2023, 16:29, 989.000000, 12.000000,
CH1112956201, 28.11.2023, 09:53, 985.000000, 15.000000,
CH1112956201, 28.11.2023, 09:53, 980.000000, 35.000000,
CH1112956201, 30.11.2023, 08:54, 980.000000, 60.000000,
CH1112956201, 30.11.2023, 16:43, 980.000000, 1.000000,
CH1112956201, 01.12.2023, 08:31, 978.000000, 10.000000,
CH1112956201, 01.12.2023, 15:27, 984.000000, 17.000000,
CH1112956201, 04.12.2023, 10:42, 985.000000, 15.000000,
CH1112956201, 30.11.2023, 16:43, 978.000000, 6.000000,
CH1112956201, 05.12.2023, 08:30, 984.000000, 1.000000,
CH1112956201, 05.12.2023, 11:58, 980.000000, 10.000000,
CH1112956201, 05.12.2023, 08:30, 978.000000, 24.000000,
CH1112956201, 06.12.2023, 14:00, 978.000000, 50.000000,
CH1112956201, 06.12.2023, 15:13, 979.000000, 8.000000,
CH1112956201, 07.12.2023, 10:09, 979.000000, 3.000000,
CH1112956201, 07.12.2023, 10:48, 979.000000, 9.000000,
CH1112956201, 07.12.2023, 11:19, 979.000000, 6.000000,
CH1112956201, 07.12.2023, 12:38, 980.000000, 5.000000,
CH1112956201, 07.12.2023, 11:19, 978.000000, 9.000000,
CH1112956201, 11.12.2023, 12:09, 985.000000, 15.000000,
CH1112956201, 12.12.2023, 08:30, 980.000000, 7.000000,
CH1112956201, 12.12.2023, 12:42, 985.000000, 3.000000,
CH1112956201, 12.12.2023, 12:42, 990.000000, 5.000000,
CH1112956201, 12.12.2023, 15:00, 980.000000, 3.000000,
CH1112956201, 12.12.2023, 15:00, 980.000000, 15.000000,
CH1112956201, 12.12.2023, 15:00, 978.000000, 1.000000,
CH1112956201, 12.12.2023, 15:00, 976.000000, 11.000000,
CH1112956201, 12.12.2023, 08:30, 985.000000, 2.000000,
CH1112956201, 12.12.2023, 12:42, 990.000000, 11.000000,
CH1112956201, 12.12.2023, 15:00, 979.000000, 10.000000,
CH1112956201, 12.12.2023, 12:42, 992.000000, 1.000000,
CH1112956201, 12.12.2023, 16:43, 976.000000, 10.000000,
CH1112956201, 13.12.2023, 09:07, 976.000000, 79.000000,
CH1112956201, 13.12.2023, 13:16, 974.000000, 10.000000,
CH1112956201, 13.12.2023, 16:01, 974.000000, 19.000000,
CH1112956201, 14.12.2023, 11:12, 970.000000, 10.000000,
CH1112956201, 14.12.2023, 13:01, 970.000000, 9.000000,
CH1112956201, 14.12.2023, 14:47, 983.000000, 15.000000,
CH1112956201, 14.12.2023, 15:15, 983.000000, 15.000000,
CH1112956201, 14.12.2023, 16:02, 983.000000, 35.000000,
CH1112956201, 13.12.2023, 09:07, 974.000000, 71.000000,
CH1112956201, 13.12.2023, 16:01, 972.000000, 100.000000,
CH1112956201, 13.12.2023, 16:01, 970.000000, 81.000000,
CH1112956201, 14.12.2023, 13:01, 968.000000, 16.000000,
CH1112956201, 15.12.2023, 08:30, 983.000000, 5.000000,
CH1112956201, 15.12.2023, 11:03, 968.000000, 5.000000,
CH1112956201, 15.12.2023, 11:42, 968.000000, 79.000000,
CH1112956201, 18.12.2023, 10:10, 983.000000, 15.000000,
CH1112956201, 18.12.2023, 10:17, 983.000000, 10.000000,
CH1112956201, 15.12.2023, 08:30, 983.000000, 5.000000,
CH1112956201, 15.12.2023, 11:42, 968.000000, 21.000000,
CH1112956201, 18.12.2023, 10:17, 983.000000, 5.000000,
CH1112956201, 19.12.2023, 08:31, 983.000000, 15.000000,
CH1112956201, 19.12.2023, 10:14, 983.000000, 15.000000,
CH1112956201, 19.12.2023, 15:55, 968.000000, 15.000000,
CH1112956201, 20.12.2023, 08:30, 968.000000, 12.000000,
CH1112956201, 20.12.2023, 08:30, 983.000000, 15.000000,
CH1112956201, 20.12.2023, 09:16, 983.000000, 15.000000,
CH1112956201, 22.12.2023, 08:31, 980.000000, 15.000000,
CH1112956201, 22.12.2023, 10:36, 968.000000, 70.000000,
CH1112956201, 22.12.2023, 10:39, 983.000000, 4.000000,
CH1112956201, 22.12.2023, 12:12, 968.000000, 5.000000,
CH1112956201, 22.12.2023, 13:28, 983.000000, 15.000000,
CH1112956201, 22.12.2023, 13:57, 983.000000, 15.000000,
CH1112956201, 22.12.2023, 14:15, 983.000000, 15.000000,
CH1112956201, 27.12.2023, 08:45, 983.000000, 5.000000,
CH1112956201, 27.12.2023, 10:24, 968.000000, 3.000000,
CH1112956201, 27.12.2023, 11:22, 968.000000, 20.000000,
CH1112956201, 03.01.2024, 08:32, 975.000000, 5.000000,
CH1112956201, 03.01.2024, 08:32, 968.000000, 3.000000,
CH1112956201, 03.01.2024, 08:36, 981.000000, 1.000000,
CH1112956201, 03.01.2024, 11:02, 966.000000, 41.000000,
CH1112956201, 03.01.2024, 15:02, 966.000000, 38.000000,
CH1112956201, 03.01.2024, 15:25, 980.000000, 19.000000,
CH1112956201, 03.01.2024, 08:32, 966.000000, 9.000000,
CH1112956201, 03.01.2024, 15:25, 981.000000, 11.000000,
CH1112956201, 05.01.2024, 11:33, 981.000000, 15.000000,
CH1112956201, 05.01.2024, 15:08, 981.000000, 70.000000,
CH1112956201, 05.01.2024, 15:19, 981.000000, 3.000000,
CH1112956201, 05.01.2024, 15:19, 981.000000, 27.000000,
CH1112956201, 08.01.2024, 11:35, 981.000000, 15.000000,
CH1112956201, 08.01.2024, 11:55, 981.000000, 10.000000,
CH1112956201, 08.01.2024, 14:40, 966.000000, 25.000000,
CH1112956201, 08.01.2024, 15:51, 981.000000, 2.000000,
CH1112956201, 09.01.2024, 14:28, 980.000000, 5.000000,
CH1112956201, 09.01.2024, 14:28, 981.000000, 10.000000,
CH1112956201, 09.01.2024, 15:53, 966.000000, 40.000000,
CH1112956201, 10.01.2024, 09:50, 970.000000, 7.000000,
CH1112956201, 10.01.2024, 10:42, 970.000000, 13.000000,
CH1112956201, 10.01.2024, 13:44, 981.000000, 30.000000,
CH1112956201, 10.01.2024, 14:04, 981.000000, 15.000000,
CH1112956201, 11.01.2024, 08:31, 975.000000, 1.000000,
CH1112956201, 11.01.2024, 13:13, 981.000000, 15.000000,
CH1112956201, 10.01.2024, 10:42, 981.000000, 7.000000,
CH1112956201, 10.01.2024, 11:20, 981.000000, 15.000000,
CH1112956201, 11.01.2024, 16:13, 981.000000, 7.000000,
CH1112956201, 11.01.2024, 16:13, 983.000000, 8.000000,
CH1112956201, 12.01.2024, 08:30, 976.000000, 15.000000,
CH1112956201, 12.01.2024, 09:47, 983.000000, 15.000000,
CH1112956201, 12.01.2024, 11:05, 975.000000, 14.000000,
CH1112956201, 12.01.2024, 16:19, 983.000000, 15.000000,
CH1112956201, 12.01.2024, 11:05, 970.000000, 1.000000,
CH1112956201, 15.01.2024, 08:32, 983.000000, 15.000000,
CH1112956201, 15.01.2024, 10:40, 970.000000, 15.000000,
CH1112956201, 17.01.2024, 08:31, 982.000000, 5.000000,
CH1112956201, 17.01.2024, 09:08, 983.000000, 20.000000,
CH1112956201, 17.01.2024, 13:46, 983.000000, 17.000000,
CH1112956201, 18.01.2024, 08:59, 983.000000, 7.000000,
CH1112956201, 17.01.2024, 08:31, 983.000000, 10.000000,
CH1112956201, 17.01.2024, 13:46, 983.000000, 3.000000,
CH1112956201, 18.01.2024, 08:59, 985.000000, 8.000000,
CH1112956201, 18.01.2024, 14:12, 970.000000, 4.000000,
CH1112956201, 18.01.2024, 16:04, 985.000000, 15.000000,
CH1112956201, 19.01.2024, 15:11, 970.000000, 14.000000,
CH1112956201, 18.01.2024, 14:12, 970.000000, 1.000000,
CH1112956201, 19.01.2024, 15:11, 970.000000, 11.000000,
CH1112956201, 22.01.2024, 12:52, 975.000000, 15.000000,
CH1112956201, 22.01.2024, 16:28, 975.000000, 5.000000,
CH1112956201, 22.01.2024, 16:28, 985.000000, 10.000000,
CH1112956201, 23.01.2024, 12:56, 985.000000, 15.000000,
CH1112956201, 23.01.2024, 16:13, 985.000000, 15.000000,
CH1112956201, 24.01.2024, 10:01, 985.000000, 15.000000,
CH1112956201, 25.01.2024, 08:46, 980.000000, 15.000000,
CH1112956201, 26.01.2024, 15:00, 980.000000, 5.000000,
CH1112956201, 29.01.2024, 08:30, 980.000000, 15.000000,
CH1112956201, 29.01.2024, 10:38, 980.000000, 15.000000,
CH1112956201, 29.01.2024, 12:35, 980.000000, 3.000000,
CH1112956201, 29.01.2024, 15:11, 975.000000, 6.000000,
CH1112956201, 29.01.2024, 15:11, 971.000000, 4.000000,
CH1112956201, 29.01.2024, 15:17, 980.000000, 4.000000,
CH1112956201, 26.01.2024, 15:00, 985.000000, 5.000000,
CH1112956201, 29.01.2024, 15:11, 970.000000, 45.000000,
CH1112956201, 30.01.2024, 09:07, 975.000000, 15.000000,
CH1112956201, 30.01.2024, 14:04, 970.000000, 13.000000,
CH1112956201, 31.01.2024, 09:03, 985.000000, 30.000000,
CH1112956201, 01.02.2024, 11:34, 985.000000, 5.000000,
CH1112956201, 01.02.2024, 13:58, 985.000000, 15.000000,
CH1112956201, 01.02.2024, 14:41, 970.000000, 2.000000,
CH1112956201, 02.02.2024, 10:40, 985.000000, 15.000000,
CH1112956201, 02.02.2024, 11:20, 985.000000, 20.000000,
CH1112956201, 07.02.2024, 11:48, 970.500000, 19.000000,
CH1112956201, 07.02.2024, 11:48, 970.000000, 30.000000,
CH1112956201, 07.02.2024, 11:48, 970.000000, 6.000000,
CH1112956201, 12.02.2024, 08:32, 975.000000, 10.000000,
CH1112956201, 12.02.2024, 08:32, 985.000000, 5.000000,
CH1112956201, 13.02.2024, 10:49, 980.000000, 15.000000,
CH1112956201, 14.02.2024, 09:09, 980.000000, 15.000000,
CH1112956201, 14.02.2024, 10:04, 985.000000, 4.000000,
CH1112956201, 14.02.2024, 09:09, 985.000000, 5.000000,
CH1112956201, 14.02.2024, 15:30, 970.000000, 3.000000,
CH1112956201, 15.02.2024, 10:51, 975.000000, 12.000000,
CH1112956201, 15.02.2024, 11:16, 980.000000, 15.000000,
CH1112956201, 19.02.2024, 12:55, 985.000000, 1.000000,
CH1112956201, 19.02.2024, 13:40, 970.000000, 2.000000,
CH1112956201, 20.02.2024, 09:12, 985.000000, 7.000000,
CH1112956201, 20.02.2024, 10:53, 985.000000, 20.000000,
CH1112956201, 20.02.2024, 11:34, 985.000000, 11.000000,
CH1112956201, 20.02.2024, 15:07, 985.000000, 2.000000,
CH1112956201, 20.02.2024, 15:07, 987.000000, 13.000000,
CH1112956201, 21.02.2024, 12:36, 987.000000, 10.000000,
CH1112956201, 20.02.2024, 09:12, 985.000000, 3.000000,
CH1112956201, 20.02.2024, 15:07, 985.000000, 5.000000,
CH1112956201, 22.02.2024, 08:30, 987.000000, 10.000000,
CH1112956201, 22.02.2024, 15:57, 987.000000, 20.000000,
CH1112956201, 23.02.2024, 11:02, 972.000000, 15.000000,
CH1112956201, 26.02.2024, 08:32, 972.000000, 15.000000,
CH1112956201, 26.02.2024, 11:42, 987.000000, 15.000000,
CH1112956201, 26.02.2024, 13:19, 987.000000, 32.000000,
CH1112956201, 26.02.2024, 13:19, 987.000000, 30.000000,
CH1112956201, 26.02.2024, 13:19, 989.000000, 43.000000,
CH1112956201, 27.02.2024, 10:54, 989.000000, 30.000000,
CH1112956201, 27.02.2024, 13:10, 980.000000, 4.000000,
CH1112956201, 27.02.2024, 14:19, 989.000000, 16.000000,
CH1112956201, 27.02.2024, 14:53, 989.000000, 11.000000,
CH1112956201, 27.02.2024, 14:56, 991.000000, 15.000000,
CH1112956201, 28.02.2024, 10:44, 991.000000, 80.000000,
CH1112956201, 28.02.2024, 11:11, 980.000000, 1.000000,
CH1112956201, 27.02.2024, 14:53, 991.000000, 4.000000,
CH1112956201, 28.02.2024, 11:11, 976.000000, 1.000000,
CH1112956201, 28.02.2024, 13:54, 991.000000, 1.000000,
CH1112956201, 28.02.2024, 13:54, 991.000000, 1.000000,
CH1112956201, 28.02.2024, 13:54, 992.000000, 8.000000,
CH1112956201, 29.02.2024, 10:29, 980.000000, 10.000000,
CH1112956201, 29.02.2024, 10:29, 978.000000, 35.000000,
CH1112956201, 01.03.2024, 16:10, 978.000000, 15.000000,
CH1112956201, 04.03.2024, 08:30, 980.000000, 15.000000,
CH1112956201, 05.03.2024, 10:05, 993.000000, 30.000000,
CH1112956201, 05.03.2024, 11:45, 978.000000, 50.000000,
CH1112956201, 07.03.2024, 13:27, 980.000000, 15.000000,
CH1112956201, 07.03.2024, 13:27, 978.000000, 15.000000,
CH1112956201, 07.03.2024, 14:42, 990.000000, 8.000000,
CH1112956201, 07.03.2024, 14:42, 993.000000, 12.000000,
CH1112956201, 08.03.2024, 11:31, 978.000000, 15.000000,
CH1112956201, 08.03.2024, 11:31, 978.000000, 12.000000,
CH1112956201, 08.03.2024, 11:31, 976.000000, 63.000000,
CH1112956201, 08.03.2024, 12:57, 976.000000, 15.000000,
CH1112956201, 11.03.2024, 10:08, 980.000000, 15.000000,
CH1112956201, 11.03.2024, 16:06, 977.000000, 3.000000,
CH1112956201, 12.03.2024, 15:19, 991.000000, 15.000000,
CH1112956201, 13.03.2024, 11:26, 977.000000, 15.000000,
CH1112956201, 13.03.2024, 14:17, 991.000000, 15.000000,
CH1112956201, 13.03.2024, 14:59, 991.000000, 30.000000,
CH1112956201, 14.03.2024, 09:41, 991.000000, 15.000000,
CH1112956201, 14.03.2024, 11:25, 991.000000, 15.000000,
CH1112956201, 14.03.2024, 11:54, 991.000000, 10.000000,
CH1112956201, 15.03.2024, 08:32, 991.000000, 5.000000,
CH1112956201, 19.03.2024, 10:48, 1000.000000, 1.000000,
CH1112956201, 19.03.2024, 15:22, 993.000000, 15.000000,
CH1112956201, 19.03.2024, 15:34, 1000.000000, 9.000000,
CH1112956201, 20.03.2024, 09:07, 993.000000, 4.000000,
CH1112956201, 19.03.2024, 15:22, 993.000000, 5.000000,
CH1112956201, 20.03.2024, 09:07, 1000.000000, 6.000000,
CH1112956201, 25.03.2024, 13:59, 1000.000000, 15.000000,
CH1112956201, 25.03.2024, 15:50, 1000.000000, 1.000000,
CH1112956201, 26.03.2024, 11:27, 995.000000, 5.000000,
CH1112956201, 26.03.2024, 14:25, 997.000000, 18.000000,
CH1112956201, 26.03.2024, 14:36, 996.000000, 3.000000,
CH1112956201, 26.03.2024, 14:36, 993.000000, 6.000000,
CH1112956201, 27.03.2024, 09:43, 992.000000, 15.000000,
CH1112956201, 27.03.2024, 09:48, 992.000000, 15.000000,
CH1112956201, 26.03.2024, 14:25, 996.000000, 12.000000,
CH1112956201, 26.03.2024, 14:36, 995.000000, 8.000000,
CH1112956201, 26.03.2024, 14:36, 992.000000, 8.000000,
CH1112956201, 27.03.2024, 09:48, 992.000000, 14.000000,
CH1112956201, 27.03.2024, 09:55, 992.000000, 48.000000,
CH1112956201, 27.03.2024, 09:55, 990.000000, 15.000000,
CH1112956201, 27.03.2024, 11:07, 990.000000, 5.000000,
CH1112956201, 27.03.2024, 11:38, 990.000000, 10.000000,
CH1112956201, 28.03.2024, 08:43, 990.000000, 20.000000,
CH1112956201, 28.03.2024, 08:44, 988.000000, 5.000000,
CH1112956201, 27.03.2024, 09:55, 990.000000, 100.000000,
CH1112956201, 28.03.2024, 10:50, 990.000000, 2.000000,
CH1112956201, 28.03.2024, 10:50, 1000.000000, 8.000000,
CH1112956201, 02.04.2024, 10:30, 990.000000, 2.000000,
CH1112956201, 02.04.2024, 10:30, 988.000000, 3.000000,
CH1112956201, 03.04.2024, 12:10, 988.000000, 5.000000,
CH1112956201, 04.04.2024, 11:49, 1005.000000, 10.000000,
CH1112956201, 04.04.2024, 11:49, 1010.000000, 5.000000,
CH1112956201, 05.04.2024, 10:33, 1000.000000, 15.000000,
CH1112956201, 05.04.2024, 10:58, 1000.000000, 14.000000,
CH1112956201, 05.04.2024, 14:29, 988.000000, 5.000000,
CH1112956201, 08.04.2024, 09:28, 1000.000000, 1.000000,
CH1112956201, 08.04.2024, 09:28, 1000.000000, 5.000000,
CH1112956201, 09.04.2024, 09:28, 1000.000000, 4.000000,
CH1112956201, 09.04.2024, 11:56, 989.000000, 10.000000,
CH1112956201, 09.04.2024, 14:49, 1000.000000, 10.000000,
CH1112956201, 15.04.2024, 13:17, 1000.000000, 15.000000,
CH1112956201, 18.04.2024, 09:55, 1000.000000, 4.000000,
CH1112956201, 18.04.2024, 16:57, 1000.000000, 16.000000,
CH1112956201, 18.04.2024, 16:57, 989.000000, 9.000000,
CH1112956201, 22.04.2024, 09:22, 1000.000000, 10.000000,
CH1112956201, 22.04.2024, 16:14, 1015.000000, 10.000000,
CH1112956201, 23.04.2024, 16:44, 1020.000000, 20.000000,
CH1112956201, 22.04.2024, 16:14, 1018.000000, 5.000000,
CH1112956201, 24.04.2024, 16:45, 1001.000000, 20.000000,
CH1112956201, 26.04.2024, 16:01, 1019.000000, 5.000000,
CH1112956201, 26.04.2024, 16:01, 1020.000000, 20.000000,
CH1112956201, 29.04.2024, 14:15, 1001.000000, 12.000000,
CH1112956201, 29.04.2024, 14:42, 1020.000000, 15.000000,
CH1112956201, 30.04.2024, 11:18, 1020.000000, 15.000000,
CH1112956201, 30.04.2024, 14:04, 1020.000000, 15.000000,
CH1112956201, 02.05.2024, 08:30, 1025.000000, 15.000000,
CH1112956201, 02.05.2024, 08:30, 1002.000000, 2.000000,
CH1112956201, 02.05.2024, 13:18, 1002.000000, 5.000000,
CH1112956201, 02.05.2024, 15:26, 1024.000000, 15.000000,
CH1112956201, 06.05.2024, 12:24, 1024.000000, 12.000000,
CH1112956201, 06.05.2024, 12:24, 1025.000000, 5.000000,
CH1112956201, 06.05.2024, 13:35, 1002.000000, 8.000000,
CH1112956201, 06.05.2024, 13:35, 1001.000000, 3.000000,
CH1112956201, 06.05.2024, 13:35, 1000.000000, 5.000000,
CH1112956201, 06.05.2024, 14:49, 1000.000000, 10.000000,
CH1112956201, 06.05.2024, 16:52, 1000.000000, 6.000000,
CH1112956201, 06.05.2024, 12:24, 1025.000000, 8.000000,
CH1112956201, 06.05.2024, 13:35, 1000.000000, 100.000000,
CH1112956201, 06.05.2024, 13:35, 1000.000000, 15.000000,
CH1112956201, 07.05.2024, 10:14, 1000.000000, 2.000000,
CH1112956201, 07.05.2024, 13:17, 1000.000000, 1.000000,
CH1112956201, 08.05.2024, 10:38, 1025.000000, 12.000000,
CH1112956201, 08.05.2024, 15:22, 1025.000000, 20.000000,
CH1112956201, 10.05.2024, 08:30, 1025.000000, 15.000000,
CH1112956201, 10.05.2024, 09:34, 1030.000000, 20.000000,
CH1112956201, 10.05.2024, 11:24, 1030.000000, 20.000000,
CH1112956201, 10.05.2024, 11:57, 1030.000000, 8.000000,
CH1112956201, 13.05.2024, 10:34, 1045.000000, 15.000000,
CH1112956201, 13.05.2024, 14:05, 1044.000000, 15.000000,
CH1112956201, 15.05.2024, 11:33, 1030.000000, 7.000000,
CH1112956201, 15.05.2024, 11:33, 1025.000000, 38.000000,
CH1112956201, 15.05.2024, 15:51, 1025.000000, 15.000000,
CH1112956201, 15.05.2024, 11:33, 1030.000000, 5.000000,
CH1112956201, 17.05.2024, 11:11, 1044.000000, 2.000000,
CH1112956201, 21.05.2024, 16:37, 1044.000000, 15.000000,
CH1112956201, 22.05.2024, 10:07, 1044.000000, 20.000000,
CH1112956201, 22.05.2024, 15:32, 1044.000000, 8.000000,
CH1112956201, 22.05.2024, 15:32, 1045.000000, 7.000000,
CH1112956201, 24.05.2024, 16:53, 1030.000000, 10.000000,
CH1112956201, 24.05.2024, 16:53, 1024.000000, 50.000000,
CH1112956201, 28.05.2024, 09:11, 1004.000000, 30.000000,
CH1112956201, 28.05.2024, 12:32, 1050.000000, 10.000000,
CH1112956201, 28.05.2024, 14:25, 1005.000000, 10.000000,
CH1112956201, 28.05.2024, 14:25, 1004.000000, 20.000000,
CH1112956201, 28.05.2024, 14:25, 1004.000000, 10.000000,
CH1112956201, 29.05.2024, 15:52, 1011.000000, 1.000000,
CH1112956201, 28.05.2024, 14:25, 1002.000000, 10.000000,
CH1112956201, 29.05.2024, 15:52, 1010.000000, 14.000000,
CH1112956201, 30.05.2024, 08:30, 1010.000000, 2.000000,
CH1112956201, 03.06.2024, 08:30, 1045.000000, 10.000000,
CH1112956201, 03.06.2024, 08:30, 1050.000000, 5.000000,
CH1112956201, 03.06.2024, 08:30, 1050.000000, 4.000000,
CH1112956201, 03.06.2024, 10:21, 1006.000000, 15.000000,
CH1112956201, 30.05.2024, 08:30, 1005.000000, 3.000000,
CH1112956201, 03.06.2024, 10:21, 1006.000000, 10.000000,
CH1112956201, 03.06.2024, 10:21, 1005.000000, 5.000000,
CH1112956201, 03.06.2024, 10:49, 1050.000000, 9.000000,
CH1112956201, 03.06.2024, 11:16, 1040.000000, 20.000000,
CH1112956201, 03.06.2024, 12:58, 1040.000000, 28.000000,
CH1112956201, 03.06.2024, 15:39, 1074.000000, 5.000000,
CH1112956201, 04.06.2024, 08:49, 1080.000000, 15.000000,
CH1112956201, 04.06.2024, 09:44, 1011.000000, 10.000000,
CH1112956201, 04.06.2024, 11:09, 1080.000000, 10.000000,
CH1112956201, 03.06.2024, 10:49, 1070.000000, 5.000000,
CH1112956201, 03.06.2024, 12:58, 1010.000000, 2.000000,
CH1112956201, 03.06.2024, 15:39, 1075.000000, 14.000000,
CH1112956201, 03.06.2024, 10:49, 1075.000000, 1.000000,
CH1112956201, 03.06.2024, 15:39, 1079.000000, 20.000000,
CH1112956201, 05.06.2024, 10:12, 1020.000000, 5.000000,
CH1112956201, 05.06.2024, 13:46, 1090.000000, 10.000000,
CH1112956201, 06.06.2024, 08:32, 1020.000000, 2.000000,
CH1112956201, 06.06.2024, 08:32, 1020.000000, 8.000000,
CH1112956201, 06.06.2024, 14:20, 1085.000000, 15.000000,
CH1112956201, 03.06.2024, 15:39, 1079.000000, 11.000000,
CH1112956201, 06.06.2024, 08:32, 1020.000000, 2.000000,
CH1112956201, 07.06.2024, 08:30, 1060.000000, 10.000000,
CH1112956201, 07.06.2024, 09:42, 1060.000000, 20.000000,
CH1112956201, 07.06.2024, 11:33, 1060.000000, 15.000000,
CH1112956201, 07.06.2024, 13:35, 1060.000000, 10.000000,
CH1112956201, 07.06.2024, 13:51, 1025.000000, 15.000000,
CH1112956201, 07.06.2024, 16:36, 1058.000000, 10.000000,
CH1112956201, 10.06.2024, 09:27, 1050.000000, 10.000000,
CH1112956201, 07.06.2024, 13:51, 1021.000000, 10.000000,
CH1112956201, 07.06.2024, 13:51, 1020.000000, 5.000000,
CH1112956201, 10.06.2024, 11:49, 1050.000000, 5.000000,
CH1112956201, 10.06.2024, 11:49, 1012.000000, 6.000000,
CH1112956201, 10.06.2024, 11:49, 1021.000000, 10.000000,
CH1112956201, 10.06.2024, 11:49, 1020.000000, 9.000000,
CH1112956201, 12.06.2024, 11:12, 1034.000000, 15.000000,
CH1112956201, 12.06.2024, 13:28, 1021.000000, 10.000000,
CH1112956201, 12.06.2024, 13:30, 1021.000000, 9.000000,
