Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1112956201, 12.06.2024, 13:32, 1020.000000, 14.000000,
CH1112956201, 12.06.2024, 14:58, 1019.000000, 6.000000,
CH1112956201, 12.06.2024, 13:30, 1020.000000, 1.000000,
CH1112956201, 12.06.2024, 13:32, 1019.000000, 6.000000,
CH1112956201, 13.06.2024, 11:01, 1030.000000, 15.000000,
CH1112956201, 14.06.2024, 08:36, 1034.000000, 1.000000,
CH1112956201, 14.06.2024, 14:28, 1034.000000, 14.000000,
CH1112956201, 14.06.2024, 14:52, 1020.000000, 15.000000,
CH1112956201, 13.06.2024, 11:01, 1019.000000, 20.000000,
CH1112956201, 14.06.2024, 14:52, 1019.000000, 15.000000,
CH1112956201, 17.06.2024, 08:30, 1019.000000, 50.000000,
CH1112956201, 17.06.2024, 10:54, 1034.000000, 30.000000,
CH1112956201, 17.06.2024, 10:57, 1019.000000, 3.000000,
CH1112956201, 17.06.2024, 14:26, 1034.000000, 30.000000,
CH1112956201, 17.06.2024, 10:57, 1019.000000, 2.000000,
CH1112956201, 18.06.2024, 10:41, 1034.000000, 10.000000,
CH1112956201, 18.06.2024, 10:41, 1036.000000, 5.000000,
CH1112956201, 19.06.2024, 12:15, 1034.000000, 3.000000,
CH1112956201, 21.06.2024, 09:57, 1025.000000, 10.000000,
CH1112956201, 21.06.2024, 14:22, 1034.000000, 2.000000,
CH1112956201, 25.06.2024, 09:57, 1025.000000, 5.000000,
CH1112956201, 25.06.2024, 12:04, 1025.000000, 15.000000,
CH1112956201, 25.06.2024, 14:34, 1025.000000, 10.000000,
CH1112956201, 25.06.2024, 09:57, 1020.000000, 10.000000,
CH1112956201, 27.06.2024, 08:30, 1034.000000, 20.000000,
CH1112956201, 27.06.2024, 10:50, 1025.000000, 15.000000,
CH1112956201, 27.06.2024, 10:50, 1020.000000, 5.000000,
CH1112956201, 27.06.2024, 16:52, 1034.000000, 30.000000,
CH1112956201, 28.06.2024, 13:48, 1020.000000, 15.000000,
CH1112956201, 01.07.2024, 10:15, 1019.000000, 15.000000,
CH1112956201, 01.07.2024, 11:27, 1019.000000, 85.000000,
CH1112956201, 01.07.2024, 16:23, 1019.000000, 10.000000,
CH1112956201, 01.07.2024, 11:27, 1019.000000, 15.000000,
CH1112956201, 03.07.2024, 09:30, 1019.000000, 25.000000,
CH1112956201, 04.07.2024, 10:12, 1033.000000, 5.000000,
CH1112956201, 04.07.2024, 12:42, 1034.000000, 30.000000,
CH1112956201, 04.07.2024, 10:12, 1034.000000, 10.000000,
CH1112956201, 04.07.2024, 15:01, 1034.000000, 5.000000,
CH1112956201, 04.07.2024, 15:11, 1034.000000, 55.000000,
CH1112956201, 05.07.2024, 09:32, 1034.000000, 1.000000,
CH1112956201, 05.07.2024, 11:19, 1034.000000, 15.000000,
CH1112956201, 05.07.2024, 12:41, 1034.000000, 16.000000,
CH1112956201, 05.07.2024, 16:30, 1034.000000, 16.000000,
CH1112956201, 04.07.2024, 15:11, 1034.000000, 39.000000,
CH1112956201, 08.07.2024, 10:24, 1020.000000, 10.000000,
CH1112956201, 09.07.2024, 08:31, 1034.000000, 5.000000,
CH1112956201, 09.07.2024, 11:27, 1036.000000, 16.000000,
CH1112956201, 09.07.2024, 08:31, 1036.000000, 15.000000,
CH1112956201, 10.07.2024, 09:08, 1036.000000, 15.000000,
CH1112956201, 10.07.2024, 11:33, 1036.000000, 15.000000,
CH1112956201, 10.07.2024, 13:43, 1030.000000, 5.000000,
CH1112956201, 10.07.2024, 14:00, 1030.000000, 10.000000,
CH1112956201, 10.07.2024, 14:00, 1021.000000, 5.000000,
CH1112956201, 10.07.2024, 16:10, 1036.000000, 11.000000,
CH1112956201, 10.07.2024, 16:44, 1036.000000, 5.000000,
CH1112956201, 11.07.2024, 08:30, 1021.000000, 15.000000,
CH1112956201, 11.07.2024, 13:26, 1021.000000, 3.000000,
CH1112956201, 11.07.2024, 13:45, 1036.000000, 20.000000,
CH1112956201, 15.07.2024, 10:17, 1036.000000, 15.000000,
CH1112956201, 15.07.2024, 10:48, 1036.000000, 11.000000,
CH1112956201, 15.07.2024, 11:41, 1038.000000, 10.000000,
CH1112956201, 15.07.2024, 16:13, 1038.000000, 15.000000,
CH1112956201, 15.07.2024, 10:48, 1038.000000, 4.000000,
CH1112956201, 16.07.2024, 16:30, 1023.000000, 15.000000,
CH1112956201, 17.07.2024, 11:00, 1038.000000, 2.000000,
CH1112956201, 17.07.2024, 13:09, 1023.000000, 35.000000,
CH1112956201, 18.07.2024, 12:20, 1038.000000, 15.000000,
CH1112956201, 18.07.2024, 14:58, 1023.000000, 10.000000,
CH1112956201, 19.07.2024, 12:25, 1038.000000, 15.000000,
CH1112956201, 19.07.2024, 15:34, 1024.000000, 23.000000,
CH1112956201, 19.07.2024, 15:34, 1024.000000, 1.000000,
CH1112956201, 19.07.2024, 15:34, 1023.000000, 16.000000,
CH1112956201, 22.07.2024, 09:40, 1038.000000, 5.000000,
CH1112956201, 22.07.2024, 10:48, 1038.000000, 5.000000,
CH1112956201, 22.07.2024, 13:59, 1038.000000, 29.000000,
CH1112956201, 22.07.2024, 13:59, 1038.000000, 1.000000,
CH1112956201, 23.07.2024, 14:06, 1039.000000, 2.000000,
CH1112956201, 23.07.2024, 14:06, 1040.000000, 1.000000,
CH1112956201, 25.07.2024, 16:45, 1040.000000, 15.000000,
CH1112956201, 26.07.2024, 08:30, 1029.000000, 5.000000,
CH1112956201, 26.07.2024, 13:17, 1040.000000, 15.000000,
CH1112956201, 29.07.2024, 14:22, 1040.000000, 14.000000,
CH1112956201, 29.07.2024, 14:22, 1044.000000, 1.000000,
CH1112956201, 30.07.2024, 14:25, 1040.000000, 2.000000,
CH1112956201, 31.07.2024, 08:53, 1044.000000, 16.000000,
CH1112956201, 30.07.2024, 14:25, 1044.000000, 4.000000,
CH1112956201, 02.08.2024, 14:41, 1029.000000, 10.000000,
CH1112956201, 05.08.2024, 13:00, 1044.000000, 5.000000,
CH1112956201, 05.08.2024, 16:34, 1029.000000, 80.000000,
CH1112956201, 06.08.2024, 08:30, 1044.000000, 15.000000,
CH1112956201, 06.08.2024, 08:44, 1044.000000, 50.000000,
CH1112956201, 06.08.2024, 13:18, 1044.000000, 3.000000,
CH1112956201, 06.08.2024, 15:54, 1029.000000, 39.000000,
CH1112956201, 07.08.2024, 08:30, 1044.000000, 1.000000,
CH1112956201, 06.08.2024, 15:54, 1029.000000, 5.000000,
CH1112956201, 07.08.2024, 08:30, 1044.000000, 1.000000,
CH1112956201, 06.08.2024, 15:54, 1029.000000, 26.000000,
CH1112956201, 07.08.2024, 08:30, 1044.000000, 15.000000,
CH1112956201, 07.08.2024, 13:23, 1040.000000, 5.000000,
CH1112956201, 07.08.2024, 14:56, 1029.000000, 5.000000,
CH1112956201, 08.08.2024, 10:57, 1040.000000, 3.000000,
CH1112956201, 08.08.2024, 12:04, 1044.000000, 15.000000,
CH1112956201, 12.08.2024, 14:29, 1044.000000, 20.000000,
CH1112956201, 13.08.2024, 11:37, 1044.000000, 15.000000,
CH1112956201, 13.08.2024, 11:52, 1040.000000, 12.000000,
CH1112956201, 13.08.2024, 14:34, 1040.000000, 3.000000,
CH1112956201, 13.08.2024, 14:34, 1044.000000, 12.000000,
CH1112956201, 14.08.2024, 13:19, 1044.000000, 10.000000,
CH1112956201, 14.08.2024, 15:26, 1044.000000, 11.000000,
CH1112956201, 16.08.2024, 08:30, 1030.000000, 10.000000,
CH1112956201, 14.08.2024, 15:26, 1044.000000, 4.000000,
CH1112956201, 16.08.2024, 13:55, 1044.000000, 15.000000,
CH1112956201, 16.08.2024, 16:54, 1030.000000, 5.000000,
CH1112956201, 20.08.2024, 08:59, 1030.000000, 10.000000,
CH1112956201, 20.08.2024, 08:30, 1044.000000, 2.000000,
CH1112956201, 20.08.2024, 15:16, 1029.000000, 8.000000,
CH1112956201, 20.08.2024, 16:31, 1044.000000, 15.000000,
CH1112956201, 22.08.2024, 13:10, 1029.000000, 10.000000,
CH1112956201, 22.08.2024, 13:59, 1029.000000, 30.000000,
CH1112956201, 22.08.2024, 15:08, 1029.000000, 6.000000,
CH1112956201, 22.08.2024, 15:10, 1029.000000, 4.000000,
CH1112956201, 23.08.2024, 11:50, 1044.000000, 10.000000,
CH1112956201, 23.08.2024, 14:58, 1029.000000, 15.000000,
CH1112956201, 23.08.2024, 16:38, 1044.000000, 15.000000,
CH1112956201, 26.08.2024, 14:19, 1029.000000, 55.000000,
CH1112956201, 28.08.2024, 11:18, 1044.000000, 15.000000,
CH1112956201, 28.08.2024, 13:18, 1044.000000, 5.000000,
CH1112956201, 29.08.2024, 10:41, 1044.000000, 15.000000,
CH1112956201, 30.08.2024, 11:36, 1044.000000, 8.000000,
CH1112956201, 30.08.2024, 11:36, 1044.000000, 7.000000,
CH1112956201, 02.09.2024, 14:17, 1044.000000, 1.000000,
CH1112956201, 02.09.2024, 14:32, 1044.000000, 2.000000,
CH1112956201, 02.09.2024, 16:49, 1044.000000, 15.000000,
CH1112956201, 04.09.2024, 08:30, 1044.000000, 20.000000,
CH1112956201, 04.09.2024, 14:43, 1044.000000, 25.000000,
CH1112956201, 04.09.2024, 15:32, 1046.000000, 5.000000,
CH1112956201, 05.09.2024, 09:17, 1046.000000, 15.000000,
CH1112956201, 05.09.2024, 11:59, 1046.000000, 50.000000,
CH1112956201, 05.09.2024, 16:00, 1040.000000, 1.000000,
CH1112956201, 06.09.2024, 08:30, 1040.000000, 14.000000,
CH1112956201, 06.09.2024, 09:05, 1046.000000, 5.000000,
CH1112956201, 09.09.2024, 08:30, 1046.000000, 6.000000,
CH1112956201, 04.09.2024, 14:43, 1046.000000, 25.000000,
CH1112956201, 06.09.2024, 08:30, 1031.000000, 16.000000,
CH1112956201, 06.09.2024, 09:05, 1046.000000, 10.000000,
CH1112956201, 09.09.2024, 10:05, 1046.000000, 9.000000,
CH1112956201, 09.09.2024, 13:57, 1042.000000, 15.000000,
CH1112956201, 09.09.2024, 14:59, 1042.000000, 15.000000,
CH1112956201, 09.09.2024, 15:13, 1031.000000, 20.000000,
CH1112956201, 10.09.2024, 08:31, 1031.000000, 39.000000,
CH1112956201, 10.09.2024, 08:31, 1030.000000, 15.000000,
CH1112956201, 10.09.2024, 08:31, 1027.000000, 86.000000,
CH1112956201, 10.09.2024, 15:22, 1042.000000, 15.000000,
CH1112956201, 09.09.2024, 10:05, 1033.000000, 100.000000,
CH1112956201, 10.09.2024, 08:31, 1030.000000, 10.000000,
CH1112956201, 09.09.2024, 10:05, 1031.000000, 41.000000,
CH1112956201, 10.09.2024, 08:31, 1029.000000, 100.000000,
CH1112956201, 11.09.2024, 10:28, 1042.000000, 20.000000,
CH1112956201, 11.09.2024, 11:32, 1040.000000, 15.000000,
CH1112956201, 11.09.2024, 11:34, 1040.000000, 15.000000,
CH1112956201, 12.09.2024, 08:30, 1027.000000, 14.000000,
CH1112956201, 12.09.2024, 08:30, 1027.000000, 6.000000,
CH1112956201, 12.09.2024, 08:30, 1027.000000, 3.000000,
CH1112956201, 12.09.2024, 10:33, 1039.000000, 30.000000,
CH1112956201, 12.09.2024, 16:37, 1034.000000, 15.000000,
CH1112956201, 13.09.2024, 10:41, 1034.000000, 15.000000,
CH1112956201, 13.09.2024, 10:46, 1034.000000, 2.000000,
CH1112956201, 16.09.2024, 09:19, 1028.000000, 16.000000,
CH1112956201, 16.09.2024, 10:37, 1027.000000, 22.000000,
CH1112956201, 16.09.2024, 10:58, 1025.000000, 20.000000,
CH1112956201, 16.09.2024, 11:09, 1034.000000, 15.000000,
CH1112956201, 16.09.2024, 09:19, 1027.000000, 4.000000,
CH1112956201, 16.09.2024, 10:37, 1025.000000, 48.000000,
CH1112956201, 17.09.2024, 08:44, 1025.000000, 15.000000,
CH1112956201, 17.09.2024, 10:53, 1030.000000, 5.000000,
CH1112956201, 17.09.2024, 15:41, 1025.000000, 15.000000,
CH1112956201, 18.09.2024, 10:39, 1030.000000, 3.000000,
CH1112956201, 18.09.2024, 14:50, 1034.000000, 10.000000,
CH1112956201, 19.09.2024, 12:51, 1034.000000, 15.000000,
CH1112956201, 18.09.2024, 11:35, 1030.000000, 7.000000,
CH1112956201, 19.09.2024, 16:15, 1034.000000, 15.000000,
CH1112956201, 20.09.2024, 14:44, 1034.000000, 15.000000,
CH1112956201, 20.09.2024, 15:49, 1032.000000, 15.000000,
CH1112956201, 20.09.2024, 08:33, 1034.000000, 15.000000,
CH1112956201, 20.09.2024, 15:49, 1030.000000, 3.000000,
CH1112956201, 23.09.2024, 14:39, 1030.000000, 5.000000,
CH1112956201, 23.09.2024, 14:39, 1025.000000, 2.000000,
CH1112956201, 23.09.2024, 14:39, 1023.000000, 8.000000,
CH1112956201, 24.09.2024, 10:50, 1023.000000, 15.000000,
CH1112956201, 25.09.2024, 10:13, 1025.000000, 10.000000,
CH1112956201, 25.09.2024, 12:01, 1025.000000, 5.000000,
CH1112956201, 25.09.2024, 12:01, 1023.000000, 45.000000,
CH1112956201, 25.09.2024, 15:22, 1034.000000, 3.000000,
CH1112956201, 25.09.2024, 15:22, 1034.000000, 1.000000,
CH1112956201, 25.09.2024, 15:22, 1023.000000, 3.000000,
CH1112956201, 27.09.2024, 08:30, 1025.000000, 10.000000,
CH1112956201, 27.09.2024, 15:41, 1030.000000, 15.000000,
CH1112956201, 27.09.2024, 15:49, 1030.000000, 5.000000,
CH1112956201, 27.09.2024, 15:49, 1034.000000, 10.000000,
CH1112956201, 30.09.2024, 08:30, 1025.000000, 5.000000,
CH1112956201, 30.09.2024, 10:33, 1025.000000, 5.000000,
CH1112956201, 01.10.2024, 09:21, 1021.000000, 15.000000,
CH1112956201, 30.09.2024, 08:30, 1025.000000, 10.000000,
CH1112956201, 30.09.2024, 10:33, 1023.000000, 29.000000,
CH1112956201, 30.09.2024, 10:33, 1021.000000, 11.000000,
CH1112956201, 01.10.2024, 12:07, 1021.000000, 20.000000,
CH1112956201, 02.10.2024, 12:50, 1034.000000, 5.000000,
CH1112956201, 02.10.2024, 09:13, 1034.000000, 15.000000,
CH1112956201, 03.10.2024, 09:06, 1034.000000, 15.000000,
CH1112956201, 03.10.2024, 11:29, 1034.000000, 15.000000,
CH1112956201, 03.10.2024, 14:22, 1021.000000, 5.000000,
CH1112956201, 04.10.2024, 14:08, 1034.000000, 15.000000,
CH1112956201, 04.10.2024, 10:33, 1021.000000, 4.000000,
CH1112956201, 08.10.2024, 09:52, 1030.000000, 15.000000,
CH1112956201, 08.10.2024, 09:52, 1025.000000, 15.000000,
CH1112956201, 08.10.2024, 11:09, 1034.000000, 25.000000,
CH1112956201, 08.10.2024, 14:16, 1034.000000, 10.000000,
CH1112956201, 09.10.2024, 10:03, 1034.000000, 10.000000,
CH1112956201, 10.10.2024, 11:26, 1021.000000, 4.000000,
CH1112956201, 11.10.2024, 09:12, 1021.000000, 10.000000,
CH1112956201, 11.10.2024, 09:51, 1021.000000, 25.000000,
CH1112956201, 11.10.2024, 11:02, 1034.000000, 3.000000,
CH1112956201, 11.10.2024, 12:35, 1021.000000, 6.000000,
CH1112956201, 11.10.2024, 12:35, 1019.000000, 8.000000,
CH1112956201, 14.10.2024, 10:00, 1019.000000, 5.000000,
CH1112956201, 14.10.2024, 15:07, 1019.000000, 4.000000,
CH1112956201, 15.10.2024, 08:30, 1034.000000, 15.000000,
CH1112956201, 15.10.2024, 09:32, 1019.000000, 8.000000,
CH1112956201, 17.10.2024, 11:21, 1019.000000, 15.000000,
CH1112956201, 18.10.2024, 08:32, 1034.000000, 15.000000,
CH1112956201, 18.10.2024, 09:43, 1025.000000, 3.000000,
CH1112956201, 18.10.2024, 11:31, 1034.000000, 15.000000,
CH1112956201, 18.10.2024, 11:53, 1025.000000, 12.000000,
CH1112956201, 18.10.2024, 13:53, 1019.000000, 20.000000,
CH1112956201, 21.10.2024, 08:30, 1034.000000, 8.000000,
CH1112956201, 18.10.2024, 11:53, 1020.000000, 2.000000,
CH1112956201, 18.10.2024, 11:53, 1020.000000, 3.000000,
CH1112956201, 18.10.2024, 11:53, 1019.000000, 3.000000,
CH1112956201, 22.10.2024, 08:30, 1022.000000, 10.000000,
CH1112956201, 23.10.2024, 11:28, 1022.000000, 5.000000,
CH1112956201, 23.10.2024, 11:47, 1019.000000, 3.000000,
CH1112956201, 24.10.2024, 10:41, 1019.000000, 30.000000,
CH1112956201, 23.10.2024, 11:28, 1019.000000, 15.000000,
CH1112956201, 28.10.2024, 08:30, 1034.000000, 1.000000,
CH1112956201, 28.10.2024, 10:40, 1025.000000, 2.000000,
CH1112956201, 28.10.2024, 11:36, 1025.000000, 9.000000,
CH1112956201, 28.10.2024, 14:11, 1025.000000, 4.000000,
CH1112956201, 28.10.2024, 15:08, 1019.000000, 5.000000,
CH1112956201, 28.10.2024, 14:11, 1025.000000, 25.000000,
CH1112956201, 28.10.2024, 14:11, 1020.000000, 30.000000,
CH1112956201, 28.10.2024, 14:11, 1019.000000, 6.000000,
CH1112956201, 29.10.2024, 09:49, 1019.000000, 10.000000,
CH1112956201, 29.10.2024, 16:34, 1034.000000, 10.000000,
CH1112956201, 30.10.2024, 14:13, 1034.000000, 15.000000,
CH1112956201, 06.11.2024, 09:07, 1032.000000, 15.000000,
CH1112956201, 06.11.2024, 11:00, 1032.000000, 15.000000,
CH1112956201, 07.11.2024, 10:20, 1020.000000, 10.000000,
CH1112956201, 07.11.2024, 10:20, 1019.000000, 5.000000,
CH1112956201, 07.11.2024, 11:30, 1032.000000, 15.000000,
CH1112956201, 07.11.2024, 11:55, 1019.000000, 20.000000,
CH1112956201, 07.11.2024, 13:36, 1019.000000, 5.000000,
CH1112956201, 07.11.2024, 16:11, 1032.000000, 15.000000,
CH1112956201, 08.11.2024, 08:30, 1017.000000, 100.000000,
CH1112956201, 07.11.2024, 11:55, 1019.000000, 30.000000,
CH1112956201, 08.11.2024, 08:30, 1017.000000, 10.000000,
CH1112956201, 08.11.2024, 11:56, 1017.000000, 5.000000,
CH1112956201, 08.11.2024, 14:00, 1017.000000, 6.000000,
CH1112956201, 08.11.2024, 14:42, 1015.000000, 30.000000,
CH1112956201, 08.11.2024, 11:56, 1017.000000, 10.000000,
CH1112956201, 08.11.2024, 14:00, 1015.000000, 10.000000,
CH1112956201, 08.11.2024, 14:00, 1015.000000, 6.000000,
CH1112956201, 12.11.2024, 08:30, 1029.000000, 25.000000,
CH1112956201, 12.11.2024, 09:31, 1029.000000, 15.000000,
CH1112956201, 12.11.2024, 10:42, 1029.000000, 15.000000,
CH1112956201, 12.11.2024, 10:42, 1015.000000, 25.000000,
CH1112956201, 12.11.2024, 14:30, 1029.000000, 25.000000,
CH1112956201, 12.11.2024, 14:31, 1015.000000, 15.000000,
CH1112956201, 12.11.2024, 16:56, 1029.000000, 5.000000,
CH1112956201, 13.11.2024, 09:52, 1015.000000, 10.000000,
CH1112956201, 13.11.2024, 14:45, 1029.000000, 3.000000,
CH1112956201, 13.11.2024, 16:40, 1029.000000, 2.000000,
CH1112956201, 14.11.2024, 10:21, 1030.000000, 15.000000,
CH1112956201, 14.11.2024, 16:17, 1015.000000, 14.000000,
CH1112956201, 13.11.2024, 16:40, 1030.000000, 33.000000,
CH1112956201, 14.11.2024, 16:17, 1015.000000, 38.000000,
CH1112956201, 14.11.2024, 16:17, 1013.000000, 48.000000,
CH1112956201, 15.11.2024, 09:32, 1013.000000, 15.000000,
CH1112956201, 15.11.2024, 10:55, 1013.000000, 4.000000,
CH1112956201, 15.11.2024, 16:08, 1020.000000, 5.000000,
CH1112956201, 18.11.2024, 11:32, 1013.000000, 5.000000,
CH1112956201, 18.11.2024, 11:40, 1013.000000, 28.000000,
CH1112956201, 18.11.2024, 09:01, 1020.000000, 30.000000,
CH1112956201, 18.11.2024, 11:40, 1011.000000, 2.000000,
CH1112956201, 19.11.2024, 08:30, 1011.000000, 40.000000,
CH1112956201, 19.11.2024, 10:54, 1011.000000, 5.000000,
CH1112956201, 19.11.2024, 10:54, 1020.000000, 11.000000,
CH1112956201, 19.11.2024, 11:34, 1020.000000, 20.000000,
CH1112956201, 19.11.2024, 16:26, 1020.000000, 10.000000,
CH1112956201, 20.11.2024, 09:15, 1020.000000, 15.000000,
CH1112956201, 21.11.2024, 10:36, 1020.000000, 9.000000,
CH1112956201, 21.11.2024, 10:36, 1026.000000, 6.000000,
CH1112956201, 25.11.2024, 13:57, 1012.000000, 7.000000,
CH1112956201, 26.11.2024, 08:30, 1026.000000, 5.000000,
CH1112956201, 26.11.2024, 10:31, 1026.000000, 20.000000,
CH1112956201, 26.11.2024, 16:16, 1026.000000, 15.000000,
CH1112956201, 26.11.2024, 08:30, 1025.000000, 10.000000,
CH1112956201, 27.11.2024, 10:16, 1014.000000, 15.000000,
CH1112956201, 27.11.2024, 10:24, 1013.000000, 1.000000,
CH1112956201, 27.11.2024, 11:08, 1026.000000, 10.000000,
CH1112956201, 27.11.2024, 11:26, 1012.000000, 4.000000,
CH1112956201, 28.11.2024, 08:30, 1025.000000, 10.000000,
CH1112956201, 28.11.2024, 13:28, 1011.000000, 5.000000,
CH1112956201, 28.11.2024, 16:25, 1011.000000, 66.000000,
CH1112956201, 27.11.2024, 10:16, 1013.000000, 15.000000,
CH1112956201, 27.11.2024, 10:24, 1012.000000, 4.000000,
CH1112956201, 27.11.2024, 11:26, 1011.000000, 11.000000,
CH1112956201, 28.11.2024, 08:30, 1026.000000, 10.000000,
CH1112956201, 28.11.2024, 16:25, 1009.000000, 22.000000,
CH1112956201, 29.11.2024, 14:05, 1024.000000, 1.000000,
CH1112956201, 29.11.2024, 14:26, 1024.000000, 15.000000,
CH1112956201, 02.12.2024, 08:49, 1010.000000, 50.000000,
CH1112956201, 28.11.2024, 16:25, 1011.000000, 37.000000,
CH1112956201, 03.12.2024, 08:30, 1010.000000, 15.000000,
CH1112956201, 03.12.2024, 11:39, 1010.000000, 2.000000,
CH1112956201, 03.12.2024, 15:35, 1010.000000, 30.000000,
CH1112956201, 04.12.2024, 08:30, 1024.000000, 5.000000,
CH1112956201, 04.12.2024, 11:37, 1024.000000, 10.000000,
CH1112956201, 04.12.2024, 13:18, 1010.000000, 3.000000,
CH1112956201, 04.12.2024, 16:24, 1024.000000, 15.000000,
CH1112956201, 04.12.2024, 16:24, 1024.000000, 15.000000,
CH1112956201, 05.12.2024, 09:45, 1024.000000, 15.000000,
CH1112956201, 05.12.2024, 09:49, 1020.000000, 15.000000,
CH1112956201, 04.12.2024, 13:18, 1009.000000, 12.000000,
CH1112956201, 05.12.2024, 15:25, 1020.000000, 9.000000,
CH1112956201, 06.12.2024, 08:31, 1020.000000, 1.000000,
CH1112956201, 06.12.2024, 08:31, 1009.000000, 14.000000,
CH1112956201, 06.12.2024, 09:13, 1024.000000, 15.000000,
CH1112956201, 06.12.2024, 14:17, 1009.000000, 40.000000,
CH1112956201, 06.12.2024, 15:40, 1009.000000, 4.000000,
CH1112956201, 09.12.2024, 09:15, 1024.000000, 15.000000,
CH1112956201, 09.12.2024, 10:17, 1024.000000, 15.000000,
CH1112956201, 09.12.2024, 16:02, 1009.000000, 40.000000,
CH1112956201, 10.12.2024, 08:30, 1009.000000, 5.000000,
CH1112956201, 10.12.2024, 10:44, 1024.000000, 15.000000,
CH1112956201, 10.12.2024, 13:31, 1023.000000, 10.000000,
CH1112956201, 10.12.2024, 13:31, 1024.000000, 5.000000,
CH1112956201, 11.12.2024, 10:32, 1024.000000, 15.000000,
CH1112956201, 11.12.2024, 12:02, 1024.000000, 15.000000,
CH1112956201, 11.12.2024, 15:16, 1009.000000, 10.000000,
CH1112956201, 12.12.2024, 09:21, 1009.000000, 5.000000,
CH1112956201, 12.12.2024, 15:09, 1023.000000, 20.000000,
CH1112956201, 13.12.2024, 10:19, 1024.000000, 10.000000,
CH1112956201, 13.12.2024, 10:19, 1024.000000, 15.000000,
CH1112956201, 12.12.2024, 15:09, 1024.000000, 10.000000,
CH1112956201, 13.12.2024, 10:19, 1024.000000, 5.000000,
CH1112956201, 13.12.2024, 12:02, 1009.000000, 10.000000,
CH1112956201, 16.12.2024, 08:45, 1009.000000, 29.000000,
CH1112956201, 16.12.2024, 08:45, 1009.000000, 16.000000,
CH1112956201, 16.12.2024, 08:45, 1009.000000, 10.000000,
CH1112956201, 16.12.2024, 09:01, 1020.000000, 16.000000,
CH1112956201, 16.12.2024, 11:17, 1020.000000, 10.000000,
CH1112956201, 16.12.2024, 11:19, 1016.000000, 15.000000,
CH1112956201, 16.12.2024, 14:24, 1020.000000, 30.000000,
CH1112956201, 17.12.2024, 08:49, 1016.000000, 5.000000,
CH1112956201, 17.12.2024, 15:06, 1020.000000, 20.000000,
CH1112956201, 17.12.2024, 15:23, 1020.000000, 13.000000,
CH1112956201, 18.12.2024, 08:30, 1017.000000, 14.000000,
CH1112956201, 18.12.2024, 10:19, 1017.000000, 31.000000,
CH1112956201, 18.12.2024, 10:19, 1016.000000, 44.000000,
CH1112956201, 18.12.2024, 11:48, 1020.000000, 2.000000,
CH1112956201, 18.12.2024, 13:00, 1016.000000, 20.000000,
CH1112956201, 18.12.2024, 14:44, 1016.000000, 10.000000,
CH1112956201, 18.12.2024, 14:54, 1020.000000, 9.000000,
CH1112956201, 18.12.2024, 14:54, 1029.000000, 6.000000,
CH1112956201, 18.12.2024, 14:44, 1014.000000, 5.000000,
CH1112956201, 19.12.2024, 10:38, 1029.000000, 15.000000,
CH1112956201, 19.12.2024, 10:52, 1029.000000, 15.000000,
CH1112956201, 20.12.2024, 14:09, 1029.000000, 15.000000,
