Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1112956201, 23.12.2024, 10:28, 1015.000000, 15.000000,
CH1112956201, 23.12.2024, 11:49, 1015.000000, 15.000000,
CH1112956201, 23.12.2024, 15:23, 1020.000000, 15.000000,
CH1112956201, 23.12.2024, 15:38, 1020.000000, 10.000000,
CH1112956201, 27.12.2024, 08:30, 1029.000000, 35.000000,
CH1112956201, 27.12.2024, 08:30, 1029.000000, 5.000000,
CH1112956201, 27.12.2024, 13:47, 1020.000000, 15.000000,
CH1112956201, 27.12.2024, 08:30, 1029.000000, 10.000000,
CH1112956201, 03.01.2025, 08:32, 1020.000000, 10.000000,
CH1112956201, 03.01.2025, 08:32, 1014.000000, 5.000000,
CH1112956201, 03.01.2025, 10:32, 1029.000000, 4.000000,
CH1112956201, 03.01.2025, 11:13, 1031.000000, 15.000000,
CH1112956201, 03.01.2025, 12:09, 1031.000000, 15.000000,
CH1112956201, 06.01.2025, 08:40, 1031.000000, 20.000000,
CH1112956201, 06.01.2025, 13:21, 1031.000000, 7.000000,
CH1112956201, 06.01.2025, 16:01, 1031.000000, 5.000000,
CH1112956201, 07.01.2025, 11:08, 1031.000000, 15.000000,
CH1112956201, 07.01.2025, 13:44, 1030.000000, 11.000000,
CH1112956201, 07.01.2025, 15:32, 1016.000000, 20.000000,
CH1112956201, 07.01.2025, 13:44, 1016.000000, 4.000000,
CH1112956201, 08.01.2025, 11:12, 1016.000000, 10.000000,
CH1112956201, 09.01.2025, 10:43, 1031.000000, 15.000000,
CH1112956201, 09.01.2025, 14:34, 1017.000000, 30.000000,
CH1112956201, 09.01.2025, 15:10, 1016.000000, 15.000000,
CH1112956201, 09.01.2025, 15:22, 1016.000000, 15.000000,
CH1112956201, 10.01.2025, 08:54, 1016.000000, 20.000000,
CH1112956201, 13.01.2025, 08:41, 1031.000000, 15.000000,
CH1112956201, 13.01.2025, 10:22, 1031.000000, 16.000000,
CH1112956201, 13.01.2025, 11:00, 1031.000000, 15.000000,
CH1112956201, 13.01.2025, 14:14, 1031.000000, 10.000000,
CH1112956201, 13.01.2025, 08:30, 1031.000000, 5.000000,
CH1112956201, 15.01.2025, 10:13, 1031.000000, 6.000000,
CH1112956201, 15.01.2025, 14:41, 1021.000000, 8.000000,
CH1112956201, 15.01.2025, 16:41, 1021.000000, 7.000000,
CH1112956201, 14.01.2025, 11:36, 1031.000000, 15.000000,
CH1112956201, 15.01.2025, 16:41, 1020.000000, 35.000000,
CH1112956201, 15.01.2025, 16:41, 1016.000000, 8.000000,
CH1112956201, 16.01.2025, 10:39, 1031.000000, 10.000000,
CH1112956201, 16.01.2025, 13:56, 1033.000000, 15.000000,
CH1112956201, 17.01.2025, 10:29, 1033.000000, 7.000000,
CH1112956201, 17.01.2025, 11:10, 1020.000000, 40.000000,
CH1112956201, 17.01.2025, 11:31, 1035.000000, 50.000000,
CH1112956201, 17.01.2025, 11:44, 1020.000000, 5.000000,
CH1112956201, 17.01.2025, 14:02, 1035.000000, 15.000000,
CH1112956201, 16.01.2025, 10:39, 1031.000000, 8.000000,
CH1112956201, 17.01.2025, 10:29, 1035.000000, 8.000000,
CH1112956201, 17.01.2025, 15:15, 1035.000000, 12.000000,
CH1112956201, 16.01.2025, 10:39, 1033.000000, 15.000000,
CH1112956201, 17.01.2025, 15:15, 1035.000000, 3.000000,
CH1112956201, 16.01.2025, 10:39, 1033.000000, 63.000000,
CH1112956201, 17.01.2025, 14:52, 1035.000000, 15.000000,
CH1112956201, 17.01.2025, 15:24, 1035.000000, 15.000000,
CH1112956201, 17.01.2025, 15:33, 1035.000000, 15.000000,
CH1112956201, 20.01.2025, 10:32, 1020.000000, 3.000000,
CH1112956201, 20.01.2025, 13:25, 1037.000000, 31.000000,
CH1112956201, 21.01.2025, 08:30, 1039.000000, 9.000000,
CH1112956201, 20.01.2025, 08:30, 1035.000000, 12.000000,
CH1112956201, 21.01.2025, 11:27, 1039.000000, 15.000000,
CH1112956201, 20.01.2025, 08:30, 1037.000000, 18.000000,
CH1112956201, 21.01.2025, 08:30, 1037.000000, 51.000000,
CH1112956201, 21.01.2025, 15:29, 1039.000000, 13.000000,
CH1112956201, 21.01.2025, 16:54, 1039.000000, 15.000000,
CH1112956201, 22.01.2025, 08:30, 1039.000000, 10.000000,
CH1112956201, 22.01.2025, 10:21, 1024.000000, 2.000000,
CH1112956201, 22.01.2025, 14:53, 1024.000000, 15.000000,
CH1112956201, 22.01.2025, 16:45, 1039.000000, 1.000000,
CH1112956201, 23.01.2025, 08:30, 1039.000000, 25.000000,
CH1112956201, 23.01.2025, 08:36, 1024.000000, 15.000000,
CH1112956201, 23.01.2025, 08:30, 1039.000000, 25.000000,
CH1112956201, 23.01.2025, 08:30, 1039.000000, 6.000000,
CH1112956201, 24.01.2025, 11:29, 1039.000000, 1.000000,
CH1112956201, 24.01.2025, 13:31, 1039.000000, 5.000000,
CH1112956201, 24.01.2025, 13:31, 1039.000000, 11.000000,
CH1112956201, 27.01.2025, 10:38, 1039.000000, 3.000000,
CH1112956201, 27.01.2025, 14:36, 1039.000000, 18.000000,
CH1112956201, 27.01.2025, 14:57, 1039.000000, 2.000000,
CH1112956201, 27.01.2025, 14:57, 1026.000000, 8.000000,
CH1112956201, 28.01.2025, 08:31, 1040.000000, 5.000000,
CH1112956201, 28.01.2025, 10:45, 1030.000000, 15.000000,
CH1112956201, 28.01.2025, 08:31, 1041.000000, 10.000000,
CH1112956201, 29.01.2025, 08:30, 1041.000000, 10.000000,
CH1112956201, 29.01.2025, 11:58, 1041.000000, 1.000000,
CH1112956201, 29.01.2025, 15:13, 1026.000000, 92.000000,
CH1112956201, 29.01.2025, 15:13, 1026.000000, 18.000000,
CH1112956201, 30.01.2025, 15:03, 1030.000000, 10.000000,
CH1112956201, 31.01.2025, 09:35, 1041.000000, 5.000000,
CH1112956201, 31.01.2025, 10:50, 1041.000000, 3.000000,
CH1112956201, 03.02.2025, 08:31, 1036.000000, 5.000000,
CH1112956201, 03.02.2025, 08:31, 1041.000000, 15.000000,
CH1112956201, 03.02.2025, 09:49, 1041.000000, 27.000000,
CH1112956201, 03.02.2025, 15:19, 1041.000000, 20.000000,
CH1112956201, 04.02.2025, 08:34, 1041.000000, 9.000000,
CH1112956201, 04.02.2025, 16:08, 1041.000000, 20.000000,
CH1112956201, 04.02.2025, 08:34, 1041.000000, 7.000000,
CH1112956201, 05.02.2025, 13:59, 1036.000000, 5.000000,
CH1112956201, 06.02.2025, 14:18, 1041.000000, 17.000000,
CH1112956201, 05.02.2025, 13:59, 1036.000000, 5.000000,
CH1112956201, 05.02.2025, 13:59, 1030.000000, 5.000000,
CH1112956201, 06.02.2025, 08:31, 1030.000000, 25.000000,
CH1112956201, 07.02.2025, 13:38, 1040.000000, 15.000000,
CH1112956201, 07.02.2025, 14:58, 1030.000000, 10.000000,
CH1112956201, 10.02.2025, 08:30, 1035.000000, 6.000000,
CH1112956201, 10.02.2025, 10:58, 1035.000000, 4.000000,
CH1112956201, 10.02.2025, 11:20, 1040.000000, 30.000000,
CH1112956201, 05.02.2025, 13:59, 1027.000000, 15.000000,
CH1112956201, 10.02.2025, 09:27, 1040.000000, 1.000000,
CH1112956201, 11.02.2025, 09:24, 1040.000000, 5.000000,
CH1112956201, 11.02.2025, 10:42, 1040.000000, 15.000000,
CH1112956201, 12.02.2025, 13:08, 1040.000000, 4.000000,
CH1112956201, 13.02.2025, 08:30, 1041.000000, 16.000000,
CH1112956201, 13.02.2025, 08:30, 1043.000000, 15.000000,
CH1112956201, 12.02.2025, 13:08, 1041.000000, 26.000000,
CH1112956201, 13.02.2025, 08:30, 1041.000000, 32.000000,
CH1112956201, 13.02.2025, 10:43, 1043.000000, 15.000000,
CH1112956201, 13.02.2025, 10:54, 1043.000000, 15.000000,
CH1112956201, 13.02.2025, 12:01, 1041.000000, 10.000000,
CH1112956201, 14.02.2025, 08:30, 1041.000000, 6.000000,
CH1112956201, 17.02.2025, 08:32, 1036.000000, 5.000000,
CH1112956201, 18.02.2025, 09:58, 1041.000000, 16.000000,
CH1112956201, 18.02.2025, 09:58, 1041.000000, 10.000000,
CH1112956201, 18.02.2025, 11:51, 1041.000000, 5.000000,
CH1112956201, 18.02.2025, 13:47, 1041.000000, 33.000000,
CH1112956201, 18.02.2025, 16:09, 1043.000000, 20.000000,
CH1112956201, 19.02.2025, 08:30, 1043.000000, 14.000000,
CH1112956201, 19.02.2025, 08:31, 1045.000000, 4.000000,
CH1112956201, 19.02.2025, 08:31, 1043.000000, 21.000000,
CH1112956201, 19.02.2025, 09:37, 1045.000000, 15.000000,
CH1112956201, 19.02.2025, 11:17, 1045.000000, 80.000000,
CH1112956201, 19.02.2025, 11:44, 1045.000000, 1.000000,
CH1112956201, 19.02.2025, 13:27, 1047.000000, 15.000000,
CH1112956201, 20.02.2025, 08:31, 1047.000000, 15.000000,
CH1112956201, 20.02.2025, 08:31, 1036.000000, 20.000000,
CH1112956201, 19.02.2025, 11:44, 1047.000000, 15.000000,
CH1112956201, 20.02.2025, 08:31, 1035.000000, 5.000000,
CH1112956201, 20.02.2025, 08:54, 1047.000000, 15.000000,
CH1112956201, 20.02.2025, 14:06, 1047.000000, 40.000000,
CH1112956201, 20.02.2025, 14:07, 1049.000000, 30.000000,
CH1112956201, 20.02.2025, 14:12, 1049.000000, 10.000000,
CH1112956201, 20.02.2025, 14:20, 1049.000000, 20.000000,
CH1112956201, 20.02.2025, 14:23, 1049.000000, 20.000000,
CH1112956201, 21.02.2025, 08:30, 1049.000000, 20.000000,
CH1112956201, 21.02.2025, 11:19, 1047.000000, 5.000000,
CH1112956201, 21.02.2025, 11:40, 1051.000000, 80.000000,
CH1112956201, 21.02.2025, 16:11, 1051.000000, 20.000000,
CH1112956201, 24.02.2025, 08:31, 1053.000000, 3.000000,
CH1112956201, 24.02.2025, 08:48, 1053.000000, 15.000000,
CH1112956201, 24.02.2025, 13:57, 1047.000000, 5.000000,
CH1112956201, 24.02.2025, 14:26, 1040.000000, 15.000000,
CH1112956201, 24.02.2025, 14:54, 1040.000000, 15.000000,
CH1112956201, 24.02.2025, 15:44, 1040.000000, 5.000000,
CH1112956201, 21.02.2025, 11:40, 1050.000000, 10.000000,
CH1112956201, 24.02.2025, 16:26, 1053.000000, 15.000000,
CH1112956201, 26.02.2025, 15:38, 1040.000000, 5.000000,
CH1112956201, 27.02.2025, 08:30, 1053.000000, 15.000000,
CH1112956201, 27.02.2025, 09:38, 1053.000000, 15.000000,
CH1112956201, 28.02.2025, 08:30, 1040.000000, 10.000000,
CH1112956201, 28.02.2025, 08:30, 1040.000000, 5.000000,
CH1112956201, 03.03.2025, 09:33, 1053.000000, 15.000000,
CH1112956201, 04.03.2025, 11:18, 1053.000000, 15.000000,
CH1112956201, 05.03.2025, 09:17, 1038.000000, 96.000000,
CH1112956201, 05.03.2025, 15:54, 1038.000000, 4.000000,
CH1112956201, 05.03.2025, 15:54, 1036.000000, 53.000000,
CH1112956201, 06.03.2025, 08:30, 1051.000000, 10.000000,
CH1112956201, 05.03.2025, 15:54, 1038.000000, 93.000000,
CH1112956201, 06.03.2025, 10:47, 1036.000000, 15.000000,
CH1112956201, 07.03.2025, 09:51, 1051.000000, 15.000000,
CH1112956201, 07.03.2025, 10:00, 1051.000000, 15.000000,
CH1112956201, 07.03.2025, 15:48, 1051.000000, 15.000000,
CH1112956201, 10.03.2025, 09:43, 1042.000000, 10.000000,
CH1112956201, 10.03.2025, 14:14, 1042.000000, 5.000000,
CH1112956201, 10.03.2025, 14:14, 1036.000000, 10.000000,
CH1112956201, 10.03.2025, 14:15, 1051.000000, 1.000000,
CH1112956201, 10.03.2025, 14:14, 1040.000000, 35.000000,
CH1112956201, 10.03.2025, 16:33, 1051.000000, 4.000000,
CH1112956201, 11.03.2025, 08:30, 1051.000000, 8.000000,
CH1112956201, 11.03.2025, 08:37, 1051.000000, 25.000000,
CH1112956201, 11.03.2025, 10:07, 1036.000000, 5.000000,
CH1112956201, 12.03.2025, 08:44, 1036.000000, 15.000000,
CH1112956201, 12.03.2025, 10:36, 1051.000000, 5.000000,
CH1112956201, 17.03.2025, 08:30, 1051.000000, 25.000000,
CH1112956201, 17.03.2025, 09:51, 1054.000000, 75.000000,
CH1112956201, 17.03.2025, 13:01, 1054.000000, 5.000000,
CH1112956201, 18.03.2025, 09:32, 1050.000000, 55.000000,
CH1112956201, 17.03.2025, 09:51, 1052.000000, 100.000000,
CH1112956201, 17.03.2025, 09:51, 1050.000000, 25.000000,
CH1112956201, 19.03.2025, 16:27, 1050.000000, 10.000000,
CH1112956201, 20.03.2025, 08:30, 1050.000000, 10.000000,
CH1112956201, 20.03.2025, 08:30, 1048.000000, 20.000000,
CH1112956201, 20.03.2025, 13:47, 1048.000000, 10.000000,
CH1112956201, 21.03.2025, 10:16, 1048.000000, 3.000000,
CH1112956201, 24.03.2025, 08:32, 1059.000000, 20.000000,
CH1112956201, 24.03.2025, 11:47, 1060.000000, 1.000000,
CH1112956201, 24.03.2025, 13:16, 1060.000000, 4.000000,
CH1112956201, 25.03.2025, 09:31, 1060.000000, 20.000000,
CH1112956201, 25.03.2025, 12:23, 1059.000000, 15.000000,
CH1112956201, 26.03.2025, 09:39, 1059.000000, 2.000000,
CH1112956201, 26.03.2025, 10:25, 1059.000000, 3.000000,
CH1112956201, 26.03.2025, 15:39, 1060.000000, 13.000000,
CH1112956201, 26.03.2025, 15:56, 1060.000000, 10.000000,
CH1112956201, 26.03.2025, 10:25, 1060.000000, 12.000000,
CH1112956201, 27.03.2025, 11:34, 1070.000000, 5.000000,
CH1112956201, 27.03.2025, 11:44, 1070.000000, 15.000000,
CH1112956201, 27.03.2025, 14:01, 1070.000000, 15.000000,
CH1112956201, 28.03.2025, 08:58, 1058.000000, 2.000000,
CH1112956201, 28.03.2025, 11:53, 1070.000000, 15.000000,
CH1112956201, 28.03.2025, 12:55, 1080.000000, 10.000000,
CH1112956201, 28.03.2025, 12:55, 1090.000000, 5.000000,
CH1112956201, 28.03.2025, 14:49, 1090.000000, 25.000000,
CH1112956201, 28.03.2025, 14:56, 1090.000000, 20.000000,
CH1112956201, 01.04.2025, 10:24, 1080.000000, 5.000000,
CH1112956201, 01.04.2025, 10:28, 1080.000000, 5.000000,
CH1112956201, 01.04.2025, 10:37, 1080.000000, 10.000000,
CH1112956201, 01.04.2025, 10:37, 1069.000000, 15.000000,
CH1112956201, 02.04.2025, 10:36, 1069.000000, 5.000000,
CH1112956201, 04.04.2025, 10:03, 1070.000000, 10.000000,
CH1112956201, 04.04.2025, 15:23, 1070.000000, 5.000000,
CH1112956201, 04.04.2025, 15:23, 1069.000000, 65.000000,
CH1112956201, 07.04.2025, 08:57, 1069.000000, 15.000000,
CH1112956201, 08.04.2025, 13:24, 1067.000000, 15.000000,
CH1112956201, 09.04.2025, 15:35, 1067.000000, 16.000000,
CH1112956201, 10.04.2025, 09:38, 1067.000000, 50.000000,
CH1112956201, 10.04.2025, 11:29, 1100.000000, 8.000000,
CH1112956201, 16.04.2025, 16:15, 1070.000000, 16.000000,
CH1112956201, 16.04.2025, 16:15, 1070.000000, 16.000000,
CH1112956201, 17.04.2025, 10:17, 1070.000000, 5.000000,
CH1112956201, 17.04.2025, 12:22, 1067.000000, 1.000000,
CH1112956201, 22.04.2025, 10:42, 1067.000000, 10.000000,
CH1112956201, 22.04.2025, 11:27, 1067.000000, 5.000000,
CH1112956201, 22.04.2025, 13:29, 1070.000000, 3.000000,
CH1112956201, 24.04.2025, 10:00, 1090.000000, 3.000000,
CH1112956201, 24.04.2025, 10:22, 1070.000000, 15.000000,
CH1112956201, 24.04.2025, 10:00, 1090.000000, 16.000000,
CH1112956201, 24.04.2025, 14:20, 1070.000000, 2.000000,
CH1112956201, 24.04.2025, 14:20, 1070.000000, 7.000000,
CH1112956201, 24.04.2025, 14:59, 1090.000000, 7.000000,
CH1112956201, 25.04.2025, 08:39, 1069.000000, 25.000000,
CH1112956201, 25.04.2025, 11:12, 1069.000000, 75.000000,
CH1112956201, 24.04.2025, 14:20, 1070.000000, 30.000000,
CH1112956201, 25.04.2025, 11:12, 1067.000000, 15.000000,
CH1112956201, 24.04.2025, 14:20, 1067.000000, 1.000000,
CH1112956201, 25.04.2025, 11:12, 1067.000000, 60.000000,
CH1112956201, 29.04.2025, 16:46, 1070.000000, 8.000000,
CH1112956201, 30.04.2025, 12:45, 1090.000000, 9.000000,
CH1112956201, 30.04.2025, 12:45, 1100.000000, 16.000000,
CH1112956201, 05.05.2025, 08:31, 1070.000000, 7.000000,
CH1112956201, 05.05.2025, 16:32, 1070.000000, 1.000000,
CH1112956201, 05.05.2025, 16:32, 1068.000000, 1.000000,
CH1112956201, 06.05.2025, 16:55, 1100.000000, 4.000000,
CH1112956201, 07.05.2025, 11:03, 1076.000000, 15.000000,
CH1112956201, 07.05.2025, 11:03, 1075.000000, 15.000000,
CH1112956201, 07.05.2025, 11:03, 1068.000000, 4.000000,
CH1112956201, 07.05.2025, 11:03, 1067.000000, 16.000000,
CH1112956201, 08.05.2025, 10:58, 1067.000000, 4.000000,
CH1112956201, 12.05.2025, 10:08, 1120.000000, 20.000000,
CH1112956201, 13.05.2025, 08:30, 1100.000000, 3.000000,
CH1112956201, 13.05.2025, 11:21, 1100.000000, 12.000000,
CH1112956201, 13.05.2025, 12:25, 1070.000000, 6.000000,
CH1112956201, 13.05.2025, 14:51, 1070.000000, 7.000000,
CH1112956201, 14.05.2025, 11:15, 1070.000000, 7.000000,
CH1112956201, 14.05.2025, 16:08, 1115.000000, 16.000000,
CH1112956201, 14.05.2025, 11:15, 1070.000000, 1.000000,
CH1112956201, 14.05.2025, 11:15, 1067.000000, 12.000000,
CH1112956201, 19.05.2025, 08:31, 1100.000000, 15.000000,
CH1112956201, 19.05.2025, 08:31, 1115.000000, 3.000000,
CH1112956201, 20.05.2025, 15:26, 1070.000000, 15.000000,
CH1112956201, 20.05.2025, 15:26, 1070.000000, 15.000000,
CH1112956201, 21.05.2025, 10:23, 1068.000000, 15.000000,
CH1112956201, 21.05.2025, 10:23, 1060.000000, 5.000000,
CH1112956201, 21.05.2025, 10:34, 1115.000000, 1.000000,
CH1112956201, 21.05.2025, 13:39, 1125.000000, 20.000000,
CH1112956201, 21.05.2025, 10:23, 1068.000000, 10.000000,
CH1112956201, 21.05.2025, 10:34, 1125.000000, 11.000000,
CH1112956201, 22.05.2025, 09:37, 1125.000000, 15.000000,
CH1112956201, 22.05.2025, 11:18, 1125.000000, 4.000000,
CH1112956201, 22.05.2025, 12:17, 1130.000000, 1.000000,
CH1112956201, 26.05.2025, 15:16, 1130.000000, 19.000000,
CH1112956201, 26.05.2025, 16:22, 1100.000000, 8.000000,
CH1112956201, 27.05.2025, 10:16, 1100.000000, 8.000000,
CH1112956201, 27.05.2025, 10:54, 1180.000000, 15.000000,
CH1112956201, 26.05.2025, 15:16, 1149.000000, 4.000000,
CH1112956201, 26.05.2025, 16:22, 1100.000000, 7.000000,
CH1112956201, 26.05.2025, 16:34, 1100.000000, 25.000000,
CH1112956201, 27.05.2025, 10:01, 1100.000000, 50.000000,
CH1112956201, 27.05.2025, 10:16, 1091.000000, 15.000000,
CH1112956201, 26.05.2025, 15:16, 1150.000000, 20.000000,
CH1112956201, 27.05.2025, 10:16, 1090.000000, 2.000000,
CH1112956201, 28.05.2025, 08:30, 1091.000000, 10.000000,
CH1112956201, 28.05.2025, 10:18, 1170.000000, 10.000000,
CH1112956201, 26.05.2025, 15:16, 1170.000000, 20.000000,
CH1112956201, 28.05.2025, 08:30, 1090.000000, 28.000000,
CH1112956201, 28.05.2025, 10:18, 1175.000000, 5.000000,
CH1112956201, 28.05.2025, 16:56, 1096.000000, 15.000000,
CH1112956201, 26.05.2025, 15:16, 1180.000000, 20.000000,
CH1112956201, 28.05.2025, 08:30, 1089.000000, 27.000000,
CH1112956201, 30.05.2025, 08:30, 1169.000000, 4.000000,
CH1112956201, 30.05.2025, 09:41, 1169.000000, 11.000000,
CH1112956201, 30.05.2025, 09:41, 1190.000000, 20.000000,
CH1112956201, 30.05.2025, 11:05, 1199.000000, 3.000000,
CH1112956201, 30.05.2025, 14:24, 1199.000000, 16.000000,
CH1112956201, 02.06.2025, 08:30, 1130.000000, 2.000000,
CH1112956201, 26.05.2025, 15:16, 1200.000000, 7.000000,
CH1112956201, 30.05.2025, 09:41, 1175.000000, 10.000000,
CH1112956201, 30.05.2025, 09:41, 1170.000000, 10.000000,
CH1112956201, 30.05.2025, 09:41, 1200.000000, 3.000000,
CH1112956201, 30.05.2025, 09:41, 1200.000000, 2.000000,
CH1112956201, 02.06.2025, 13:30, 1150.000000, 5.000000,
CH1112956201, 03.06.2025, 09:45, 1130.000000, 13.000000,
CH1112956201, 03.06.2025, 09:45, 1104.000000, 12.000000,
CH1112956201, 03.06.2025, 11:36, 1105.000000, 15.000000,
CH1112956201, 03.06.2025, 15:39, 1150.000000, 15.000000,
CH1112956201, 03.06.2025, 15:39, 1105.000000, 10.000000,
CH1112956201, 04.06.2025, 08:30, 1104.000000, 30.000000,
CH1112956201, 04.06.2025, 09:05, 1130.000000, 16.000000,
CH1112956201, 04.06.2025, 10:15, 1119.000000, 15.000000,
CH1112956201, 03.06.2025, 09:45, 1110.000000, 10.000000,
CH1112956201, 03.06.2025, 15:39, 1106.000000, 10.000000,
CH1112956201, 03.06.2025, 15:39, 1104.000000, 25.000000,
CH1112956201, 04.06.2025, 08:31, 1104.000000, 1.000000,
CH1112956201, 03.06.2025, 08:30, 1150.000000, 10.000000,
CH1112956201, 06.06.2025, 08:30, 1118.000000, 10.000000,
CH1112956201, 06.06.2025, 08:30, 1119.000000, 1.000000,
CH1112956201, 06.06.2025, 10:15, 1119.000000, 15.000000,
CH1112956201, 03.06.2025, 08:30, 1189.000000, 65.000000,
CH1112956201, 10.06.2025, 08:30, 1119.000000, 5.000000,
CH1112956201, 10.06.2025, 10:32, 1119.000000, 10.000000,
CH1112956201, 10.06.2025, 15:29, 1119.000000, 38.000000,
CH1112956201, 10.06.2025, 15:34, 1121.000000, 27.000000,
CH1112956201, 11.06.2025, 10:47, 1121.000000, 15.000000,
CH1112956201, 11.06.2025, 14:27, 1121.000000, 10.000000,
CH1112956201, 13.06.2025, 15:50, 1121.000000, 15.000000,
CH1112956201, 13.06.2025, 15:59, 1121.000000, 21.000000,
CH1112956201, 16.06.2025, 08:39, 1121.000000, 12.000000,
CH1112956201, 16.06.2025, 08:39, 1123.000000, 3.000000,
CH1112956201, 16.06.2025, 10:16, 1123.000000, 15.000000,
CH1112956201, 16.06.2025, 10:52, 1110.000000, 15.000000,
CH1112956201, 16.06.2025, 10:52, 1108.000000, 15.000000,
CH1112956201, 16.06.2025, 13:48, 1108.000000, 25.000000,
CH1112956201, 16.06.2025, 15:54, 1108.000000, 5.000000,
CH1112956201, 16.06.2025, 16:42, 1108.000000, 40.000000,
CH1112956201, 17.06.2025, 10:38, 1123.000000, 16.000000,
CH1112956201, 17.06.2025, 10:48, 1108.000000, 15.000000,
CH1112956201, 17.06.2025, 11:24, 1123.000000, 20.000000,
CH1112956201, 17.06.2025, 14:36, 1123.000000, 1.000000,
CH1112956201, 17.06.2025, 14:50, 1109.000000, 70.000000,
CH1112956201, 17.06.2025, 14:50, 1108.000000, 30.000000,
CH1112956201, 18.06.2025, 13:24, 1123.000000, 5.000000,
CH1112956201, 18.06.2025, 13:31, 1108.000000, 20.000000,
CH1112956201, 18.06.2025, 13:24, 1123.000000, 11.000000,
CH1112956201, 20.06.2025, 10:31, 1123.000000, 34.000000,
CH1112956201, 23.06.2025, 08:55, 1123.000000, 15.000000,
CH1112956201, 23.06.2025, 09:41, 1108.000000, 2.000000,
CH1112956201, 23.06.2025, 13:40, 1110.000000, 30.000000,
CH1112956201, 24.06.2025, 09:06, 1121.000000, 15.000000,
CH1112956201, 24.06.2025, 11:31, 1121.000000, 15.000000,
CH1112956201, 23.06.2025, 13:40, 1108.000000, 2.000000,
CH1112956201, 23.06.2025, 13:40, 1108.000000, 16.000000,
CH1112956201, 24.06.2025, 09:34, 1121.000000, 30.000000,
CH1112956201, 23.06.2025, 13:40, 1108.000000, 77.000000,
CH1112956201, 24.06.2025, 16:55, 1121.000000, 25.000000,
CH1112956201, 26.06.2025, 13:10, 1121.000000, 5.000000,
CH1112956201, 26.06.2025, 14:32, 1121.000000, 10.000000,
CH1112956201, 26.06.2025, 14:33, 1123.000000, 16.000000,
CH1112956201, 27.06.2025, 10:35, 1123.000000, 15.000000,
CH1112956201, 27.06.2025, 10:48, 1123.000000, 1.000000,
CH1112956201, 27.06.2025, 11:04, 1108.000000, 2.000000,
CH1112956201, 26.06.2025, 14:32, 1123.000000, 5.000000,
CH1112956201, 27.06.2025, 14:00, 1108.000000, 1.000000,
CH1112956201, 30.06.2025, 08:31, 1108.000000, 25.000000,
CH1112956201, 30.06.2025, 08:31, 1108.000000, 15.000000,
CH1112956201, 30.06.2025, 10:13, 1123.000000, 15.000000,
CH1112956201, 30.06.2025, 13:34, 1123.000000, 1.000000,
CH1112956201, 01.07.2025, 13:51, 1120.000000, 11.000000,
CH1112956201, 01.07.2025, 14:12, 1120.000000, 11.000000,
CH1112956201, 01.07.2025, 14:15, 1120.000000, 11.000000,
CH1112956201, 01.07.2025, 14:57, 1114.000000, 3.000000,
CH1112956201, 03.07.2025, 10:09, 1114.000000, 4.000000,
CH1112956201, 03.07.2025, 10:42, 1129.000000, 15.000000,
CH1112956201, 03.07.2025, 15:37, 1129.000000, 15.000000,
